method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
BoTorch,0,completed,1.4142736196517944,4,64,GAT,TANH,MEAN,ADAM,0.001241324136015151,1e-05,32,14.57816976500908,,0.2483124920042831,"[0.5794227209057671, 0.2858309869377962, 0.573376995099584, 0.7252814098589314, 0.921677997915992, 0.8110545008244947, 0.616763945072451, 0.7397243776756244, 0.838596381985409, 0.9932499680171324]"
BoTorch,1,completed,0.6822400689125061,5,128,GATED,TANH,ADD,ADAM,0.0005650742118777722,1e-05,32,26.138096914975904,,0.18084906316653301,"[0.6758346704474402, 0.6393132462449835, 0.11440766289016058, 0.6453180584110448, 0.1144974966614456, 0.6011913649826056, 0.2749842332635384, 0.1889362559831722, 0.931829710670956, 0.7233962526661321]"
BoTorch,2,completed,0.5200871229171753,5,64,GATED,RELU,MEAN,ADAM,0.0006478712040663401,1e-05,16,37.451081566978246,,0.17666759525267164,"[0.9306377918205935, 0.1618455506523535, 0.03553209979907801, 0.17579498401002502, 0.8038047436846439, 0.5832453032650708, 0.33436742256628615, 0.5440620770272249, 0.033072276984993265, 0.7066703810106866]"
BoTorch,3,completed,1.4211722612380981,5,64,GATED,TANH,MEAN,ADAM,0.0007261545136012005,1e-05,32,5.6953711999813095,,0.22242330032770735,"[0.9323849147726326, 0.23509784078161222, 0.06780868970369247, 0.7824652881107915, 0.6791200453497633, 0.6162236776378617, 0.38390778645498125, 0.5538049557961416, 0.6854317801427792, 0.8896932013108294]"
BoTorch,4,completed,0.7932902574539185,3,64,GATED,TANH,ADD,ADAM,0.0010320142387745023,1e-05,16,16.61586358898785,,0.24739598646363112,"[0.3043897426651522, 0.4778614215460122, 0.4659916125846406, 0.6408134908987109, 0.4431796119327229, 0.6701252745325806, 0.5365644346049949, 0.788258675580768, 0.18538029066423667, 0.9895839458545245]"
BoTorch,5,completed,0.8459069728851318,4,64,GATED,RELU,ADD,ADAM,0.0012444493128103914,1e-05,32,9.255846090032719,,0.19395252275575228,"[0.33454865117953636, 0.3694636914532118, 0.35128820991881193, 0.4782392527811514, 0.4226202750362035, 0.17224222255355892, 0.6178559575025315, 0.6849746578890118, 0.6478368642915897, 0.7758100910230091]"
BoTorch,6,completed,0.7450209259986877,5,64,GATED,RELU,ADD,ADAM,0.0006652734212826276,1e-05,16,21.678683120990172,,0.04276724220458275,"[0.8478998499746645, 0.267887462831616, 0.38758296942167636, 0.29637785394876304, 0.04822089017020392, 0.8943431373054834, 0.3458789183267651, 0.7108645436683673, 0.3980942808974506, 0.171068968818331]"
BoTorch,7,completed,0.8180025219917297,3,128,GATED,TANH,ADD,ADAM,0.0006140462950559285,1e-05,32,9.223014379967935,,0.10838527771807199,"[0.27543981554216423, 0.6369567859615545, 0.2614471798083614, 0.7471411744041665, 0.40225413978252555, 0.1712695646418314, 0.3110798606061824, 0.9407846806106069, 0.8571833125199112, 0.43354111087228797]"
BoTorch,8,completed,0.9625642895698547,4,128,GAT,TANH,MEAN,ADAM,0.0003259786710347984,1e-05,16,36.69557291601086,,0.00535265270116797,"[0.4157794109966275, 0.8969456862046931, 0.7773606419767806, 0.942195885726288, 0.6098310165621984, 0.21504516458695988, 0.03606793014910925, 0.5140637908341595, 0.23790539397017707, 0.02141061080467188]"
BoTorch,9,completed,0.5691177845001221,4,128,GATED,RELU,MEAN,ADAM,0.0009895993910164313,1e-05,32,11.48115162801696,,0.10622946844558576,"[0.3929067180858713, 0.9283608117972476, 0.4653328850402034, 0.1485284542607529, 0.718742135365646, 0.25385355023585177, 0.5183381646436361, 0.9463300971225378, 0.7419208704355308, 0.424917873782343]"
