method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
BoTorch,0,completed,4.414727687835693,4,512,GATED,TANH,MEAN_MAX,ADAMW,4.8576938019756044e-05,0.01,16,6.996666100982111,,0.3687816485779626,"[0.5347209901491757, 0.9144907009681179, 0.6274528462922399, 0.4430237943078401, 0.6239658436918508, 0.38135206357372975, 0.2288100453928611, 0.974947213275668, 0.19985407871047445, 0.7375632971559252]"
BoTorch,1,completed,1.3573572635650635,5,32,GRAPH_SAGE,RELU,MEAN,ADAM,0.003648360963925923,1e-05,16,29.731345884036273,,0.3844393717888796,"[0.9190464186801888, 0.018196211849084376, 0.3643154664022489, 0.03235995218706511, 0.049004730595669455, 0.009072757916561924, 0.8540326000979866, 0.46011877331638407, 0.006298396884849677, 0.7688787435777592]"
BoTorch,2,completed,2.8085885047912598,4,64,GCN,GELU,MEAN,SGD,0.0007775561247861568,0.0001,64,6.6562234130105935,,0.19522421585600042,"[0.5242522669005203, 0.22871764294989638, 0.18750408144573283, 0.5168528481387756, 0.10943863985021707, 0.8008158856201696, 0.630243915548161, 0.5953987785467069, 0.532767077115254, 0.39044843171200083]"
BoTorch,3,completed,4.370862007141113,5,32,GAT,TANH,ADD,RMSPROP,0.001298586121259747,1e-05,256,0.9610944550368004,,0.2535090933988056,"[0.786878185639702, 0.190491932355336, 0.4994875269937564, 0.2509474591888118, 0.9666423730984138, 0.7252868086237881, 0.7044902523351533, 0.38779907876379405, 0.8162857937847323, 0.5070181867976112]"
BoTorch,4,completed,8.905510902404785,5,32,GAT,RELU,MAX,ADAMW,0.00045168814618381896,1e-06,64,4.338847377046477,,0.3492961527049563,"[0.8719626518857724, 0.0903834032972265, 0.5432800255334784, 0.14529651243989727, 0.4052698259035127, 0.32663871506464426, 0.5516128977876721, 0.23484615377599938, 0.5497822358919465, 0.6985923054099126]"
BoTorch,5,completed,2.593200445175171,5,512,GCN,TANH,ADD,RMSPROP,0.00023721147638493405,0.001,32,6.581596978998277,,0.13161805686398337,"[0.8215210099274972, 0.8090737081104249, 0.06936198660441828, 0.49156371137900534, 0.8258029544009808, 0.5889663152320819, 0.45837856551303513, 0.7534484289662394, 0.25350573469473947, 0.26323611372796674]"
BoTorch,6,completed,1.0330994129180908,4,32,GATED,GELU,ADD,ADAM,0.0009143247736670243,0.0001,128,4.639228322019335,,0.3408183478400042,"[0.5630891143948488, 0.13327439738467395, 0.7884359350964554, 0.5684721834563546, 0.9848109446428335, 0.045974748317998526, 0.6537001623846704, 0.5073561407740814, 0.666102077406875, 0.6816366956800084]"
BoTorch,7,completed,4.141742706298828,2,32,GAT,TANH,MAX,RMSPROP,2.373040885025196e-05,0.01,256,6.8126027709804475,,0.08964407857931611,"[0.23854258342631418, 0.19797060267286837, 0.41049857202989126, 0.333857009662778, 0.28383594083815544, 0.5053944066847967, 0.12510174024127263, 0.9509197725613764, 0.9571341831805624, 0.17928815715863222]"
BoTorch,8,completed,1.6216999292373657,4,128,GCN,TANH,MEAN,ADAMW,0.0027688309919582997,1e-05,128,4.007462356996257,,0.26907584032028725,"[0.5015548841313345, 0.46413408747212737, 0.02369441597953481, 0.3105817711103437, 0.11163765479379995, 0.468383171198419, 0.8140988158131103, 0.4422808019562465, 0.6032986828503649, 0.5381516806405745]"
BoTorch,9,completed,1.4979805946350098,5,128,GIN,ELU,ADD,RMSPROP,0.00022947241551737497,1e-05,256,1.2196293709566817,,0.25510143972747423,"[0.7915868040137619, 0.4147876762689414, 0.863779330005881, 0.8696800345117317, 0.9900830298811544, 0.666217515358775, 0.4535768290738149, 0.43076057376895194, 0.9478827453862758, 0.5102028794549485]"
