method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,0,completed,0.8907644748687744,4,64,GATED,TANH,ADD,ADAM,0.0003255266864456624,1e-05,32,15.280879499972798,,0.06721759084621978,"[0.42289093287348833, 0.39696161003619046, 0.13830609648394443, 0.5631295555749322, 0.44686702642709963, 0.48913306508845666, 0.03546534279597369, 0.5019610424247732, 0.6429748554731078, 0.26887036338487913]"
Random,1,completed,0.8521494269371033,4,128,GAT,RELU,ADD,ADAM,0.001742539147675712,1e-05,32,17.27055924999877,,0.17316898045051163,"[0.5333950391533482, 0.5108756067369141, 0.7483278525051149, 0.21394364986064518, 0.14535957554051493, 0.17009228801837672, 0.7640612889677798, 0.04666435361999044, 0.8422538866509053, 0.6926759218020465]"
Random,2,completed,0.6512740850448608,5,128,GAT,RELU,ADD,ADAM,0.00044889465467919196,1e-05,32,41.29571207999834,,0.07874790480711014,"[0.8918000561379271, 0.9859691394123009, 0.7515729060862107, 0.0615061848487789, 0.3627391310662782, 0.9440691516277357, 0.1750231792470326, 0.3282947636255874, 0.7851304757487871, 0.31499161922844054]"
Random,3,completed,1.6207118034362793,4,64,GAT,TANH,MEAN,ADAM,0.0003758667608301394,1e-05,16,37.362087867019,,0.24087874210214144,"[0.37547574633317227, 0.3893897097401948, 0.9389829366371959, 0.94162327118995, 0.5155227652950188, 0.6994417141389395, 0.09791266656124564, 0.42701548688116964, 0.16922103774969754, 0.9635149684085658]"
Random,4,completed,0.7668890953063965,4,128,GAT,RELU,ADD,ADAM,0.0020016208009829475,1e-05,32,23.94321660802234,,0.03590666435536308,"[0.5209721004172978, 0.7880384491544511, 0.7522693758411142, 0.4767899527391777, 0.3842176811906677, 0.016034086099871336, 0.8242605508716748, 0.2347715555683264, 0.7558312262305162, 0.1436266574214523]"
Random,5,completed,1.6335383653640747,4,64,GAT,TANH,ADD,ADAM,0.0027839553233139514,1e-05,32,7.001165962981759,,0.19611095456656347,"[0.4842498850150935, 0.40367807860939586, 0.9686473454926293, 0.5123542238828102, 0.32507449336626026, 0.14609421439394277, 0.9675410067526596, 0.11816847655303586, 0.7295206907956676, 0.7844438182662539]"
Random,6,completed,0.7792104482650757,3,128,GATED,RELU,ADD,ADAM,0.001857171138560452,1e-05,32,9.344800110004144,,0.09448286833350708,"[0.07478442589933032, 0.898470973649731, 0.4347115765398655, 0.058933996484781925, 0.30587435298591525, 0.6200368250917806, 0.7917306711568073, 0.5915863907214551, 0.6264111211047456, 0.3779314733340283]"
Random,7,completed,1.0553935766220093,4,64,GAT,RELU,MEAN,ADAM,0.0023782268417480977,1e-05,32,22.486813577008434,,0.13260010851697154,"[0.5284741500585289, 0.4739961051135717, 0.601809383734546, 0.3649386152454265, 0.6079047748135019, 0.7866658840796407, 0.8991320217282527, 0.2655706799915839, 0.9991776004565375, 0.5304004340678862]"
Random,8,completed,0.7732492685317993,3,128,GATED,TANH,ADD,ADAM,0.0005146224525409455,1e-05,32,12.447655866009882,,0.12461587435736979,"[0.15854814332302702, 0.6108069392402519, 0.07480468871880808, 0.5247747202948327, 0.3148799443315007, 0.3990337825591205, 0.2343674754677626, 0.5934248719974715, 0.5549152311281307, 0.49846349742947915]"
Random,9,completed,0.7073402404785156,5,128,GATED,RELU,ADD,ADAM,0.0004904727993230419,1e-05,16,28.21814664400881,,0.04893205549823329,"[0.993723224312603, 0.9783239813089815, 0.32603130617291864, 0.14128338353190817, 0.04711398891741392, 0.19592359041103002, 0.2134936725284824, 0.25283603882359906, 0.13602156743646932, 0.19572822199293316]"
Random,10,completed,0.6180453300476074,3,128,GAT,RELU,ADD,ADAM,0.0016202769571042395,1e-05,16,52.81312230101321,,0.0773983627721874,"[0.1948880344142191, 0.9991837300575929, 0.7537123339854878, 0.4064293023375575, 0.37372114445177096, 0.2333843849780174, 0.7324680009720923, 0.6030360277311178, 0.2854867476004609, 0.3095934510887496]"
Random,11,completed,1.244491696357727,3,64,GATED,RELU,MEAN,ADAM,0.0017319482884084263,1e-05,16,8.068102612014627,,0.1935909443214534,"[0.18863868542828877, 0.07041662219089417, 0.1543896125512867, 0.4708875559212876, 0.8776803250967196, 0.12021002909531109, 0.7614136662214007, 0.6912953745940982, 0.21127089295867785, 0.7743637772858136]"
Random,12,completed,0.6665672659873962,3,64,GAT,TANH,MEAN,ADAM,0.0018976397073768962,1e-05,32,35.39289666101104,,0.05156483921758445,"[0.1540696221723763, 0.09513900254308894, 0.5081021177316256, 0.9579807589817074, 0.6023687478708206, 0.6830090390142491, 0.8010925045036379, 0.2669697890049195, 0.7147732503787516, 0.2062593568703378]"
Random,13,completed,1.2212727069854736,5,128,GAT,TANH,MEAN,ADAM,0.0008154191793900457,1e-05,16,40.87757297500502,,0.12882804313368482,"[0.7352582527142872, 0.9571158971140658, 0.7502694450782402, 0.712818374144427, 0.6143091521143536, 0.9206988257291956, 0.4342596675121285, 0.7973860947097599, 0.4234949700732715, 0.5153121725347393]"
Random,14,completed,0.5493101477622986,5,128,GATED,TANH,MEAN,ADAM,0.0005702634750574187,1e-05,16,28.900210615975084,,0.18862766997503078,"[0.7528010230562898, 0.7981792483499767, 0.45604150743503646, 0.8978218579269798, 0.7351948144456036, 0.4084296614546591, 0.27895430152439926, 0.34446547601739363, 0.3613740764962484, 0.7545106799001231]"
Random,15,completed,0.6166614890098572,4,128,GATED,TANH,MEAN,ADAM,0.0005682256669098714,1e-05,32,14.53050870099105,,0.1842827065261839,"[0.6205963311114226, 0.6326790505631654, 0.2763824271623746, 0.6328162798000566, 0.5435348752509749, 0.9639479729437626, 0.277399592311683, 0.42939595290734955, 0.7267598700364888, 0.7371308261047356]"
Random,16,completed,0.6543267369270325,5,128,GATED,TANH,MEAN,ADAM,0.0023645418109655173,1e-05,32,12.546636782994028,,0.16392656487003532,"[0.97070804326698, 0.9315836416567285, 0.2159200729948274, 0.7719809182052368, 0.877971628379296, 0.5130472628900757, 0.8966257431035796, 0.7759737537934487, 0.7215201515917053, 0.6557062594801413]"
Random,17,completed,2.0719470977783203,3,64,GAT,TANH,ADD,ADAM,0.0028371014563397137,1e-05,32,9.546549976017559,,0.21629902506390788,"[0.08206993407458096, 0.012921205932767021, 0.964906317798862, 0.8135030192269205, 0.4541904766328333, 0.22900945733869427, 0.9757536119682033, 0.2878961048323011, 0.5538585985828215, 0.8651961002556315]"
Random,18,completed,0.9897050261497498,3,64,GAT,TANH,MEAN,ADAM,0.0005650673267769168,1e-05,32,20.54108190498664,,0.12399253675720448,"[0.12432081945926832, 0.35651936345606716, 0.5585215223583825, 0.8976422694323424, 0.5476311769517952, 0.6223726094387825, 0.27497894160544645, 0.11047701643293617, 0.6923597450183298, 0.4959701470288179]"
Random,19,completed,0.607716977596283,3,128,GATED,RELU,ADD,ADAM,0.002758931294469366,1e-05,32,13.882563035993371,,0.02982957872720246,"[0.32762462629079137, 0.8530694873971179, 0.36940370876014506, 0.1456108971259754, 0.35527796119935373, 0.5488862295548592, 0.9636196306800158, 0.16150336990999237, 0.601777930403575, 0.11931831490880984]"
Random,20,completed,0.7421441674232483,5,128,GATED,RELU,MEAN,ADAM,0.0008631658568735151,1e-05,16,24.473672107007587,,0.2354299063477779,"[0.8732508435098255, 0.7329422560653401, 0.25710311705623823, 0.45413906108145363, 0.8364230276118579, 0.10407727650286258, 0.4589729984743147, 0.4951019805396778, 0.1742271548963351, 0.9417196253911116]"
Random,21,completed,0.7069792747497559,4,64,GATED,RELU,ADD,ADAM,0.0005332867650782128,1e-05,16,29.804744720022427,,0.024122654120646042,"[0.5000054899230962, 0.08723412111202178, 0.413658043095131, 0.11889047847526357, 0.045642556735332795, 0.13758110071506258, 0.24983955093054155, 0.07149807549230536, 0.23601569499464436, 0.09649061648258417]"
