method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,19,completed,3.2976253032684326,4,64,GAT,TANH,MEAN,ADAM,0.0003557974500256568,1e-05,32,8.715544,,0.22934096452734917
Optuna-tpe,20,completed,0.658802330493927,4,128,GAT,RELU,MEAN,ADAM,0.0003037730571060732,1e-05,32,44.095896,,0.18745048549839258
Optuna-tpe,21,completed,0.5884440541267395,4,64,GATED,RELU,MEAN,ADAM,0.0007911939224936518,1e-05,16,24.654786,,0.04619559809321816
Optuna-tpe,22,completed,0.5440438985824585,4,64,GATED,RELU,MEAN,ADAM,0.00037700730424420666,1e-05,16,35.864238,,0.07853624322374933
Optuna-tpe,23,completed,0.9824272990226746,4,64,GATED,RELU,MEAN,ADAM,0.0003823330941533698,1e-05,32,10.545855,,0.0973545013406576
Optuna-tpe,24,completed,0.9935454726219177,3,64,GATED,RELU,MEAN,ADAM,0.00030950394220579156,1e-05,16,20.371979,,0.0942854404208437
Optuna-tpe,25,completed,0.49623924493789673,4,64,GATED,RELU,MEAN,ADAM,0.0008257449968467838,1e-05,16,32.179969,,0.16445141835569624
Optuna-tpe,26,completed,0.5703930258750916,4,64,GATED,RELU,MEAN,ADAM,0.0008315958245944443,1e-05,16,26.581556,,0.1676065964635485
Optuna-tpe,27,completed,0.8551303148269653,4,64,GATED,RELU,MEAN,ADAM,0.002056870943274693,1e-05,16,13.456745,,0.2084672964675932
Optuna-tpe,28,completed,0.605477511882782,4,64,GATED,TANH,MEAN,ADAM,0.000899839006718435,1e-05,16,20.900971,,0.20671421213280453
Optuna-tpe,29,completed,0.6961798071861267,4,64,GATED,RELU,MEAN,ADAM,0.0006877379269149663,1e-05,16,26.580333,,0.16084973437113526
Optuna-tpe,30,completed,0.6099393963813782,4,64,GATED,RELU,MEAN,ADAM,0.0005977326021019005,1e-05,16,28.442252,,0.10489230851326077
Optuna-tpe,31,completed,0.7507662773132324,3,128,GAT,RELU,MEAN,ADAM,0.000366529937688364,1e-05,16,50.413317,,0.13319310979437338
Optuna-tpe,32,completed,1.0204575061798096,3,128,GAT,RELU,MEAN,ADAM,0.0007478245886178621,1e-05,32,16.39229,,0.07596960592490684
Optuna-tpe,33,completed,0.5413862466812134,3,64,GATED,RELU,MEAN,ADAM,0.0010686755042788657,1e-05,16,29.663245,,0.04753833998516248
Optuna-tpe,34,completed,0.4948517084121704,4,64,GATED,RELU,MEAN,ADAM,0.000977159559589774,1e-05,16,26.619248,,0.04103989573964516
Optuna-tpe,35,completed,0.5048348307609558,4,64,GATED,RELU,MEAN,ADAM,0.0010220137517280002,1e-05,16,30.441998,,0.043128418133232975
Optuna-tpe,36,completed,0.7277092337608337,4,64,GATED,TANH,MEAN,ADAM,0.0009572637247442251,1e-05,16,19.396296,,0.24738873622243107
Optuna-tpe,37,completed,0.6742330193519592,4,64,GATED,TANH,MEAN,ADAM,0.0013631202438294599,1e-05,16,20.899859,,0.04542772949034267
Optuna-tpe,38,completed,0.6157011389732361,4,64,GATED,RELU,ADD,ADAM,0.0008384843582360039,1e-05,16,25.901826,,0.019566991145496433
Optuna-tpe,39,completed,0.5674824118614197,4,64,GATED,TANH,MEAN,ADAM,0.0010901192348918363,1e-05,16,30.592622,,0.03388476494980627
Optuna-tpe,40,completed,0.5209808349609375,5,64,GATED,RELU,MEAN,ADAM,0.0015378437032838974,1e-05,16,26.6718,,0.006240268265792395
Optuna-tpe,41,completed,0.6141170263290405,5,64,GATED,RELU,MEAN,ADAM,0.0023167890022098717,1e-05,16,26.649748,,0.021977633342942376
Optuna-tpe,42,completed,0.5859400033950806,5,64,GATED,RELU,MEAN,ADAM,0.0013459019652622254,1e-05,16,31.034011,,0.0016108543596447741
Optuna-tpe,43,completed,0.7104438543319702,5,64,GATED,RELU,MEAN,ADAM,0.001654366204894658,1e-05,16,20.094189,,0.053193299243328815
Optuna-tpe,44,completed,0.7684505581855774,5,64,GATED,RELU,ADD,ADAM,0.0010005099246000217,1e-05,16,32.535126,,0.015586950340675063
Optuna-tpe,45,completed,0.7797225117683411,5,64,GATED,RELU,MEAN,ADAM,0.0018878853311420974,1e-05,16,13.548986,,0.03460461687255453
Optuna-tpe,46,completed,0.5741094946861267,4,64,GATED,TANH,MEAN,ADAM,0.0014960620197954013,1e-05,16,33.999883,,0.06098898918684134
Optuna-tpe,47,completed,0.682397186756134,4,64,GATED,RELU,ADD,ADAM,0.00125191446467345,1e-05,16,27.705693,,0.00942005915144258
Optuna-tpe,48,completed,0.866069495677948,5,64,GATED,RELU,MEAN,ADAM,0.0007343741268109097,1e-05,16,17.933041,,0.030164489758566344
Optuna-tpe,49,completed,0.6595615148544312,4,64,GATED,TANH,MEAN,ADAM,0.0008788366898403243,1e-05,16,24.662008,,0.17173765053961043
Optuna-tpe,50,completed,0.5772687196731567,5,64,GATED,RELU,MEAN,ADAM,0.0005430896868900326,1e-05,16,32.035104,,0.15066817793974416
Optuna-tpe,51,completed,0.6967118382453918,3,64,GATED,RELU,MEAN,ADAM,0.001068761997657784,1e-05,16,14.202272,,0.06220123529057506
Optuna-tpe,52,completed,0.6100702881813049,3,64,GATED,RELU,MEAN,ADAM,0.0010874471154990713,1e-05,16,18.799408,,0.04848287585088078
Optuna-tpe,53,completed,0.5577232241630554,5,64,GATED,RELU,MEAN,ADAM,0.0012276306912212087,1e-05,16,26.62528,,0.13743479252285243
Optuna-tpe,54,completed,0.5525439977645874,3,64,GATED,RELU,MEAN,ADAM,0.0009920582559899515,1e-05,16,21.859933,,0.037917014704712725
Optuna-tpe,55,completed,0.5069411396980286,4,64,GATED,RELU,MEAN,ADAM,0.0009041250571057517,1e-05,16,24.628423,,0.11362941974742238
Optuna-tpe,56,completed,0.7283302545547485,4,64,GATED,TANH,ADD,ADAM,0.0006227288995526897,1e-05,16,22.227716,,0.10504422775744346
Optuna-tpe,57,completed,0.8373776078224182,4,64,GATED,RELU,MEAN,ADAM,0.0007821456710609308,1e-05,16,17.170446,,0.19182312295114703
Optuna-tpe,58,completed,0.5166341662406921,4,64,GATED,RELU,MEAN,ADAM,0.000904152215800177,1e-05,16,30.255135,,0.1560776263194257
Optuna-tpe,59,completed,0.49953755736351013,4,64,GATED,TANH,MEAN,ADAM,0.0008738816328081982,1e-05,16,30.190459,,0.15770402264341943
Optuna-tpe,60,completed,0.7149993181228638,4,64,GATED,TANH,MEAN,ADAM,0.0006870594032534377,1e-05,16,20.866436,,0.14066697409252843
Optuna-tpe,61,completed,0.589256227016449,4,64,GATED,TANH,MEAN,ADAM,0.0009062634232363814,1e-05,16,33.956739,,0.15929647675804814
Optuna-tpe,62,completed,0.5030168890953064,4,64,GATED,TANH,MEAN,ADAM,0.0008270351042949065,1e-05,16,30.178957,,0.12480988752076724
Optuna-tpe,63,completed,0.5490964651107788,4,64,GATED,TANH,MEAN,ADAM,0.0008073101713112079,1e-05,16,32.119869,,0.11959220456191735
Optuna-tpe,64,completed,0.5133820176124573,4,64,GATED,TANH,MEAN,ADAM,0.0007395897724135878,1e-05,16,39.618992,,0.08572209262800942
Optuna-tpe,65,completed,0.7054792046546936,4,64,GATED,TANH,MEAN,ADAM,0.0011577437861099358,1e-05,32,11.509782,,0.174554493525405
Optuna-tpe,66,completed,1.0225743055343628,4,128,GAT,TANH,MEAN,ADAM,0.0009833654801269863,1e-05,16,26.82557,,0.10668900020894213
Optuna-tpe,67,completed,0.54290372133255,4,64,GATED,TANH,MEAN,ADAM,0.000855204536980922,1e-05,16,33.97431,,0.12800913148188023
Optuna-tpe,68,completed,0.5583736300468445,4,64,GATED,TANH,MEAN,ADAM,0.0006480864412688302,1e-05,16,26.479524,,0.16406491191340505
Optuna-tpe,69,completed,0.7201765775680542,4,64,GATED,TANH,ADD,ADAM,0.0005837458756368267,1e-05,32,17.622195,,0.14781828452200527
Optuna-tpe,70,completed,0.5752648115158081,4,128,GATED,TANH,MEAN,ADAM,0.0007428959917549113,1e-05,16,26.178223,,0.1855061038130478
Optuna-tpe,71,completed,0.6633597612380981,4,64,GATED,TANH,MEAN,ADAM,0.0007044248553407111,1e-05,16,19.041424,,0.08568613736802379
Optuna-tpe,72,completed,0.7085181474685669,4,64,GATED,TANH,MEAN,ADAM,0.0009264351598041665,1e-05,16,18.947688,,0.11605259696440912
Optuna-tpe,73,completed,0.5865908861160278,4,64,GATED,TANH,MEAN,ADAM,0.0008043341643609077,1e-05,16,19.033404,,0.11317351953918255
Optuna-tpe,74,completed,0.5160687565803528,4,64,GATED,TANH,MEAN,ADAM,0.0010426725155330055,1e-05,16,33.884056,,0.08023542419340612
Optuna-tpe,75,completed,0.9446673393249512,4,64,GAT,TANH,MEAN,ADAM,0.0011533005951193207,1e-05,16,33.484819,,0.14176821642615595
Optuna-tpe,76,completed,0.6481454372406006,4,64,GATED,TANH,MEAN,ADAM,0.0007617358745751646,1e-05,16,20.917889,,0.1272179567476304
Optuna-tpe,77,completed,0.5845150351524353,4,64,GATED,TANH,MEAN,ADAM,0.0009641348796838132,1e-05,16,22.779701,,0.13516735958598292
Optuna-tpe,78,completed,0.6137058734893799,4,64,GATED,RELU,MEAN,ADAM,0.0008329124477559241,1e-05,16,17.168101,,0.07138748992020053
Optuna-tpe,79,completed,0.555582582950592,4,64,GATED,TANH,MEAN,ADAM,0.0007270957317197597,1e-05,16,28.39214,,0.09096898947715276
Optuna-tpe,80,completed,0.6442487239837646,4,128,GATED,RELU,MEAN,ADAM,0.0008593115313667245,1e-05,32,10.638565,,0.09978446523907342
Optuna-tpe,81,completed,0.47135403752326965,4,64,GATED,TANH,MEAN,ADAM,0.0010134196983562307,1e-05,16,35.836038,,0.0801092314536711
Optuna-tpe,82,completed,0.5890297889709473,4,64,GATED,TANH,MEAN,ADAM,0.0010157897084542135,1e-05,16,24.627901,,0.05910841102977267
Optuna-tpe,83,completed,0.504421055316925,4,64,GATED,TANH,MEAN,ADAM,0.00111918287117613,1e-05,16,33.926683,,0.08379392083264285
Optuna-tpe,84,completed,0.48533928394317627,4,64,GATED,TANH,MEAN,ADAM,0.001156633895680264,1e-05,16,32.100023,,0.040335139425809755
Optuna-tpe,85,completed,0.6388615369796753,4,64,GATED,TANH,MEAN,ADAM,0.0012671343871432784,1e-05,16,15.265823,,0.06946445343149119
Optuna-tpe,86,completed,1.1055549383163452,4,64,GAT,TANH,ADD,ADAM,0.0011462925659942865,1e-05,16,20.047011,,0.055750788546989796
Optuna-tpe,87,completed,0.5374354720115662,4,64,GATED,TANH,MEAN,ADAM,0.0012674071832033814,1e-05,16,26.45497,,0.039517788732713395
Optuna-tpe,88,completed,0.6068404316902161,4,64,GATED,TANH,MEAN,ADAM,0.0013979250398185592,1e-05,16,18.966171,,0.02395182276398432
Optuna-tpe,89,completed,0.5538379549980164,4,64,GATED,TANH,MEAN,ADAM,0.0009441779333969979,1e-05,16,17.163302,,0.01375251878914363
Optuna-tpe,90,completed,0.7578045725822449,4,64,GATED,TANH,MEAN,ADAM,0.0011345189429710675,1e-05,16,13.435294,,0.04370674271189312
Optuna-tpe,91,completed,0.45973628759384155,4,64,GATED,RELU,MEAN,ADAM,0.0010399732456295445,1e-05,16,33.94226,,0.12306268082000472
Optuna-tpe,92,completed,0.5391161441802979,4,64,GATED,RELU,MEAN,ADAM,0.0010246548485460323,1e-05,16,30.277365,,0.15297433462239662
Optuna-tpe,93,completed,0.6421362161636353,4,64,GATED,TANH,MEAN,ADAM,0.0010816116945699442,1e-05,16,17.23538,,0.028336907603090995
Optuna-tpe,94,completed,0.5183665752410889,4,64,GATED,RELU,MEAN,ADAM,0.001312315175200249,1e-05,16,26.497828,,0.16686434429441047
Optuna-tpe,95,completed,0.6953024864196777,4,64,GATED,TANH,MEAN,ADAM,0.0012129665029827553,1e-05,16,19.053902,,0.14812855870514996
Optuna-tpe,96,completed,0.5147935152053833,4,64,GATED,RELU,MEAN,ADAM,0.0009400213751487291,1e-05,16,34.058451,,0.19251588714723533
Optuna-tpe,97,completed,0.5035060048103333,4,64,GATED,TANH,MEAN,ADAM,0.0011105550996448907,1e-05,16,30.275994,,0.050555289549919086
Optuna-tpe,98,completed,0.7699156403541565,4,64,GATED,TANH,MEAN,ADAM,0.0014689314862108582,1e-05,16,13.465606,,0.06411926499508178
Optuna-tpe,99,completed,0.5810567140579224,4,64,GATED,RELU,MEAN,ADAM,0.0011216919819399004,1e-05,16,24.658523,,0.05175866865212417
Optuna-tpe,100,completed,0.7239227294921875,4,64,GATED,TANH,ADD,ADAM,0.0010526474639603691,1e-05,32,9.420206,,0.04108798070924656
Optuna-tpe,101,completed,0.6483113765716553,4,64,GATED,TANH,MEAN,ADAM,0.0008788953389023525,1e-05,16,17.220727,,0.17576146558869019
Optuna-tpe,102,completed,0.6435409188270569,4,64,GATED,TANH,MEAN,ADAM,0.0010087451322989796,1e-05,16,15.331916,,0.03289704944743981
Optuna-tpe,103,completed,0.4852975606918335,4,64,GATED,TANH,MEAN,ADAM,0.000803654668367196,1e-05,16,35.838808,,0.05143303625838788
Optuna-tpe,104,completed,0.532988965511322,4,64,GATED,TANH,MEAN,ADAM,0.0008220453554152381,1e-05,16,39.670634,,0.047999476256409795
Optuna-tpe,105,completed,0.5306819081306458,4,64,GATED,TANH,MEAN,ADAM,0.0009564412545208457,1e-05,16,24.566117,,0.06621808434489908
Optuna-tpe,106,completed,0.5733495354652405,4,128,GATED,RELU,MEAN,ADAM,0.0010958691739801543,1e-05,16,22.467357,,0.05442475191531369
Optuna-tpe,107,completed,1.3234959840774536,4,64,GAT,TANH,MEAN,ADAM,0.0011902561369649825,1e-05,16,36.68397,,0.12321766463596888
Optuna-tpe,108,completed,0.6195457577705383,4,64,GATED,RELU,MEAN,ADAM,0.0007763179469076493,1e-05,16,22.706893,,0.036425293824337256
Optuna-tpe,109,completed,0.7128175497055054,4,64,GATED,TANH,MEAN,ADAM,0.000869807604079472,1e-05,16,20.726895,,0.05764536345348793
Optuna-tpe,110,completed,0.4643668830394745,4,64,GATED,RELU,MEAN,ADAM,0.001340900453152254,1e-05,16,33.730825,,0.07955498557293614
Optuna-tpe,111,completed,0.5363990664482117,4,64,GATED,RELU,MEAN,ADAM,0.0013092353463077942,1e-05,16,26.244897,,0.07990951666305907
Optuna-tpe,112,completed,0.5763232111930847,4,64,GATED,RELU,MEAN,ADAM,0.0009840020098476124,1e-05,16,26.21525,,0.08486621432244434
Optuna-tpe,113,completed,0.8449794054031372,4,64,GATED,RELU,MEAN,ADAM,0.0009168577152110275,1e-05,16,13.568827,,0.05023448822397952
Optuna-tpe,114,completed,0.7233350276947021,4,64,GATED,RELU,MEAN,ADAM,0.0014622992577317433,1e-05,16,14.147207,,0.0694171769262355
Optuna-tpe,115,completed,0.6073440909385681,4,64,GATED,RELU,MEAN,ADAM,0.0012090749817253263,1e-05,16,20.088337,,0.0741101775941854
Optuna-tpe,116,completed,0.6817444562911987,4,64,GATED,TANH,MEAN,ADAM,0.0015798671571663394,1e-05,16,15.339341,,0.01796181292216689
Optuna-tpe,117,completed,0.5881717801094055,4,64,GATED,RELU,MEAN,ADAM,0.0010461804270719467,1e-05,16,28.119665,,0.10954925970974547
Optuna-tpe,118,completed,0.5955433249473572,4,64,GATED,TANH,MEAN,ADAM,0.0011210499316531867,1e-05,16,24.414532,,0.1009183083063633
Optuna-tpe,119,completed,0.49513545632362366,4,64,GATED,RELU,MEAN,ADAM,0.0007904554434664811,1e-05,32,21.532082,,0.043084138393964334
Optuna-tpe,120,completed,0.6886093616485596,4,128,GATED,TANH,ADD,ADAM,0.0017315631511434558,1e-05,32,11.143688,,0.08895413186514152
Optuna-tpe,121,completed,0.5868570804595947,4,64,GATED,RELU,MEAN,ADAM,0.0008035323361194309,1e-05,32,15.969346,,0.02720765436572825
Optuna-tpe,122,completed,0.5801572799682617,4,64,GATED,RELU,MEAN,ADAM,0.0027375330680127004,1e-05,32,11.337598,,0.04066885978488645
Optuna-tpe,123,completed,0.6341308951377869,4,64,GATED,RELU,MEAN,ADAM,0.0008374205277261385,1e-05,32,13.17929,,0.042630931360294465
Optuna-tpe,124,completed,0.8666747808456421,4,64,GATED,RELU,MEAN,ADAM,0.0006586101238708709,1e-05,32,9.49793,,0.09607927345106698
Optuna-tpe,125,completed,0.5086269378662109,4,64,GATED,RELU,MEAN,ADAM,0.0008900093660365823,1e-05,16,37.229804,,0.03111193267683128
Optuna-tpe,126,completed,0.742422878742218,4,64,GATED,RELU,MEAN,ADAM,0.0009544198441028867,1e-05,16,13.271503,,0.046837678298920535
Optuna-tpe,127,completed,0.5069848299026489,4,64,GATED,TANH,MEAN,ADAM,0.0007779967595308006,1e-05,16,29.893948,,0.1301691779249701
Optuna-tpe,128,completed,0.7340665459632874,4,64,GAT,RELU,MEAN,ADAM,0.000717488961775112,1e-05,16,63.575552,,0.12059463561587852
Optuna-tpe,129,completed,0.7075165510177612,4,64,GATED,TANH,MEAN,ADAM,0.0011768796067427672,1e-05,32,9.482324,,0.06086982779360761
Optuna-tpe,130,completed,0.5124172568321228,4,64,GATED,TANH,MEAN,ADAM,0.0010115052256415408,1e-05,16,20.691304,,0.07607623929372241
Optuna-tpe,131,completed,0.5581151843070984,5,64,GATED,TANH,MEAN,ADAM,0.0008580602889218706,1e-05,16,29.521562,,0.1573870723167316
Optuna-tpe,132,completed,0.6961007714271545,4,64,GATED,TANH,MEAN,ADAM,0.0009186286111185686,1e-05,16,23.968993,,0.1444419241637841
Optuna-tpe,133,completed,0.6064207553863525,4,64,GATED,TANH,MEAN,ADAM,0.0006776590280572305,1e-05,16,25.253341,,0.16880284369546214
Optuna-tpe,134,completed,0.52385014295578,4,64,GATED,TANH,MEAN,ADAM,0.0010761529738323608,1e-05,16,28.124731,,0.035355194027398264
Optuna-tpe,135,completed,0.5543102025985718,4,64,GATED,RELU,MEAN,ADAM,0.0008208607124160545,1e-05,16,24.391535,,0.18042556249687658
Optuna-tpe,136,completed,0.6784731149673462,4,64,GATED,TANH,MEAN,ADAM,0.0007539791663133824,1e-05,16,17.761436,,0.1378507285410057
Optuna-tpe,137,completed,0.6389836668968201,3,64,GATED,TANH,MEAN,ADAM,0.0013701466529703948,1e-05,16,17.33246,,0.1628059765218926
Optuna-tpe,138,completed,0.56076979637146,4,64,GATED,RELU,MEAN,ADAM,0.0009788261408460895,1e-05,16,26.158225,,0.05230348410823563
Optuna-tpe,139,completed,0.7736610770225525,4,128,GATED,TANH,ADD,ADAM,0.0010370037555586067,1e-05,16,19.865082,,0.02262141113064612
Optuna-tpe,140,completed,0.5871819257736206,4,64,GATED,RELU,MEAN,ADAM,0.0012791781160227675,1e-05,16,20.678448,,0.153042585845519
Optuna-tpe,141,completed,0.5007862448692322,4,64,GATED,RELU,MEAN,ADAM,0.0008884664680597446,1e-05,16,31.741307,,0.11342271905825746
Optuna-tpe,142,completed,0.5668594241142273,4,64,GATED,RELU,MEAN,ADAM,0.000897071370659465,1e-05,16,22.539972,,0.11167132848606769
Optuna-tpe,143,completed,0.4806258976459503,4,64,GATED,RELU,MEAN,ADAM,0.0008438518631553312,1e-05,16,29.927268,,0.13084489888164105
Optuna-tpe,144,completed,0.5565087795257568,4,64,GATED,RELU,MEAN,ADAM,0.0007936604191233135,1e-05,16,26.17998,,0.12400103639105206
Optuna-tpe,145,completed,0.5670427083969116,4,64,GATED,RELU,MEAN,ADAM,0.0008636150037541765,1e-05,16,17.001028,,0.04539310962613722
Optuna-tpe,146,completed,0.6025523543357849,4,64,GATED,RELU,MEAN,ADAM,0.0009332450326678907,1e-05,16,17.085242,,0.1338629971058005
Optuna-tpe,147,completed,0.5865989327430725,4,64,GATED,RELU,MEAN,ADAM,0.00097680638382085,1e-05,16,28.12778,,0.11698023156371744
Optuna-tpe,148,completed,0.7672296166419983,4,64,GAT,RELU,MEAN,ADAM,0.001113717316606051,1e-05,16,39.845738,,0.10513697497969805
Optuna-tpe,149,completed,0.5435134172439575,4,64,GATED,RELU,MEAN,ADAM,0.0008244690186849346,1e-05,16,20.658071,,0.09165610081944134
