method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,0,completed,1.0580862760543823,5,64,GATED,TANH,ADD,ADAM,0.0006481217657473504,1e-05,16,13.793962569034193,,0.24725463613571252,"[0.8983476064601846, 0.058498773856276776, 0.0019892049767745723, 0.5016803265026494, 0.1277700056156018, 0.8315630076940331, 0.33453535180561034, 0.676622442855669, 0.3865627786911905, 0.9890185445428501]"
Random,1,completed,0.6253491044044495,4,128,GAT,RELU,MEAN,ADAM,0.00035939140670050983,1e-05,16,63.174133869004436,,0.10530619553435691,"[0.3803318054179884, 0.6401596343148951, 0.5129829434487582, 0.36883354008907243, 0.5153568082781264, 0.17364571439498966, 0.07844643389311634, 0.4069847012319231, 0.14881983614148586, 0.42122478213742764]"
Random,2,completed,0.6022843718528748,3,128,GATED,TANH,MEAN,ADAM,0.0006668432009093132,1e-05,32,14.194299818016589,,0.07530033672548692,"[0.23998447901259767, 0.6349084356982201, 0.20217701797449195, 0.7934402243778389, 0.9032104853930724, 0.5698706917851897, 0.3469024727722033, 0.8029465832297649, 0.9563936296690098, 0.30120134690194766]"
Random,3,completed,0.6838918328285217,5,64,GATED,TANH,ADD,ADAM,0.0017978127995744804,1e-05,16,28.22254965500906,,0.04389804185778884,"[0.8994016427356899, 0.26298828883659475, 0.06799245469518267, 0.7081154618810572, 0.44731665219534555, 0.793436506168138, 0.7776232133536182, 0.5241905317861436, 0.20191483806270238, 0.17559216743115535]"
Random,4,completed,1.0103118419647217,5,64,GAT,RELU,ADD,ADAM,0.0014373797850447153,1e-05,16,16.34776040998986,,0.17832011673496004,"[0.8447236448432583, 0.2723657256353147, 0.6887073698155296, 0.06633291027342303, 0.20533734246730007, 0.8695626549516862, 0.6804502780333841, 0.9835209319143962, 0.4351497448523992, 0.7132804669398402]"
Random,5,completed,0.8381649255752563,4,64,GATED,TANH,ADD,ADAM,0.0005224203182126355,1e-05,16,16.67427337303525,,0.09048486907539297,"[0.6666283214574631, 0.35231226759160905, 0.11534548433288827, 0.6431263639469812, 0.10828746372954245, 0.3601647682357443, 0.24089880465767688, 0.36702731520879783, 0.2402627830233809, 0.36193947630157186]"
Random,6,completed,0.49291855096817017,3,128,GATED,RELU,MEAN,ADAM,0.0014057296118803518,1e-05,32,11.84786100499332,,0.18568921395796292,"[0.25324912670631217, 0.9796552058296034, 0.3605848543484863, 0.05356523192006757, 0.7783542901404505, 0.2095264426522695, 0.6707805386802945, 0.7384129220665528, 0.83153168444235, 0.7427568558318517]"
Random,7,completed,0.7959688901901245,3,128,GATED,RELU,ADD,ADAM,0.0004543252711490881,1e-05,32,15.74374247295782,,0.23902799653079965,"[0.3204044137928791, 0.9715942982289708, 0.46014721730926345, 0.012514235583317768, 0.42189138855850505, 0.7598515185535388, 0.18024563973387508, 0.9182812098844277, 0.6397108610068551, 0.9561119861231986]"
Random,8,completed,0.7492280602455139,3,128,GAT,RELU,ADD,ADAM,0.0021748609312093083,1e-05,16,23.57538538298104,,0.01604947209059132,"[0.22215140100549435, 0.7075885312226862, 0.6419961244543961, 0.09222605799196726, 0.11123262192817396, 0.933172146680106, 0.860310237035655, 0.4790045693185042, 0.02694438567080759, 0.06419788836236529]"
Random,9,completed,0.45303240418434143,5,128,GATED,TANH,MEAN,ADAM,0.0025130067553999933,1e-05,32,12.363978417008184,,0.0373033619970313,"[0.862764072631512, 0.5952161436806563, 0.2166155209117624, 0.5672082402964839, 0.8685319891292838, 0.06976074518347486, 0.9230724013337158, 0.2976612810737955, 0.9916643217698586, 0.1492134479881252]"
