method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,0,completed,1.688524603843689,4,512,GIN,GELU,MEAN_MAX,SGD,0.0010024304628205674,1e-06,256,4.715849314001389,,0.0718873285809759,"[0.6857670283648816, 0.9513130086798975, 0.9452501525664193, 0.6864919583761063, 0.7416037194195765, 0.7945993078147532, 0.6670180853149486, 0.1731124963616446, 0.8961633133002135, 0.1437746571619518]"
Random,1,completed,4.859786033630371,3,256,GATED,TANH,MEAN_MAX,ADAMW,0.00039587650651412104,1e-05,64,1.5364583460032009,,0.3950300075841671,"[0.325994711097894, 0.6674725479187992, 0.7165675708600753, 0.3032174411079883, 0.7167093909034093, 0.30356319037275237, 0.532519909699143, 0.3336009430875464, 0.5491598836435754, 0.7900600151683342]"
Random,2,completed,1.5351096391677856,5,64,GIN,ELU,ADD,SGD,0.0007240518433312036,1e-05,64,3.7047984070086386,,0.0688832892575178,"[0.8138252237884649, 0.2099845736954462, 0.8883896938124509, 0.9571496925141372, 0.8480512216516937, 0.903287521679967, 0.6199232211755592, 0.43699289004033526, 0.573592146656265, 0.1377665785150356]"
Random,3,completed,3.303436517715454,3,128,GRAPH_SAGE,TANH,MAX,ADAM,5.210713836129746e-05,0.01,256,2.0042637520091375,,0.26130163253607286,"[0.4535212353073832, 0.5410049553276004, 0.28982409204268234, 0.26351062551330795, 0.3279507432814288, 0.005728317171281527, 0.23896574102665347, 0.9569178660291653, 0.8849756671011445, 0.5226032650721457]"
Random,4,completed,2.626692295074463,5,32,GIN,TANH,ADD,RMSPROP,0.002597678733553404,0.01,32,10.657649887012667,,0.21394956267201348,"[0.9178454477132464, 0.16052082964415004, 0.8266556313592947, 0.36893891532051915, 0.9837683809932563, 0.6221017172283204, 0.804861812977975, 0.8991648365787162, 0.30671084808593574, 0.42789912534402696]"
Random,5,completed,4.207496166229248,3,256,GATED,TANH,MAX,SGD,0.0012230174347954204,1e-05,32,2.331584903993644,,0.14077066376052816,"[0.4252130172192956, 0.6763063056272539, 0.6158198096972536, 0.47348771451199323, 0.275319377949341, 0.9548877739413436, 0.695810882730131, 0.4531265409617199, 0.283334742996901, 0.2815413275210563]"
Random,6,completed,1.4082682132720947,2,64,GIN,RELU,ADD,SGD,2.4641574048499718e-05,0.001,128,5.591472094005439,,0.3240141176454607,"[0.09132808348474908, 0.3984804500240118, 0.804579714375663, 0.1162950772402287, 0.8717398041830701, 0.9487889090944456, 0.13055614871206989, 0.7157355267041943, 0.664135517745273, 0.6480282352909214]"
Random,7,completed,5.295520782470703,3,128,GRAPH_SAGE,ELU,MEAN_MAX,RMSPROP,1.650420271946623e-05,1e-05,16,4.770328472004621,,0.4983080870511297,"[0.3268766236997661, 0.4560992214285332, 0.31933853797368295, 0.9609804147662512, 0.5608703928812047, 0.5029079427181571, 0.07253151646446909, 0.33915582533669575, 0.03391208932902334, 0.9966161741022594]"
Random,8,completed,7.549467086791992,5,512,GRAPH_SAGE,RELU,MAX,ADAMW,0.00015867643308324172,0.0,128,1.0043858870049007,,0.2392665189590117,"[0.9316247419324998, 0.8074502216703916, 0.38676120415955506, 0.21590221262124598, 0.39782329306618014, 0.3103877951984245, 0.40017080977540276, 0.09853557444213146, 0.6317248861713862, 0.4785330379180234]"
Random,9,completed,3.8800039291381836,3,64,GCN,TANH,MEAN,ADAMW,1.1140447751352178e-05,0.0,16,9.052677614992717,,0.2289058840647079,"[0.27204800943798646, 0.2763128055745053, 0.05905840248755512, 0.2861961495948264, 0.09549486673510965, 0.394188156828273, 0.015634215378989014, 0.07098139804019898, 0.015104985120160341, 0.4578117681294158]"
