method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
BoTorch,0,completed,0.588280200958252,3,128,GATED,TANH,MEAN,ADAM,0.0003904511425397926,1e-05,16,27.049815011036117,,0.05524813587007224,"[0.11030503301445138, 0.7534837396445023, 0.3802786396917246, 0.8704879529825749, 0.6662496037982392, 0.6248835793680633, 0.11444544328147221, 0.40059047006133586, 0.08609499090789352, 0.22099254348028896]"
BoTorch,1,completed,0.5523579120635986,5,128,GATED,TANH,MEAN,ADAM,0.000444121360884958,1e-05,16,30.61629550997168,,0.09834706332634438,"[0.7026547086154041, 0.7241807951244594, 0.39476931761690215, 0.6819035495672646, 0.6016817809037355, 0.8391217412721994, 0.1703804071983649, 0.27711997286916956, 0.03606652135772115, 0.3933882533053775]"
BoTorch,2,completed,0.7807123064994812,4,128,GATED,TANH,ADD,ADAM,0.00034075252927933184,1e-05,16,29.106016851961613,,0.16788693251046632,"[0.4080536894283656, 0.7734889174421643, 0.4641600845745807, 0.7217604845649117, 0.3048065669446943, 0.531000130174301, 0.055317833405479244, 0.3737704736256925, 0.03555230432239631, 0.6715477300418653]"
BoTorch,3,completed,0.4959447979927063,5,64,GATED,TANH,MEAN,ADAM,0.0008054330439468781,1e-05,32,17.82249906496145,,0.13411290832506978,"[0.7000901274239946, 0.2004380420063251, 0.004877602016899685, 0.5063281285574129, 0.8994907869478707, 0.8001635433409705, 0.4289081884179099, 0.5558954737449419, 0.702586690957516, 0.5364516333002791]"
BoTorch,4,completed,0.5119231343269348,4,128,GATED,RELU,MEAN,ADAM,0.001218064301779664,1e-05,16,31.69805044302484,,0.01683937959047313,"[0.4391965826766795, 0.935060031743436, 0.11935257654272224, 0.02392580696214963, 0.9987190340604097, 0.41368144846673227, 0.6085489606469522, 0.6983285895902278, 0.13705581072158168, 0.06735751836189252]"
BoTorch,5,completed,1.7247122526168823,5,128,GAT,TANH,MEAN,ADAM,0.0005581840282178962,1e-05,32,19.282095146016218,,0.2280101668736973,"[0.7385166672423521, 0.6920254410239396, 0.9477300212561964, 0.5658976469386569, 0.7171606391907522, 0.9945449223239414, 0.26965615078287397, 0.041773600758555296, 0.75166997043058, 0.9120406674947892]"
BoTorch,6,completed,1.9417022466659546,3,128,GAT,TANH,ADD,ADAM,0.0028358545998878673,1e-05,16,18.441557446029037,,0.2335505817089572,"[0.04013276148091949, 0.8719330847259315, 0.8262679450548974, 0.7355516491223346, 0.30030602924258687, 0.9152587258503146, 0.975562705188699, 0.3361782531794395, 0.028681095667663525, 0.9342023268358288]"
BoTorch,7,completed,0.8068197965621948,4,64,GATED,TANH,MEAN,ADAM,0.00030007058765879076,1e-05,32,12.314204986032564,,0.00014877139893515468,"[0.46846092040652465, 0.3468312403143079, 0.29756560906152574, 0.5435531811288773, 0.8023533282162914, 0.48944405600787244, 0.00010217408243351489, 0.040520072282615116, 0.9003327232007396, 0.0005950855957406187]"
BoTorch,8,completed,0.48722195625305176,5,128,GATED,TANH,MEAN,ADAM,0.0003687694347541052,1e-05,16,50.05098156101303,,0.1555818597060785,"[0.9727997971894659, 0.9955169616298076, 0.02109919345449629, 0.9576002768620593, 0.7355616470123386, 0.435353802855311, 0.08963366290126729, 0.9250078987827536, 0.1267207856379835, 0.622327438824314]"
BoTorch,9,completed,0.6013141870498657,3,128,GATED,RELU,MEAN,ADAM,0.0008610610708911184,1e-05,16,23.116065992973745,,0.10196278939422809,"[0.27787973287037315, 0.6675791899210006, 0.14969862779065835, 0.4897118520511987, 0.9201822112130892, 0.4475527251909599, 0.45791270023042663, 0.08994470487380424, 0.22212796820611058, 0.40785115757691237]"
