method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,37,completed,4.779111862182617,5,256,GCN,RELU,MAX,ADAM,7.5764772227885e-05,0.0,128,1.528808477014536,,0.19262506295049464,"[0.9834091937847955, 0.7049027557226274, 0.13068864555632476, 0.081043387711634, 0.44479669231310637, 0.0362085821589645, 0.29315577398257997, 0.13900708708925735, 0.7033521630462761, 0.3852501259009893]"
Random,38,completed,3.492774724960327,2,128,GRAPH_SAGE,TANH,MEAN_MAX,RMSPROP,0.0001565118332725919,0.001,16,3.8292598749976605,,0.2860656083995813,"[0.03539439893815721, 0.5993146131082666, 0.29811621213001815, 0.4161040975149829, 0.5980949646598365, 0.5636727401549471, 0.39818239283347345, 0.7566385516247528, 0.14954318921962717, 0.5721312167991626]"
Random,39,completed,4.385356426239014,3,256,GAT,TANH,MAX,SGD,1.3575172152943944e-05,1e-05,256,2.9761136599991005,,0.38695793480175017,"[0.4062059228023549, 0.7836669715534728, 0.4478865234482873, 0.2693725526117655, 0.41478111447733645, 0.8581700226242874, 0.04424844859400967, 0.3387833332989564, 0.874040871238455, 0.7739158696035003]"
Random,40,completed,2.022430896759033,4,32,GIN,GELU,MEAN,ADAM,0.0001667574894752919,1e-05,32,8.526184183021542,,0.12293093549263795,"[0.6302451370581161, 0.01448676128518045, 0.8394650386874238, 0.5238626342587333, 0.09706432605268134, 0.1067893875668654, 0.4073617827414202, 0.4826490498465563, 0.32903490681250214, 0.2458618709852759]"
Random,41,completed,6.356574535369873,3,64,GRAPH_SAGE,RELU,MAX,SGD,1.4174662719388883e-05,0.001,32,2.91865916698589,,0.25174669179173637,"[0.450065197390653, 0.2153771247413352, 0.35199505426890687, 0.14875848756960808, 0.46379382347311404, 0.9470499556287897, 0.05050424460628167, 0.7704762247215714, 0.22770741501696856, 0.5034933835834727]"
Random,42,completed,5.905673503875732,4,256,GAT,RELU,MAX,ADAM,0.0004123343130682607,1e-06,64,2.784260008018464,,0.39042674948998896,"[0.6793592690036891, 0.6859881901273449, 0.5520310412360361, 0.021544811160472466, 0.25580084589098007, 0.19642007486982993, 0.5384164922748319, 0.2215243165085271, 0.48132578028970996, 0.7808534989799779]"
Random,43,completed,4.216392517089844,4,128,GRAPH_SAGE,TANH,MEAN,ADAM,0.00918367871288223,0.01,64,5.00687913299771,,0.24045924481412106,"[0.6425866331571102, 0.5861779331380912, 0.36270611802657826, 0.39430267675084885, 0.00179989505911049, 0.02232020613619301, 0.9876722272369309, 0.906383823584596, 0.4561687634238226, 0.48091848962824213]"
Random,44,completed,5.110363960266113,4,32,GCN,GELU,MEAN_MAX,RMSPROP,5.108128314042148e-05,0.01,16,9.388966981990961,,0.3142275732012375,"[0.5240338884864235, 0.1740943035656588, 0.10064573143464328, 0.6334674701171534, 0.6110311404927613, 0.7206742238260329, 0.23608726600791552, 0.8898817351859477, 0.03756487345715276, 0.628455146402475]"
Random,45,completed,1.1651722192764282,2,512,GCN,RELU,ADD,ADAMW,1.6010254518883797e-05,0.0001,32,20.81997987901559,,0.47427542472888873,"[0.023193162562530456, 0.8442316509806005, 0.026730477170625933, 0.1493168872268148, 0.8491911194258028, 0.3360872883760937, 0.06813274535282432, 0.603216578118528, 0.22925408304215777, 0.9485508494577775]"
Random,46,completed,4.278500080108643,3,256,GATED,ELU,MAX,ADAM,0.00013629610173471372,0.01,16,4.822659649013076,,0.2549307837428744,"[0.48876884309202395, 0.6052991253866065, 0.612938654019101, 0.8550384403423232, 0.40460765105403584, 0.2440935169675933, 0.37816114485437113, 0.9789773314459703, 0.16001053552581845, 0.5098615674857488]"
Random,47,completed,5.895230293273926,4,512,GAT,GELU,MAX,ADAM,0.00048546888077896595,1e-05,256,0.8098273540090304,,0.4423210061725075,"[0.6903384209846007, 0.9243029698262145, 0.4488169703431958, 0.5092687185181438, 0.369046118165818, 0.0014930192050519597, 0.5620537987547851, 0.3928453320994112, 0.971853495836325, 0.884642012345015]"
Random,48,completed,3.240971326828003,2,32,GIN,TANH,MAX,RMSPROP,0.0002542507550179257,1e-05,16,8.252704826998524,,0.29793367190760744,"[0.19310951421897304, 0.04371080937208849, 0.9696432429280675, 0.3590302828296503, 0.4211055977687418, 0.6555744273682984, 0.4684207504229504, 0.4733679979580986, 0.07414859660298545, 0.5958673438152149]"
Random,49,completed,8.941225051879883,5,512,GAT,ELU,MAX,SGD,0.001580498326615055,0.0001,256,0.9434149599983357,,0.2446673574201828,"[0.9189428069061869, 0.8950602064772737, 0.44766660414075266, 0.9781673859393942, 0.3457150132961887, 0.9977034589426751, 0.7329313467858907, 0.5126308646095713, 0.897076120282131, 0.4893347148403656]"
Random,50,completed,6.87376070022583,4,512,GATED,TANH,MAX,SGD,2.0522153444580383e-05,0.0,256,2.0671555119915865,,0.3952710723410492,"[0.5894059628656007, 0.8996719588560725, 0.7894033105634113, 0.3924338984925898, 0.3273212144145784, 0.8171727743626617, 0.10407431017174851, 0.10721677037903432, 0.9887176162006822, 0.7905421446820984]"
Random,51,completed,1.049324870109558,5,256,GIN,RELU,ADD,ADAM,0.004401687424507196,0.0001,32,11.478532307985006,,0.13100541137376398,"[0.9842666593400984, 0.6973554070911336, 0.9670627863993347, 0.0791576178963529, 0.9086897238223653, 0.08105599591910506, 0.8812063996366134, 0.5560892340203751, 0.3942473466295875, 0.26201082274752796]"
Random,52,completed,1.182425618171692,3,512,GRAPH_SAGE,RELU,ADD,ADAM,0.00024291623948330957,0.001,32,5.137301570008276,,0.39456625555547525,"[0.43635877973443715, 0.9409615503856451, 0.30113385327656694, 0.23813451803255847, 0.7746543593004099, 0.19188143327074692, 0.46181884977138243, 0.6747455610460781, 0.2167085496399217, 0.7891325111109505]"
Random,53,completed,1.4968568086624146,2,256,GRAPH_SAGE,ELU,ADD,ADAMW,5.897815308814751e-05,0.0001,32,4.420646651007701,,0.4060510460723177,"[0.12456090908150419, 0.6557908020077049, 0.32515302707417837, 0.9413441543366913, 0.9508853130131041, 0.47457432337553285, 0.25689705613870073, 0.6510741924528304, 0.3169981769179897, 0.8121020921446354]"
Random,54,completed,1.1823760271072388,4,32,GATED,TANH,ADD,RMSPROP,4.561615648133369e-05,1e-06,64,21.359691153018503,,0.3965480308615512,"[0.6139079856766464, 0.15091941056352287, 0.6640582368606501, 0.3124350744305504, 0.890238190388148, 0.6155879692339381, 0.2197062299228646, 0.24213377941389158, 0.5353908515282836, 0.7930960617231024]"
