method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,0,completed,0.8207476139068604,3,64,GATED,TANH,ADD,ADAM,0.0004084804314698366,1e-05,16,30.689948,,0.16119512338832512
Optuna-tpe,1,completed,0.8049061298370361,5,128,GATED,TANH,ADD,ADAM,0.0003578382558651984,1e-05,32,13.334214,,0.002967063671322462
Optuna-tpe,2,completed,2.2518579959869385,4,128,GAT,TANH,ADD,ADAM,0.00046293087292398674,1e-05,32,18.778244,,0.24708145988196836
Optuna-tpe,3,completed,0.8641951680183411,3,64,GATED,TANH,ADD,ADAM,0.000374758158200524,1e-05,16,19.811732,,0.11606804387693345
Optuna-tpe,4,completed,0.9085990190505981,3,64,GAT,TANH,ADD,ADAM,0.00039541027562524903,1e-05,32,20.141143,,0.005369759073347857
Optuna-tpe,5,completed,1.307870626449585,3,128,GAT,TANH,MEAN,ADAM,0.0027604479496817513,1e-05,16,24.097909,,0.04977812859869027
Optuna-tpe,6,completed,1.2321381568908691,4,128,GAT,TANH,MEAN,ADAM,0.0017013111280363023,1e-05,16,33.627047,,0.22106522448235652
Optuna-tpe,7,completed,1.1046698093414307,4,128,GAT,TANH,ADD,ADAM,0.0019249632137888929,1e-05,16,29.991801,,0.10871547906717216
Optuna-tpe,8,completed,0.5537734627723694,3,64,GATED,RELU,MEAN,ADAM,0.001981533959265654,1e-05,16,22.016228,,0.20165124894574488
Optuna-tpe,9,completed,1.8202946186065674,4,64,GAT,TANH,ADD,ADAM,0.001012284973649806,1e-05,32,15.368591,,0.24643991860513537
Optuna-tpe,10,completed,0.8001606464385986,4,64,GATED,TANH,ADD,ADAM,0.0025434615714212557,1e-05,16,14.981403,,0.24313329396257038
Optuna-tpe,11,completed,0.7672423720359802,5,128,GAT,TANH,MEAN,ADAM,0.0006131344929778402,1e-05,16,92.713207,,0.06966936621722344
Optuna-tpe,12,completed,3.416454315185547,5,64,GAT,TANH,MEAN,ADAM,0.0005445142217027065,1e-05,16,16.720557,,0.20408701727490847
Optuna-tpe,13,completed,1.1353795528411865,4,64,GAT,RELU,MEAN,ADAM,0.002665046223287765,1e-05,32,15.605414,,0.14550250182872004
Optuna-tpe,14,completed,0.9043897390365601,3,64,GATED,RELU,MEAN,ADAM,0.00035018098981198277,1e-05,16,18.893795,,0.19092500672169138
Optuna-tpe,15,completed,0.9761633276939392,3,64,GATED,RELU,ADD,ADAM,0.000523514237629419,1e-05,16,12.311878,,0.07676511255881865
Optuna-tpe,16,completed,0.8480109572410583,5,128,GATED,RELU,ADD,ADAM,0.002052165497767435,1e-05,16,15.27725,,0.12004780034890172
Optuna-tpe,17,completed,0.6008040904998779,5,128,GATED,TANH,MEAN,ADAM,0.0009426683402867451,1e-05,16,32.967472,,0.12059907618646604
Optuna-tpe,18,completed,0.6622707843780518,3,64,GATED,TANH,MEAN,ADAM,0.0015253891385307206,1e-05,32,8.750257,,0.07177619639355767
Optuna-tpe,19,completed,0.6727636456489563,5,64,GATED,RELU,MEAN,ADAM,0.00035919106270157963,1e-05,16,37.815435,,0.2283490849395296
Optuna-tpe,20,completed,0.6478617787361145,4,128,GATED,RELU,MEAN,ADAM,0.0010871225634925658,1e-05,16,22.655039,,0.17222965295843648
Optuna-tpe,21,completed,0.7503944635391235,4,128,GATED,RELU,MEAN,ADAM,0.001044256898300517,1e-05,16,13.366566,,0.17240388745099597
Optuna-tpe,22,completed,0.5682570338249207,5,128,GATED,RELU,MEAN,ADAM,0.0007623597349146721,1e-05,16,22.106703,,0.14656544064364185
Optuna-tpe,23,completed,0.6976205706596375,5,128,GATED,RELU,MEAN,ADAM,0.0007592387501345344,1e-05,16,24.291267,,0.13691319060567897
Optuna-tpe,24,completed,0.7575709819793701,5,128,GATED,RELU,MEAN,ADAM,0.0013546923254979606,1e-05,16,17.710233,,0.19638580528705674
Optuna-tpe,25,completed,0.553102433681488,5,128,GATED,RELU,MEAN,ADAM,0.0007953048425657075,1e-05,16,28.625556,,0.1505326893238884
Optuna-tpe,26,completed,0.6680272221565247,5,128,GATED,RELU,MEAN,ADAM,0.0007483844831381533,1e-05,16,19.955326,,0.09826108057962316
Optuna-tpe,27,completed,0.5709428191184998,5,128,GATED,RELU,MEAN,ADAM,0.0007524574356614806,1e-05,16,24.236357,,0.1487726797286164
Optuna-tpe,28,completed,0.6116255521774292,4,128,GATED,RELU,MEAN,ADAM,0.001213231858922821,1e-05,16,26.238748,,0.17508695474832295
Optuna-tpe,29,completed,0.6491686701774597,5,64,GATED,RELU,MEAN,ADAM,0.000889410715736003,1e-05,16,26.703147,,0.15808528660574497
Optuna-tpe,30,completed,0.7949599623680115,3,128,GATED,RELU,MEAN,ADAM,0.0006436312746327311,1e-05,16,14.031379,,0.21169825525707925
Optuna-tpe,31,completed,0.941946804523468,5,128,GATED,RELU,MEAN,ADAM,0.0007883202366777852,1e-05,16,15.521823,,0.1410187032757346
Optuna-tpe,32,completed,0.7710187435150146,5,128,GATED,RELU,MEAN,ADAM,0.0006872351094369369,1e-05,16,19.826312,,0.18210782242736745
Optuna-tpe,33,completed,0.5932232737541199,5,128,GATED,RELU,MEAN,ADAM,0.0008494985560962395,1e-05,16,24.18325,,0.1534219132269256
Optuna-tpe,34,completed,1.091529369354248,5,128,GATED,RELU,MEAN,ADAM,0.0005547769977920477,1e-05,32,7.983839,,0.13325833680630347
Optuna-tpe,35,completed,0.5283178091049194,5,128,GATED,RELU,MEAN,ADAM,0.0004865799510696133,1e-05,16,28.49433,,0.10173216962297528
Optuna-tpe,36,completed,0.6609708666801453,5,128,GATED,RELU,MEAN,ADAM,0.0004464568372003343,1e-05,32,15.744489,,0.08594812574534813
Optuna-tpe,37,completed,0.9218334555625916,5,128,GATED,RELU,MEAN,ADAM,0.0004609395757134892,1e-05,16,17.68648,,0.10264816636551213
Optuna-tpe,38,completed,0.4436216354370117,4,64,GATED,RELU,MEAN,ADAM,0.0011526947448228277,1e-05,16,35.794052,,0.03302524059662218
Optuna-tpe,39,completed,0.6901650428771973,3,64,GATED,RELU,MEAN,ADAM,0.0023184785072065486,1e-05,16,14.181018,,0.02894784752721885
Optuna-tpe,40,completed,0.6830341219902039,4,64,GATED,RELU,ADD,ADAM,0.001620208458884276,1e-05,32,10.238411,,0.04861422513131339
Optuna-tpe,41,completed,0.5739064812660217,4,64,GATED,RELU,MEAN,ADAM,0.001218180926420118,1e-05,16,24.579985,,0.02016588298027687
Optuna-tpe,42,completed,0.5720537900924683,4,64,GATED,RELU,MEAN,ADAM,0.0003063435676382128,1e-05,16,52.567561,,0.05411360736202312
Optuna-tpe,43,completed,0.6932031512260437,3,64,GATED,RELU,MEAN,ADAM,0.0029947115482542386,1e-05,16,23.382917,,0.16367515027394616
Optuna-tpe,44,completed,0.727625846862793,5,64,GAT,RELU,MEAN,ADAM,0.0018119603009815444,1e-05,16,48.532661,,0.13080842510579666
Optuna-tpe,45,completed,0.5414405465126038,4,128,GATED,RELU,MEAN,ADAM,0.0014164256874263498,1e-05,16,20.660717,,0.09150521353057729
Optuna-tpe,46,completed,0.6834949254989624,4,64,GATED,RELU,ADD,ADAM,0.0013261671414140975,1e-05,16,24.004872,,0.08528242427128872
Optuna-tpe,47,completed,0.947094738483429,3,128,GAT,RELU,MEAN,ADAM,0.0020804881051979624,1e-05,16,29.286504,,0.06075773898550835
Optuna-tpe,48,completed,0.6893236041069031,4,64,GATED,RELU,MEAN,ADAM,0.0014937250834630065,1e-05,16,19.002972,,0.10983192190036294
Optuna-tpe,49,completed,0.7136654257774353,3,128,GATED,TANH,ADD,ADAM,0.0011239690789300789,1e-05,32,9.224387,,0.030378415338425006
Optuna-tpe,50,completed,0.5459511280059814,4,64,GATED,RELU,MEAN,ADAM,0.0013995485325365223,1e-05,16,24.563686,,0.010545754525348928
Optuna-tpe,51,completed,0.6436249017715454,4,64,GATED,RELU,MEAN,ADAM,0.0014409552092855115,1e-05,16,17.152441,,0.04145687538526437
Optuna-tpe,52,completed,0.6264353394508362,4,64,GATED,RELU,MEAN,ADAM,0.001717309464480067,1e-05,16,20.851124,,0.0076467468807213945
Optuna-tpe,53,completed,0.5500867962837219,4,64,GATED,RELU,MEAN,ADAM,0.0012152091132265719,1e-05,16,20.869776,,0.001686945979507578
Optuna-tpe,54,completed,0.6214268803596497,4,64,GAT,RELU,MEAN,ADAM,0.0009704276695423774,1e-05,16,56.847506,,6.134265548351711e-05
Optuna-tpe,55,completed,0.5131639838218689,4,64,GATED,RELU,MEAN,ADAM,0.0013428351081323526,1e-05,16,22.780162,,0.008558642179350654
Optuna-tpe,56,completed,0.6435174345970154,4,64,GATED,RELU,MEAN,ADAM,0.0011901312102633149,1e-05,16,15.221797,,0.012354667443294998
Optuna-tpe,57,completed,0.7019956111907959,4,64,GATED,TANH,MEAN,ADAM,0.0013273088565558832,1e-05,16,18.936124,,0.025327356109882133
Optuna-tpe,58,completed,0.4975379705429077,4,64,GATED,RELU,MEAN,ADAM,0.0016119676201780486,1e-05,16,20.729721,,0.012908482965239065
Optuna-tpe,59,completed,0.7292646169662476,4,64,GAT,RELU,ADD,ADAM,0.001586606591734514,1e-05,16,32.940875,,0.039515440396253515
Optuna-tpe,60,completed,0.8775138258934021,4,64,GATED,RELU,MEAN,ADAM,0.0019055971093720565,1e-05,32,6.702201,,0.01566438035264458
Optuna-tpe,61,completed,0.5545128583908081,4,64,GATED,RELU,MEAN,ADAM,0.0014240990806465245,1e-05,16,24.383421,,0.006797466039807285
Optuna-tpe,62,completed,0.5211365222930908,4,64,GATED,RELU,MEAN,ADAM,0.0012636087021695918,1e-05,16,35.686324,,0.01838125824873333
Optuna-tpe,63,completed,0.5752090215682983,4,64,GATED,RELU,MEAN,ADAM,0.0011191766996675764,1e-05,16,26.257879,,0.021808714576627756
Optuna-tpe,64,completed,0.5037791728973389,4,64,GATED,RELU,MEAN,ADAM,0.001028876082072188,1e-05,16,28.127656,,0.03394753486322738
Optuna-tpe,65,completed,0.5303573608398438,4,64,GATED,RELU,MEAN,ADAM,0.0009350484552916449,1e-05,16,24.418223,,0.03721759311508867
Optuna-tpe,66,completed,0.505007266998291,4,64,GATED,TANH,MEAN,ADAM,0.0010039780214250458,1e-05,16,24.460991,,0.03654420476444994
Optuna-tpe,67,completed,0.5267274379730225,4,64,GATED,TANH,MEAN,ADAM,0.001070573632295987,1e-05,16,35.602523,,0.062187983101516506
Optuna-tpe,68,completed,0.5040319561958313,4,64,GATED,TANH,MEAN,ADAM,0.0010281442970069903,1e-05,16,22.601343,,0.06438844260080151
Optuna-tpe,69,completed,0.5312788486480713,4,64,GATED,TANH,MEAN,ADAM,0.0009993972568430186,1e-05,16,24.429359,,0.035426967728474444
Optuna-tpe,70,completed,0.9167078137397766,4,64,GATED,TANH,MEAN,ADAM,0.0008493102420148395,1e-05,16,13.344267,,0.0453197897174403
Optuna-tpe,71,completed,0.55020672082901,4,64,GATED,TANH,MEAN,ADAM,0.0010569136743002743,1e-05,16,20.765986,,0.05950121493387735
Optuna-tpe,72,completed,0.5880208015441895,4,64,GATED,TANH,MEAN,ADAM,0.001279543290606219,1e-05,16,22.590735,,0.06639781644960588
Optuna-tpe,73,completed,0.583659827709198,4,64,GATED,TANH,MEAN,ADAM,0.00110277100095793,1e-05,16,18.905099,,0.017791283292715447
Optuna-tpe,74,completed,0.5853467583656311,4,64,GATED,TANH,MEAN,ADAM,0.0008925144842038532,1e-05,16,20.732727,,0.029876660530857434
Optuna-tpe,75,completed,0.6245734095573425,4,64,GATED,TANH,MEAN,ADAM,0.0012697767871386173,1e-05,16,18.876605,,0.0537115571514474
Optuna-tpe,76,completed,0.5924347639083862,4,64,GATED,TANH,MEAN,ADAM,0.0010263343299299376,1e-05,16,29.886287,,0.033229377066400737
Optuna-tpe,77,completed,0.5937670469284058,4,64,GATED,TANH,MEAN,ADAM,0.0011592043488719388,1e-05,16,17.023111,,0.07702736260199314
Optuna-tpe,78,completed,1.0016069412231445,4,64,GAT,TANH,ADD,ADAM,0.0009105568910083194,1e-05,32,20.107683,,0.024467554005660957
Optuna-tpe,79,completed,0.5955780744552612,4,64,GATED,TANH,MEAN,ADAM,0.0008339398333306842,1e-05,16,18.910127,,0.04837423851533423
