method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
BoTorch,0,completed,1.2869621515274048,5,128,GAT,TANH,MEAN,ADAM,0.0007016838969913373,1e-05,32,22.152268247969914,,0.06507378048563622,"[0.6751431881585244, 0.6122548929965932, 0.7295425398740807, 0.6224023464206457, 0.9287666133026726, 0.35259437259311155, 0.3690202552592736, 0.9705165632024139, 0.9690878718256664, 0.2602951219425449]"
BoTorch,1,completed,1.1623855829238892,5,64,GAT,TANH,MEAN,ADAM,0.0013429990824444578,1e-05,32,26.823105930001475,,0.10634055198989684,"[0.6869053610954542, 0.16455259210227235, 0.927278841270602, 0.7204091435849198, 0.9319166297731729, 0.04373832091714547, 0.6509544612331591, 0.9336423326452947, 0.52439387139055, 0.42536220795958735]"
BoTorch,2,completed,0.778550386428833,3,128,GATED,TANH,ADD,ADAM,0.001327895905081452,1e-05,16,21.022436498024035,,0.06070441745080399,"[0.14469371968671008, 0.6050407726624815, 0.3956532024144259, 0.5908565796213654, 0.10147803831954239, 0.14075702558262249, 0.646042776923319, 0.36595245755714223, 0.2137969250484666, 0.24281766980321595]"
BoTorch,3,completed,1.5961463451385498,4,64,GAT,TANH,MEAN,ADAM,0.0006377379128985971,1e-05,32,10.401097067049704,,0.13255843412464816,"[0.35037179230430193, 0.37624332395550364, 0.7482484538415022, 0.5181343979834212, 0.7616811066107688, 0.23201299980265166, 0.32752098141957475, 0.3031681813414081, 0.7283535182582355, 0.5302337364985926]"
BoTorch,4,completed,0.9629581570625305,4,64,GAT,TANH,MEAN,ADAM,0.0007997259960010761,1e-05,16,53.66685797297396,,0.21441119419171076,"[0.6067801956866403, 0.0536903603630301, 0.8925607859352664, 0.6302494268896671, 0.9404643205856136, 0.8868041667033675, 0.4258199587620506, 0.6973180121825235, 0.14134769229822663, 0.857644776766843]"
BoTorch,5,completed,1.1207613945007324,4,128,GAT,TANH,MEAN,ADAM,0.0017009968769605855,1e-05,16,33.615592664980795,,0.08148822735606231,"[0.46548393155557366, 0.7890736230742202, 0.5545492996156021, 0.5178850675647128, 0.5599647334169309, 0.5983072698308713, 0.7535822615266341, 0.7031834413673387, 0.3161016780410073, 0.32595290942424926]"
BoTorch,6,completed,0.691820502281189,5,128,GATED,TANH,ADD,ADAM,0.001530494294164809,1e-05,32,14.291046489030123,,0.22644744999479346,"[0.9134023896792905, 0.7665976102114078, 0.05835529885537993, 0.9209803205422396, 0.45255601493997166, 0.8417510152374846, 0.7077104601236176, 0.6145655108077521, 0.8929012209634377, 0.9057897999791739]"
BoTorch,7,completed,1.3723971843719482,5,128,GATED,RELU,MEAN,ADAM,0.002900066396577209,1e-05,16,15.44422281801235,,0.23559065113594277,"[0.7153670419073471, 0.9594719993975166, 0.11549617550166236, 0.4882089704031525, 0.873622346250923, 0.02141595909945382, 0.9852866863989498, 0.6835585268032178, 0.3895383847810838, 0.9423626045437711]"
BoTorch,8,completed,0.5480737090110779,5,128,GATED,TANH,MEAN,ADAM,0.0006171903023566905,1e-05,32,16.816362523008138,,0.08686248513498207,"[0.6736530358271365, 0.9755273844212813, 0.2777474713271022, 0.7486785024279744, 0.7742804790639395, 0.7201702985988493, 0.31329783884438334, 0.7189356659291519, 0.5532268927291727, 0.3474499405399283]"
BoTorch,9,completed,0.7474342584609985,3,128,GATED,TANH,MEAN,ADAM,0.0016976685869418944,1e-05,16,15.507654790999368,,0.1702968595194216,"[0.24522414690377903, 0.9986470355918844, 0.2824460931091831, 0.9170237582756706, 0.9475387683065345, 0.6154894374645146, 0.752731657978438, 0.1455791233054483, 0.25382714917312077, 0.6811874380776864]"
