method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,44,completed,0.6598520278930664,5,64,GATED,RELU,MEAN,ADAM,0.000725485420780327,1e-05,16,24.346905894984957,,0.031146311526438625,"[0.6916815397840705, 0.15449342195256632, 0.3377644391999699, 0.3330903593830745, 0.6039760078173095, 0.8614920600877363, 0.38350743464089543, 0.05362126234906284, 0.423511247223621, 0.1245852461057545]"
Random,45,completed,1.1411656141281128,3,128,GAT,TANH,ADD,ADAM,0.0019197719076317508,1e-05,16,31.160559130017646,,0.23087341547445436,"[0.18472343771169997, 0.9914040347835887, 0.531193946994418, 0.8681886347128385, 0.36897260823572564, 0.015525981752157136, 0.8061283775560812, 0.8306768034592928, 0.0423976120362306, 0.9234936618978175]"
Random,46,completed,3.0633161067962646,3,64,GAT,TANH,MEAN,ADAM,0.0010115789975956785,1e-05,32,5.546797871007584,,0.1732871437704864,"[0.05842734324621268, 0.39449379958325614, 0.5682933195883395, 0.5389839943250778, 0.6006122811577261, 0.8503865582218612, 0.5278785492237696, 0.09642618570074846, 0.5996459794390495, 0.6931485750819456]"
Random,47,completed,0.8544278144836426,3,64,GATED,TANH,ADD,ADAM,0.0006216957644258253,1e-05,16,13.671498427982442,,0.13352747483459315,"[0.0023198836459700223, 0.30408932839447755, 0.17706735814226238, 0.9840035917264631, 0.1492992695333345, 0.1799174063118072, 0.31645665383755905, 0.20316955647415813, 0.33418913940527895, 0.5341098993383726]"
Random,48,completed,0.9899944067001343,3,128,GAT,TANH,ADD,ADAM,0.0005031522842911953,1e-05,16,15.787869061983656,,0.04248145474486087,"[0.0008839641908097162, 0.8196429587741136, 0.5061412976197103, 0.6090984164185775, 0.23403503149393579, 0.8446894470130049, 0.2245781939901953, 0.6593699955768125, 0.4739344211127803, 0.16992581897944348]"
Random,49,completed,1.7796597480773926,5,64,GAT,TANH,ADD,ADAM,0.0004800993777986624,1e-05,32,14.283257887000218,,0.15320138600119068,"[0.9422608696726364, 0.018975074463227326, 0.990668005415432, 0.920583541362389, 0.42398108483336483, 0.7101141587264197, 0.204209888410964, 0.5518312204235897, 0.7943077638815093, 0.6128055440047627]"
Random,50,completed,0.7218272686004639,5,128,GATED,TANH,ADD,ADAM,0.0009561651908374742,1e-05,32,16.406648561009206,,0.17866981089889683,"[0.8358277670677082, 0.6863130963084791, 0.26065883708755133, 0.6600069259264255, 0.40204670743300164, 0.8491018462752689, 0.5034116744514695, 0.5166330267562499, 0.6268991964232911, 0.7146792435955873]"
Random,51,completed,0.6388239860534668,4,64,GAT,RELU,MEAN,ADAM,0.001748415555771558,1e-05,32,25.943035472999327,,0.1592755361227968,"[0.5400247038121831, 0.15384322193862454, 0.7158973843610007, 0.20859001743502936, 0.7755770275129196, 0.07304440031459947, 0.7655234070625463, 0.516031283362678, 0.685007717487255, 0.6371021444911872]"
Random,52,completed,0.6642107963562012,3,128,GATED,RELU,MEAN,ADAM,0.0010665359105921002,1e-05,32,7.172342915029731,,0.026950814766350945,"[0.13512716958396143, 0.5048278897303984, 0.49033659637313876, 0.43459227792241417, 0.9916147084081335, 0.8595055732960077, 0.5508542281407318, 0.049121803554734056, 0.588488193834837, 0.10780325906540378]"
Random,53,completed,0.633465051651001,5,128,GATED,RELU,ADD,ADAM,0.001767694870120902,1e-05,32,15.357248576998245,,0.046632484698722054,"[0.7051785524806161, 0.8306950911111397, 0.23252048423879323, 0.3433564322038175, 0.16862039428719688, 0.6515925545138517, 0.7702860468741263, 0.5116649797761998, 0.7577633932840139, 0.18652993879488822]"
Random,54,completed,0.4653369188308716,4,128,GATED,TANH,MEAN,ADAM,0.0019067880324369125,1e-05,32,18.10761453100713,,0.07119121945771423,"[0.40213735180325827, 0.7976823275042393, 0.39767847566058934, 0.7090103738954043, 0.9614009831071573, 0.6758624915411593, 0.8031811627838624, 0.3600705999302499, 0.6320597861273359, 0.2847648778308569]"
Random,55,completed,0.8186007738113403,4,128,GAT,RELU,ADD,ADAM,0.00030852261922956317,1e-05,16,36.197312203003094,,0.016187339694136743,"[0.397167780316104, 0.8084081216067501, 0.9600801136151996, 0.3479721117512409, 0.10822362296888721, 0.304284050883318, 0.01216575496718475, 0.9787625961707316, 0.4846550448491297, 0.06474935877654697]"
Random,56,completed,0.8792872428894043,5,128,GAT,RELU,ADD,ADAM,0.001993170386844355,1e-05,32,14.36038045497844,,0.24658337826661955,"[0.6933446515932226, 0.5773755736330003, 0.8600996126334686, 0.4514328911630998, 0.4396442351744271, 0.7511487493733022, 0.82242317137838, 0.42471522614796486, 0.5452870953588912, 0.9863335130664782]"
Random,57,completed,0.8120977282524109,4,64,GATED,RELU,ADD,ADAM,0.0022326074698892123,1e-05,32,8.381847254000604,,0.2276889456378966,"[0.48072879734532026, 0.03984267851986589, 0.18575863512944601, 0.29895874830114855, 0.4064159587822581, 0.9031657031731402, 0.8716911187564809, 0.12585173998521293, 0.987971410786587, 0.9107557825515864]"
Random,58,completed,0.5550708174705505,5,128,GATED,RELU,MEAN,ADAM,0.0007639096449031187,1e-05,16,39.241722139995545,,0.19898260316909563,"[0.7414307828086238, 0.8246042934665242, 0.26432010286062, 0.01247756906502373, 0.5239629014820186, 0.31947407352130563, 0.40592073861965494, 0.756331489154147, 0.3333663390659479, 0.7959304126763825]"
Random,59,completed,0.879852831363678,5,64,GAT,RELU,ADD,ADAM,0.00030150618623788763,1e-05,16,28.176198568951804,,0.04356964930341942,"[0.7687760785599631, 0.4445004395262542, 0.9013904125274295, 0.4745064987681954, 0.06928023834222696, 0.36519415444765313, 0.0021749726069757447, 0.9379918483506077, 0.3410669482350469, 0.17427859721367767]"
Random,60,completed,1.0657825469970703,5,64,GAT,TANH,ADD,ADAM,0.00041437811353245435,1e-05,32,12.307753536035307,,0.011537367895468914,"[0.7303201846738474, 0.4365972985273323, 0.5902077550536331, 0.9280220508958842, 0.277089323792744, 0.443931526333454, 0.14027555422045968, 0.8733178890244343, 0.5692550305153606, 0.046149471581875656]"
