method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
BoTorch,0,completed,2.9722635746002197,3,256,GAT,ELU,MEAN,RMSPROP,2.1480043361183372e-05,0.0,256,10.363330368010793,,0.06896487102438092,"[0.42438118541598224, 0.7413672970155014, 0.4485210530429725, 0.8060685978238123, 0.17532156861292414, 0.5902137437617591, 0.11067838457564794, 0.1000019581261482, 0.9515200760868494, 0.13792974204876185]"
BoTorch,1,completed,8.441991806030273,3,32,GCN,TANH,MAX,SGD,0.00474190729281149,1e-05,256,0.4725391890387982,,0.11303818450034891,"[0.2725026674311687, 0.1752569196671141, 0.1907545826139183, 0.2938126385741172, 0.47243740635651044, 0.881871096338013, 0.8919843530007867, 0.4123851242407832, 0.8458097919923607, 0.22607636900069783]"
BoTorch,2,completed,9.392501831054688,4,64,GRAPH_SAGE,GELU,MEAN_MAX,ADAMW,0.0006164789513049495,1e-05,256,0.49175362999085337,,0.37475059262608285,"[0.6371711759176263, 0.3306321731768015, 0.39841001752389604, 0.7273328367573592, 0.7071665569753828, 0.3183074612183102, 0.596639417629768, 0.36291211985066707, 0.8529932410809214, 0.7495011852521657]"
BoTorch,3,completed,0.7755803465843201,4,32,GATED,RELU,MAX,RMSPROP,0.0008788657598372613,1e-06,16,24.53679824800929,,0.037581332196113315,"[0.5011314895144995, 0.005716814305922524, 0.7129995596229413, 0.023879693433978888, 0.32900420481510306, 0.7402319160223478, 0.6479741816366018, 0.24698444740317904, 0.09517016874981898, 0.07516266439222663]"
BoTorch,4,completed,1.3226498365402222,2,256,GATED,GELU,MEAN,SGD,0.00019140738618473796,0.0,16,47.36320947803324,,0.09683832374546714,"[0.02042069110887812, 0.7568331652194775, 0.655228497760695, 0.7346058979664923, 0.09328467935787355, 0.8330956019171466, 0.4273195642249301, 0.15754672699780836, 0.12213437420504225, 0.19367664749093427]"
BoTorch,5,completed,4.12396764755249,4,32,GCN,TANH,MAX,ADAM,2.926928907369489e-05,0.0001,256,7.660048729972914,,0.12540227805636456,"[0.630944631691966, 0.13667011121510897, 0.013889784535161986, 0.47479859707667194, 0.43660988943015067, 0.19453477003740405, 0.15547072463860756, 0.5107558962687997, 0.9743107269044031, 0.2508045561127291]"
BoTorch,6,completed,3.9124255180358887,4,128,GCN,ELU,MEAN_MAX,ADAM,1.664315696106727e-05,0.001,256,2.001087668002583,,0.2029700587906449,"[0.6407261845415482, 0.5692662735231427, 0.015117605662203992, 0.882093151545655, 0.6623731443200507, 0.13671571611935096, 0.07374523633924535, 0.6813958099308859, 0.8492284121698049, 0.4059401175812898]"
BoTorch,7,completed,4.098369598388672,4,64,GCN,TANH,MEAN,ADAMW,2.232690512214948e-05,0.0001,64,3.994912012014538,,0.35085241754321694,"[0.5504830570212303, 0.3023277173712674, 0.0900127272300304, 0.2913374687960023, 0.07577929506836778, 0.34069544316385914, 0.11627617561815862, 0.6160693039401567, 0.48019138019843144, 0.7017048350864339]"
BoTorch,8,completed,2.961635112762451,5,512,GATED,ELU,MEAN,SGD,2.462160917168394e-05,1e-06,64,29.57025684596738,,0.25628930808381045,"[0.878770163611636, 0.9776751311938744, 0.6861237592846898, 0.8497271875144983, 0.01959641908327492, 0.8410575246439274, 0.13043881110156108, 0.17745647900769168, 0.4723135146814774, 0.5125786161676209]"
BoTorch,9,completed,1.6348483562469482,4,512,GCN,ELU,MEAN,ADAMW,0.0002697178763614553,0.01,128,6.640130479994696,,0.27633642468485714,"[0.6566424037078387, 0.9952919682682887, 0.19980033853298407, 0.8529325486276675, 0.22889630218448342, 0.42205646117089524, 0.4769699105255192, 0.8677347232569669, 0.7048778177836235, 0.5526728493697143]"
BoTorch,10,completed,3.9688663482666016,3,512,GATED,TANH,MAX,ADAMW,6.667458218372601e-05,0.001,32,2.7474126360029913,,0.31368336797887825,"[0.42282008461139564, 0.9786225215935052, 0.6608614666726496, 0.36629093660833245, 0.47137815894433177, 0.32029557211796533, 0.27465343428801314, 0.7403288951583185, 0.38544582871332067, 0.6273667359577565]"
BoTorch,11,completed,3.965994358062744,2,256,GIN,GELU,MAX,RMSPROP,0.009771510897047066,1e-05,16,3.7558602150529623,,0.20203691862535472,"[0.14824408429177416, 0.7058579383813941, 0.8592789897666487, 0.6258646808561886, 0.3419117377762738, 0.5722835220581712, 0.9966539068935639, 0.35254787206133376, 0.08831214950291422, 0.40407383725070944]"
BoTorch,12,completed,3.8749642372131348,2,128,GRAPH_SAGE,GELU,MEAN,SGD,1.257948529981771e-05,0.001,64,7.278221607033629,,0.47418490652946815,"[0.155908937889509, 0.5869091277962392, 0.25042208634840535, 0.5507750662175351, 0.035074843430801694, 0.9877081273198678, 0.033220957316704824, 0.7494484409224529, 0.4104488577216596, 0.9483698130589363]"
BoTorch,13,completed,5.846136093139648,3,512,GCN,RELU,MAX,ADAMW,0.0004570245986583288,0.0,16,5.545791388023645,,0.2688894030696386,"[0.48936814279514096, 0.980280253397772, 0.03858934986525342, 0.13370391423077577, 0.41726842279122234, 0.42802522845287827, 0.5533131919810292, 0.10440394178858647, 0.18565889002427993, 0.5377788061392772]"
BoTorch,14,completed,4.172990322113037,3,512,GIN,RELU,MAX,ADAMW,0.0013565584476343765,0.001,64,1.26384109898936,,0.42085552881748806,"[0.44296402784615363, 0.890459475651933, 0.8665728404114342, 0.1011969720379855, 0.3281702061201389, 0.3135289524038939, 0.710812836726298, 0.7294530045052492, 0.4930559477981957, 0.8417110576349761]"
BoTorch,15,completed,2.017115831375122,3,256,GATED,ELU,MEAN,SGD,0.00011874678211237182,0.0001,64,16.428256043989677,,0.15418583525303897,"[0.49914009023802763, 0.6524903407694308, 0.6639116983104935, 0.9214111451581231, 0.16605500224555936, 0.9903675838622052, 0.35820728320837003, 0.6241186737866073, 0.5579252382587457, 0.30837167050607794]"
BoTorch,16,completed,1.071049690246582,2,256,GIN,GELU,MEAN_MAX,ADAM,0.0036933057359980655,1e-06,16,12.82959222199861,,0.20584668158219765,"[0.022177044642162302, 0.6833924092518402, 0.9134045788955697, 0.5244433067734409, 0.5091511226158827, 0.08399524920457124, 0.8558050868414095, 0.2940839618870267, 0.0028607370195851134, 0.4116933631643953]"
BoTorch,17,completed,1.8891712427139282,4,512,GIN,TANH,MEAN_MAX,ADAMW,1.473864745724277e-05,1e-05,32,4.082141596998554,,0.0774273744570581,"[0.612876440930947, 0.8300720765062681, 0.9568267296964443, 0.46679871021189956, 0.5497913726192765, 0.29136107778136644, 0.05615254360745914, 0.42424892823836813, 0.25229715120224316, 0.1548547489141162]"
BoTorch,18,completed,1.0305814743041992,5,32,GAT,TANH,ADD,ADAM,0.002295620559234832,0.01,16,20.09191565302899,,0.20612097139527663,"[0.9638440099021199, 0.1953172402079787, 0.4912459924888779, 0.3114975237870211, 0.9522741367303241, 0.1538290350388002, 0.7869667018562823, 0.9542358275896513, 0.06984766566026746, 0.41224194279055326]"
BoTorch,19,completed,9.387843132019043,4,32,GATED,ELU,MAX,RMSPROP,0.002250910768467134,1e-06,128,0.8316459269844927,,0.23573534330500828,"[0.7108988604160981, 0.1592879603623617, 0.6733614039180578, 0.994530409861066, 0.4190778654560927, 0.6594949936887635, 0.784119426286942, 0.25601304012973525, 0.7778996602192738, 0.47147068661001656]"
BoTorch,20,completed,2.204587936401367,2,128,GIN,GELU,MEAN_MAX,ADAM,0.00019589134027784525,1e-05,16,9.030194665014278,,0.07148412993483413,"[0.0, 0.45676018679779307, 1.0, 0.6163033461145857, 0.513137634966778, 0.045433695766636244, 0.43067174588854096, 0.3381635793524486, 0.0, 0.14296825986966827]"
BoTorch,21,completed,5.717624664306641,2,64,GATED,RELU,MEAN_MAX,ADAM,0.0028074792076490957,0.0,16,4.148032445984427,,0.19468714888120522,"[0.20058328665449932, 0.22177588368121534, 0.7343495918517716, 0.0, 0.5374872594526504, 0.025943040758200888, 0.8161055161785796, 0.09530241773775319, 0.0, 0.38937429776241045]"
BoTorch,22,completed,3.436676502227783,2,256,GIN,ELU,MEAN_MAX,ADAM,0.0002364093385796803,1e-06,16,4.02360418997705,,0.08287387220322846,"[0.0, 0.7099885015432018, 1.0, 0.7607501503575248, 0.5034068071849347, 0.0, 0.45788820931158836, 0.2518803989616142, 0.0, 0.16574774440645693]"
BoTorch,23,completed,1.5022804737091064,5,32,GATED,RELU,MEAN_MAX,RMSPROP,0.0007043574329033552,0.001,16,20.67563378298655,,0.051082900542987024,"[0.8412218728562312, 0.07151495510699281, 0.6315145110537278, 0.22803706427263087, 0.6161791627005996, 0.63961421166183, 0.6159310339868369, 0.7510572225231441, 0.04478100199545421, 0.10216580108597405]"
BoTorch,24,completed,1.6969057321548462,3,256,GIN,ELU,MEAN,SGD,5.299915875888264e-05,1e-06,32,18.586188951972872,,0.0,"[0.36344964662440504, 0.6440201829561278, 1.0, 0.8150233606873585, 0.23602192001303315, 0.8040203510890764, 0.24142299207274892, 0.2769988972279902, 0.21726929837882036, 0.0]"
BoTorch,25,completed,1.212414026260376,4,128,GATED,GELU,ADD,ADAM,0.0020580731558865317,0.01,16,11.051135099027306,,0.19409599306272557,"[0.5103121381604551, 0.5002025677702551, 0.7738177681234295, 0.6275322418386862, 0.8651516288880403, 0.032161995904684194, 0.771153602683953, 0.9395782245356322, 0.0, 0.38819198612545114]"
BoTorch,26,completed,1.0218183994293213,3,32,GATED,RELU,MEAN,SGD,0.00036401466920516233,0.0,16,31.009847636974882,,0.0,"[0.413146099648825, 0.0, 0.7819102130597474, 0.0, 0.08967346695409532, 1.0, 0.5203729617900595, 0.12677567047987126, 0.04906336077727495, 0.0]"
BoTorch,27,completed,2.7467167377471924,5,128,GIN,TANH,ADD,ADAM,0.0020239678552688616,0.01,16,10.32623494596919,,0.17929041478050087,"[0.8904498014254872, 0.49720273963861017, 1.0, 0.40976997050122665, 0.8099023076264347, 0.04177212719272182, 0.7687345369139222, 0.9307878897775695, 0.006396150242474177, 0.35858082956100173]"
BoTorch,28,completed,1.0841182470321655,2,128,GAT,ELU,ADD,ADAM,0.0032327655621794383,0.001,16,21.017764160991646,,0.3001672612625795,"[0.0, 0.577058564722185, 0.5761303513651449, 0.8453342177149069, 0.9094211114885766, 0.0, 0.8365247370105839, 0.7240535107468019, 0.0, 0.600334522525159]"
BoTorch,29,completed,1.3092697858810425,4,64,GCN,ELU,ADD,ADAM,0.0012327872589325386,0.01,16,12.959873749001417,,0.18069251238570833,"[0.6492999368406849, 0.28268750097255013, 0.15171547951897413, 0.8628255954697017, 1.0, 0.1482117146223251, 0.6969627124085684, 1.0, 0.03647917144332033, 0.36138502477141665]"
BoTorch,30,completed,1.475561499595642,2,128,GIN,GELU,MAX,ADAM,0.0023468131802926125,0.01,16,10.167864282964729,,0.0,"[0.0, 0.5769740957824534, 0.8923369130742261, 0.5910662001454655, 0.3692811757229013, 0.0, 0.7901595062193664, 0.9951951902072229, 0.0, 0.0]"
BoTorch,31,completed,1.026913046836853,2,128,GATED,GELU,ADD,RMSPROP,0.0005505442100815112,0.001,16,12.51814615103649,,0.25346942731479194,"[0.1204471330515955, 0.530301349642999, 0.601927147282591, 0.7349271094620479, 0.8436967240115784, 0.5372308019072045, 0.580264066548253, 0.7622803098784083, 0.0, 0.5069388546295839]"
BoTorch,32,completed,1.5515341758728027,4,32,GRAPH_SAGE,RELU,MEAN,SGD,0.001314732379985348,0.0,16,17.30717054300476,,0.0,"[0.7240555762562417, 0.0, 0.36835054100425585, 0.0, 0.0, 1.0, 0.7062791197064442, 0.0, 0.1427799085129089, 0.0]"
