method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
BoTorch,0,completed,0.6196723580360413,4,128,GATED,TANH,MEAN,ADAM,0.0006352828567979617,1e-05,32,13.743648282019421,,0.21261229751189126,"[0.480140045954182, 0.7290583052940489, 0.3248577716464135, 0.7885132649294548, 0.8731030757996147, 0.12059690112603383, 0.3258458812727668, 0.21957797467393547, 0.7306018481408274, 0.850449190047565]"
BoTorch,1,completed,0.693784773349762,5,64,GATED,TANH,MEAN,ADAM,0.0003812009878996761,1e-05,16,35.9311178480275,,0.23445268364965602,"[0.7407771885618633, 0.1589971219344637, 0.04050423216753485, 0.9024854452238827, 0.5071231703276657, 0.250803786124015, 0.10403276274196238, 0.5847242761298628, 0.17568941998045529, 0.9378107345986241]"
BoTorch,2,completed,0.8798374533653259,5,64,GAT,TANH,MEAN,ADAM,0.001921127078269481,1e-05,16,41.77343641401967,,0.017822099724974477,"[0.8684250057879213, 0.14127689160523382, 0.7640152798480716, 0.8851876142420034, 0.753457562480962, 0.021767187009218203, 0.8064348387031126, 0.8104705144859233, 0.13752968629209283, 0.07128839889989791]"
BoTorch,3,completed,0.7330834865570068,3,128,GATED,TANH,ADD,ADAM,0.0014151256170683172,1e-05,16,17.357687668001745,,0.16752699904154672,"[0.1318102010438994, 0.5682589810622674, 0.02156792437398214, 0.5510891614769029, 0.05828158350552137, 0.06074494766306371, 0.6736737380580928, 0.4760986166218647, 0.466801821249449, 0.6701079961661869]"
BoTorch,4,completed,0.7420857548713684,4,64,GATED,TANH,MEAN,ADAM,0.002414272985694234,1e-05,16,17.258665769011714,,0.06443116357659318,"[0.4305398478436423, 0.17482991260824088, 0.0027525844961506785, 0.9082511003946196, 0.7899556883203028, 0.42191562991556886, 0.9056651201873693, 0.868388192672343, 0.4094491030995002, 0.2577246543063727]"
BoTorch,5,completed,0.8499045968055725,4,64,GATED,RELU,ADD,ADAM,0.00044433547705352984,1e-05,32,16.551529646036215,,0.22501698694599365,"[0.6527466074814352, 0.09777877335798435, 0.06808382875150565, 0.05925467472970036, 0.36393564249446186, 0.7069764144220854, 0.17058973525646848, 0.46990669737013746, 0.7101625462240694, 0.9000679477839746]"
BoTorch,6,completed,0.9861592054367065,3,128,GATED,RELU,MEAN,ADAM,0.0020120702878615206,1e-05,16,9.400504746998195,,0.19032144182206362,"[0.04609415208496881, 0.9695018694977593, 0.0862434519296077, 0.4473107357610533, 0.8550298669330327, 0.9639022548633311, 0.8265218931837199, 0.6885923325540988, 0.19975020765723217, 0.7612857672882545]"
BoTorch,7,completed,0.8627452850341797,3,128,GAT,TANH,MEAN,ADAM,0.00219984359099679,1e-05,16,27.153245830035303,,0.1871803064867133,"[0.16106225957614106, 0.6533999460347361, 0.9287875996382622, 0.618726522730123, 0.6054561825592073, 0.002826163046080632, 0.8652705488380964, 0.7887134081723092, 0.14541449603363032, 0.7487212259468532]"
BoTorch,8,completed,1.736756682395935,3,64,GAT,TANH,ADD,ADAM,0.000579179541996881,1e-05,32,12.080572600010782,,0.18144335419057206,"[0.22796314930569117, 0.32437101141791747, 0.7249498985328724, 0.5776965065642142, 0.24879432549570157, 0.1628356068391179, 0.2856919584231923, 0.5717630078272515, 0.6286585156482112, 0.7257734167622882]"
BoTorch,9,completed,0.764920711517334,5,64,GAT,RELU,ADD,ADAM,0.0003787686691356803,1e-05,16,52.25206759397406,,0.08382092410075609,"[0.9094752083302466, 0.12185332143596406, 0.9503528907344033, 0.46359472194772766, 0.1190206217624199, 0.6768445665643646, 0.10125279326671033, 0.6143874358910796, 0.2044709525214693, 0.33528369640302436]"
BoTorch,10,completed,0.577357292175293,5,64,GATED,TANH,MEAN,ADAM,0.0005248720609530986,1e-05,32,19.957883964991197,,0.2030735387019111,"[0.8697810807897787, 0.2884440631046562, 0.24903840712908876, 0.6875367484514671, 0.877776557326168, 0.6671528208900721, 0.24293220107984614, 0.5354813963150722, 0.8358552775915121, 0.8122941548076444]"
BoTorch,11,completed,0.663783073425293,3,128,GAT,RELU,MEAN,ADAM,0.00037131099188255376,1e-05,32,32.555416096991394,,0.09872005915472332,"[0.005638854662952886, 0.9230222688971967, 0.8267702072474816, 0.02481297462233667, 0.7555698355297497, 0.7316809591242086, 0.09261655107337019, 0.044930627562195236, 0.7498703095035295, 0.39488023661889327]"
BoTorch,12,completed,0.7063954472541809,5,128,GATED,RELU,ADD,ADAM,0.0015610956547166147,1e-05,16,22.336059125023894,,0.03370980044372804,"[0.8856143964554208, 0.6266340633862059, 0.4205106271673168, 0.2351016164097891, 0.27285777752691154, 0.1875993295648979, 0.7163082601575109, 0.9372480076579061, 0.25720920097306055, 0.13483920177491215]"
BoTorch,13,completed,1.0847162008285522,3,128,GAT,RELU,MEAN,ADAM,0.0017581091765916787,1e-05,16,49.52660201798426,,0.2338475672351538,"[0.11014820799148206, 0.8850415832365939, 0.8978514064400429, 0.24664858018671432, 0.7090988743261946, 0.007369666471873759, 0.7679245860517002, 0.8612136630832867, 0.4903710856344172, 0.9353902689406152]"
BoTorch,14,completed,0.8841781616210938,3,64,GATED,TANH,ADD,ADAM,0.0006211916878986727,1e-05,16,15.61301218898734,,0.050491217547845246,"[0.1345319925498284, 0.30135046511735564, 0.2428760419700342, 0.8689380881888893, 0.3737442027398198, 0.31641606958547397, 0.3161043811264733, 0.4312778033905532, 0.08574921452776074, 0.20196487019138099]"
BoTorch,15,completed,0.8260866403579712,5,128,GATED,RELU,ADD,ADAM,0.0009201099194200327,1e-05,16,16.150999724981375,,0.24222076958341696,"[0.8690862641996867, 0.753395994048795, 0.24422735561758224, 0.09079850195754557, 0.3174396956727019, 0.7822292799159685, 0.48671845800200764, 0.6536032743147739, 0.0250467924514437, 0.9688830783336678]"
BoTorch,16,completed,0.7009534239768982,4,128,GATED,TANH,MEAN,ADAM,0.002214014722580345,1e-05,32,9.224855725013185,,0.07058359471521503,"[0.5878439261372488, 0.5567394727489003, 0.4972173763888461, 0.9789940909993756, 0.7374836100999429, 0.13103756271959122, 0.8680592497698094, 0.21700530752269764, 0.8542105196265012, 0.2823343788608601]"
BoTorch,17,completed,1.07675302028656,3,64,GAT,TANH,ADD,ADAM,0.0006099792309257687,1e-05,32,10.871341662015766,,0.08611020633101815,"[0.11690505241370952, 0.012107245346683504, 0.9827052615861523, 0.8422232636455613, 0.23839926191907757, 0.9860983694818366, 0.3081937933273511, 0.22411751668432178, 0.9831866754866698, 0.3444408253240726]"
BoTorch,18,completed,1.0716235637664795,4,128,GAT,TANH,MEAN,ADAM,0.0011260473001028254,1e-05,32,22.692570139013696,,0.13787716537929504,"[0.5766301449181448, 0.5427003412836099, 0.6459697548776703, 0.8084829733505973, 0.5973812076261048, 0.271326908683156, 0.5744353789059696, 0.7474607182286626, 0.971239054476331, 0.5515086615171801]"
BoTorch,19,completed,0.6502050161361694,5,64,GATED,TANH,MEAN,ADAM,0.002620283411646987,1e-05,32,14.430197420995682,,0.1965332352463664,"[0.862092066215782, 0.4648529268862752, 0.4026478113873154, 0.8996910399615236, 0.6295781645925308, 0.4564394991553279, 0.9412270127289847, 0.13815412020648443, 0.6082524537321813, 0.7861329409854656]"
BoTorch,20,completed,0.6233663558959961,5,64,GATED,TANH,MEAN,ADAM,0.0012879832294548804,1e-05,32,17.79616745299427,,0.11176018570401845,"[0.8257629326465775, 0.4554643279275009, 0.2126996418256788, 1.0, 0.8916330791955263, 0.2385917909452621, 0.632788953488431, 0.30581160473292984, 0.7099480438506107, 0.4470407428160738]"
BoTorch,21,completed,0.635870635509491,5,128,GATED,TANH,MEAN,ADAM,0.0006638616856240773,1e-05,32,15.70807286404306,,0.21622705876937326,"[0.7378769494777786, 0.5674455005508038, 0.4256929536828831, 0.5177397590749815, 0.9353244791672953, 0.8752305270227118, 0.34495634960701765, 0.10630457127602766, 0.8313317491888755, 0.864908235077493]"
BoTorch,22,completed,0.804024338722229,3,128,GAT,RELU,MEAN,ADAM,0.00038406657678227723,1e-05,32,27.148482226999477,,0.015101535178285353,"[0.07652318478947934, 1.0, 0.6241248797795733, 0.22963151245989824, 1.0, 0.6473895444757923, 0.10728525981180033, 0.0, 0.8556497614907485, 0.06040614071314141]"
