method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,0,completed,0.8291078805923462,3,64,GATED,RELU,ADD,ADAM,0.001729259390696732,1e-05,16,14.345742,,0.16407646473319348
Optuna-tpe,1,completed,1.612176537513733,4,128,GAT,TANH,ADD,ADAM,0.0018068568957559947,1e-05,32,18.766143,,0.16816201629905578
Optuna-tpe,2,completed,0.5653635859489441,5,128,GATED,RELU,MEAN,ADAM,0.0009986074473076804,1e-05,32,15.857398,,0.21993230400344355
Optuna-tpe,3,completed,0.9628118276596069,5,128,GAT,TANH,ADD,ADAM,0.0004741789224355148,1e-05,32,22.385057,,0.13175896838206513
Optuna-tpe,4,completed,1.2696688175201416,3,128,GAT,TANH,MEAN,ADAM,0.0014795278900042457,1e-05,16,26.601074,,0.13318459789503778
Optuna-tpe,5,completed,2.582793951034546,5,128,GAT,TANH,MEAN,ADAM,0.000511977954897485,1e-05,16,16.498703,,0.09557382664552311
Optuna-tpe,6,completed,0.6611799001693726,5,64,GAT,RELU,ADD,ADAM,0.0005801029534660242,1e-05,16,63.864863,,0.0222647583291814
Optuna-tpe,7,completed,0.8510594367980957,3,128,GATED,RELU,MEAN,ADAM,0.0017165378962501834,1e-05,32,4.880438,,0.026637226063069813
Optuna-tpe,8,completed,0.8507102131843567,5,64,GATED,TANH,ADD,ADAM,0.0005934069646850962,1e-05,16,19.717107,,0.12437893229562683
Optuna-tpe,9,completed,1.091036081314087,5,64,GAT,TANH,MEAN,ADAM,0.0007411568257231981,1e-05,32,26.696835,,0.19231759584956026
Optuna-tpe,10,completed,0.677661120891571,3,64,GATED,RELU,MEAN,ADAM,0.0005682295971424935,1e-05,16,17.262205,,0.03322289814811838
Optuna-tpe,11,completed,0.5691015124320984,3,64,GATED,TANH,MEAN,ADAM,0.0016902799633789353,1e-05,16,21.862122,,0.2037922172242762
Optuna-tpe,12,completed,0.7812196016311646,4,128,GATED,TANH,ADD,ADAM,0.00032146482820234366,1e-05,16,30.888708,,0.0063835497012048326
Optuna-tpe,13,completed,0.8612979650497437,3,64,GAT,RELU,ADD,ADAM,0.0003953157581599102,1e-05,32,20.62601,,0.1228245306328665
Optuna-tpe,14,completed,0.7756533026695251,5,64,GATED,TANH,ADD,ADAM,0.0005714482912155933,1e-05,32,16.986742,,0.19376120067930702
Optuna-tpe,15,completed,1.0593528747558594,3,64,GAT,RELU,MEAN,ADAM,0.0004380869792514735,1e-05,16,61.550352,,0.011925034752486019
Optuna-tpe,16,completed,0.7604755163192749,4,64,GAT,RELU,ADD,ADAM,0.0014855859452961194,1e-05,16,29.965226,,0.1704612868452924
Optuna-tpe,17,completed,0.7128810882568359,4,64,GAT,RELU,MEAN,ADAM,0.0005022846132136135,1e-05,16,53.51247,,0.19425552425167034
Optuna-tpe,18,completed,1.362119436264038,5,128,GAT,TANH,ADD,ADAM,0.0011208482291848252,1e-05,16,36.018388,,0.1857661575331134
Optuna-tpe,19,completed,0.8028823733329773,5,64,GATED,TANH,ADD,ADAM,0.0020310389649070243,1e-05,32,8.957405,,0.22152323548959482
