method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,10,completed,5.369053840637207,3,64,GIN,GELU,MEAN_MAX,RMSPROP,0.0002469860117445936,1e-05,64,1.3312159899796825,,0.32743062945973056,"[0.36697335041217716, 0.3685181023455737, 0.8010499779107927, 0.5527800061779405, 0.6961503693253772, 0.5504868528448952, 0.46422411911062667, 0.36873350289403417, 0.5786304201381554, 0.6548612589194611]"
Random,11,completed,2.609919548034668,3,32,GCN,RELU,MEAN,SGD,0.005771243587923418,0.0,256,1.239467788982438,,0.28645570858598285,"[0.41097769488570024, 0.1811932947482292, 0.020783245255491356, 0.03053869992908853, 0.21090321802819156, 0.7512843401596884, 0.9204231350137894, 0.09547968698022158, 0.9608296791459378, 0.5729114171719657]"
Random,12,completed,1.1810799837112427,4,32,GRAPH_SAGE,TANH,ADD,RMSPROP,7.63366983965663e-05,0.001,32,13.99358509600279,,0.005235560915332393,"[0.6374478922309652, 0.1949898511399466, 0.2711061987058866, 0.38633741003620514, 0.8112147558642022, 0.7167649271585352, 0.29424445751612316, 0.7762338184267323, 0.23796375496666455, 0.010471121830664787]"
Random,13,completed,2.2968878746032715,5,512,GAT,TANH,MEAN,SGD,0.0002815785625790032,0.001,128,14.362647815025412,,0.10485464427838626,"[0.8577310966634638, 0.876787515848175, 0.4842769000112216, 0.4358726711871722, 0.07907780088951388, 0.9196115583249201, 0.483199862528802, 0.7828256625347961, 0.7134323429547532, 0.2097092885567725]"
Random,14,completed,9.02734375,2,256,GRAPH_SAGE,RELU,MAX,RMSPROP,0.00014562889421194174,1e-05,64,0.9436160080076661,,0.3339777815511819,"[0.09206545203974892, 0.650145385887275, 0.3649300156929913, 0.19878394512506903, 0.3533253658964587, 0.5444718679337577, 0.3877491839480173, 0.48663397361613236, 0.42849208500420377, 0.6679555631023638]"
Random,15,completed,3.5218136310577393,2,256,GATED,TANH,MEAN_MAX,RMSPROP,0.0003988448307649754,0.001,128,0.6435941959789488,,0.19354219511503096,"[0.12852508275572916, 0.6227506068732535, 0.7446906714127466, 0.3992516745487037, 0.6121366276231234, 0.7292020762904758, 0.5336013225809697, 0.7969714973709391, 0.6816989146041568, 0.3870843902300619]"
Random,16,completed,21.142925262451172,2,512,GAT,TANH,ADD,RMSPROP,0.007459938955149501,0.01,64,4.077032897999743,,0.07437594555828725,"[0.2198598243239549, 0.962335578643387, 0.4688441270944802, 0.26654568502038933, 0.9134444228864299, 0.6995087388599126, 0.9575784245485217, 0.989901397615819, 0.507490567378426, 0.1487518911165745]"
Random,17,completed,4.376884460449219,4,512,GATED,ELU,MAX,ADAM,1.3226510190674554e-05,0.0,64,2.28054721900844,,0.32144181148770257,"[0.6518221951680413, 0.9718717151401207, 0.7665723845963723, 0.863351034481996, 0.31388811882808265, 0.10244175935900746, 0.04048175695992462, 0.033996352077171776, 0.42301265607362104, 0.6428836229754051]"
Random,18,completed,4.269611358642578,4,64,GATED,ELU,MAX,RMSPROP,0.001030837582955659,0.0,128,0.8326503400166985,,0.15673875719397046,"[0.5038889576035137, 0.39377985433178797, 0.7725327212562438, 0.7909992674753187, 0.26445113589764513, 0.647336566426718, 0.6710634146539415, 0.05126596290392482, 0.7243934921403774, 0.3134775143879409]"
Random,19,completed,2.6922101974487305,4,128,GCN,GELU,MAX,ADAM,0.001869282286211332,1e-06,128,1.3072508149780333,,0.09255788034679746,"[0.6744613482567555, 0.49786928095505134, 0.05616993076150212, 0.5917941039596133, 0.33301176017348855, 0.1811994077481407, 0.757224963503427, 0.2818006784078072, 0.753001882795394, 0.18511576069359492]"
Random,20,completed,1.116677165031433,5,64,GCN,RELU,ADD,SGD,0.002761589753908593,0.01,32,12.572928515000967,,0.16744978555771334,"[0.8808097128526938, 0.31863924772024, 0.015598194761583861, 0.2389705986920604, 0.9667146590645924, 0.8355571614660117, 0.8137197209040847, 0.8516096943206035, 0.36613287159012675, 0.3348995711154267]"
Random,21,completed,4.044041633605957,5,32,GRAPH_SAGE,TANH,MEAN_MAX,SGD,0.00018020472361157593,0.001,64,2.3088485399784986,,0.10476844810007091,"[0.8068015506809944, 0.0013682596321766827, 0.21665191386102078, 0.30354698940527347, 0.543045052564317, 0.8861238927334384, 0.41858872357497556, 0.8144013244956899, 0.448181030354747, 0.20953689620014182]"
Random,22,completed,2.4866037368774414,5,512,GIN,RELU,MEAN,RMSPROP,0.0015024919081702752,0.0,256,1.8323611830128357,,0.28595600948199407,"[0.7912065067581152, 0.8960116112424056, 0.8459222358770753, 0.08196384255057387, 0.13445580027667126, 0.6907871198038326, 0.7256040472473414, 0.06413864457232976, 0.9113416223997043, 0.5719120189639881]"
Random,23,completed,2.714381456375122,5,128,GAT,GELU,ADD,RMSPROP,1.1625060447897084e-05,0.001,256,7.129904381989036,,0.3613321768165842,"[0.7735449552909892, 0.40077097182433974, 0.49915870138361895, 0.676238948901922, 0.8576375151563974, 0.5819380279509455, 0.021798406602954734, 0.7990888445634922, 0.9272690027254952, 0.7226643536331684]"
Random,24,completed,9.831425666809082,2,256,GATED,RELU,MEAN_MAX,ADAM,0.005799701434970067,0.001,64,1.152536182984477,,0.4816818416944166,"[0.05918668267465288, 0.6457349202920618, 0.6422676484556297, 0.08500802408160213, 0.6551403775557714, 0.1964222577811756, 0.9211352123093427, 0.7090704785787911, 0.49369954125003035, 0.9633636833888332]"
Random,25,completed,1.7666237354278564,2,256,GCN,RELU,MEAN,ADAMW,5.431726846922443e-05,1e-05,64,17.839962241996545,,0.008733560781172989,"[0.03134074482775828, 0.680154891448513, 0.12790978835814215, 0.0562741686248176, 0.12115448603003831, 0.32899112448285195, 0.2449793072763159, 0.46902176380960037, 0.48527863999182375, 0.017467121562345977]"
Random,26,completed,1.0823235511779785,4,256,GIN,GELU,ADD,ADAM,0.00029154568384200986,0.001,32,6.3542335210077,,0.13805301106217854,"[0.5348051410405696, 0.6302897256120612, 0.8920599242037068, 0.5391360737278862, 0.8600470173600981, 0.09412424500932282, 0.4882355387789383, 0.6873982948832508, 0.23787667885779196, 0.2761060221243571]"
Random,27,completed,0.8879303932189941,4,32,GATED,TANH,MEAN,ADAM,0.005316038563834621,0.0,128,4.201280059991404,,0.3916967036172217,"[0.5716507052330285, 0.11222946939799361, 0.7641108567780063, 0.3166561515780367, 0.2292447114872267, 0.10537368197174535, 0.9085293742532506, 0.12612918421788855, 0.628173540489113, 0.7833934072344434]"
Random,28,completed,2.3020973205566406,4,64,GCN,TANH,MAX,RMSPROP,0.0004307753685427085,1e-05,256,1.8972878669737838,,0.013258423901706673,"[0.7309321816526178, 0.2140913141330587, 0.19389132445568802, 0.47500678943353936, 0.31772931672389126, 0.609781898571333, 0.5447502875526516, 0.3362116727070298, 0.8364853090922845, 0.026516847803413346]"
Random,29,completed,4.0141401290893555,3,128,GATED,GELU,MEAN,RMSPROP,0.006924793168194065,0.0,128,1.3204363090044353,,0.3957986455018701,"[0.4645181895500965, 0.48909904424416084, 0.6859461323096825, 0.6704356847202437, 0.21993795712053243, 0.5541843547196387, 0.9468022687639811, 0.0014552904376164966, 0.6796896253896534, 0.7915972910037402]"
Random,30,completed,4.816457748413086,5,64,GRAPH_SAGE,TANH,MEAN,RMSPROP,0.0001410414931515952,1e-05,64,1.6749150840041693,,0.3322292407800528,"[0.8441678020382105, 0.21428843085952176, 0.22072539306269, 0.4564467136159366, 0.035058561680516465, 0.545050129669603, 0.3831156323409576, 0.41486980489135505, 0.5413286203484081, 0.6644584815601056]"
Random,31,completed,2.762913465499878,2,256,GIN,GELU,MEAN,ADAMW,0.00040449812315882877,0.01,32,2.4523754339898005,,0.24872618670162255,"[0.01347148134357845, 0.6786757711699166, 0.9183216973942151, 0.5039616016735874, 0.08729096809123837, 0.3551677172183515, 0.5356388369529697, 0.9067658973759328, 0.3830568515549808, 0.4974523734032451]"
Random,32,completed,3.30729341506958,5,128,GCN,TANH,MEAN_MAX,ADAM,8.939685183175862e-05,0.001,32,7.0939885590050835,,0.17653168822222082,"[0.8162217587820481, 0.49245413916873826, 0.08421704035472777, 0.3046210471489843, 0.5640943129998486, 0.2128785405689867, 0.3171074083675838, 0.804087510127697, 0.34093763719374004, 0.35306337644444163]"
Random,33,completed,0.8707978129386902,2,32,GAT,GELU,MEAN,ADAMW,0.008908474127784526,0.0,16,39.031455941003514,,0.18218082508192662,"[0.032050685237143606, 0.06883436210854177, 0.4778711041830408, 0.7167726000781401, 0.21341137607430993, 0.4125901753489064, 0.9832677743485118, 0.09130247847092976, 0.10800696237616758, 0.36436165016385325]"
Random,34,completed,0.9608492851257324,5,256,GATED,GELU,MEAN,ADAMW,0.0010359942196209433,0.001,32,8.9120609399979,,0.38055275283725465,"[0.829307464081277, 0.6701843005677798, 0.7174227069253046, 0.5281818627231982, 0.1377058258337619, 0.2609910722473773, 0.6717857774164141, 0.7826086334674954, 0.20664883389689337, 0.7611055056745093]"
Random,35,completed,4.303215026855469,3,32,GCN,GELU,MEAN_MAX,RMSPROP,7.682037082179181e-05,0.001,64,2.5752179400005843,,0.28555862359245826,"[0.42306208660120237, 0.09118678063270991, 0.00454935262859868, 0.6896989897971951, 0.5247916907747284, 0.6746782990701662, 0.29515879974314474, 0.6683958227174748, 0.5915349964853739, 0.5711172471849165]"
Random,36,completed,3.206286907196045,5,128,GAT,TANH,MEAN,RMSPROP,0.0003587527538527063,0.0,256,2.3360044040018693,,0.025973371169357662,"[0.9720085017047106, 0.4542823450567006, 0.501907735445108, 0.42318097145055344, 0.11992102906211366, 0.7381910421499427, 0.5182650811599573, 0.15811596235483205, 0.980245244007651, 0.051946742338715324]"
Random,37,completed,1.5150560140609741,3,64,GAT,ELU,ADD,ADAMW,8.201931396150275e-05,0.0001,16,15.996220920002088,,0.11928760910927172,"[0.3933555494590216, 0.31829883525998026, 0.4191830722112099, 0.7978679354449365, 0.7943499830830759, 0.26208848256903705, 0.3046387107914309, 0.6609312728045321, 0.0314489654038097, 0.23857521821854344]"
Random,38,completed,3.8619866371154785,2,512,GCN,RELU,MAX,RMSPROP,0.0006613386585068648,1e-05,32,4.279242372023873,,0.19877614400972565,"[0.0015581573917194946, 0.9177190534289378, 0.0749420817604769, 0.06269647559467628, 0.42549296281148496, 0.5289406621840267, 0.6068079700335897, 0.3961836926798523, 0.2590067713357368, 0.3975522880194513]"
Random,39,completed,1.4839880466461182,4,32,GIN,RELU,ADD,ADAM,1.224453973030741e-05,0.0001,128,12.750522324990015,,0.1519070239630108,"[0.554527631591679, 0.04100757965551727, 0.8930441141206966, 0.09373787905884601, 0.9656485877593066, 0.19100835889181755, 0.02931415490954359, 0.5797656439994714, 0.7839416217368889, 0.3038140479260216]"
Random,40,completed,5.880160331726074,2,128,GATED,GELU,MAX,ADAM,1.799428766499448e-05,1e-06,32,2.613245948974509,,0.4775570285094237,"[0.1976816071171218, 0.42835261074422526, 0.7568652613454766, 0.5848919818964431, 0.4615885246444562, 0.031582880012935854, 0.08504488634362095, 0.19550130774569352, 0.22227899892003422, 0.9551140570188474]"
Random,41,completed,1.6310447454452515,5,256,GIN,TANH,MEAN,ADAMW,0.00030687213734560106,0.0,32,5.445221473026322,,0.4315118661390642,"[0.9543185028080389, 0.7269047149514696, 0.8434445774655103, 0.40079617167742676, 0.002615968363004373, 0.41643719277579594, 0.49565248605772305, 0.10499217686798656, 0.31780729900736526, 0.8630237322781285]"
Random,42,completed,1.3270175457000732,2,32,GATED,GELU,ADD,ADAMW,5.799271958687346e-05,0.0,128,5.050641417008592,,0.3766217157010904,"[0.15388049187471775, 0.1379662101099981, 0.7900910048146756, 0.572773921131236, 0.8803286533027844, 0.4351644782405649, 0.2544578252008203, 0.018168709714781794, 0.6739400414616992, 0.7532434314021808]"
Random,43,completed,5.33424186706543,5,128,GCN,RELU,MAX,RMSPROP,1.1373820928369158e-05,1e-06,32,6.731059529993217,,0.30114853699831357,"[0.8469599189901382, 0.5737656769580247, 0.11058610289988913, 0.09924165653265205, 0.25073548607419627, 0.5847836602098554, 0.01863546211795697, 0.16939634890408972, 0.38409097032776895, 0.6022970739966271]"
Random,44,completed,1.873523235321045,4,256,GAT,RELU,MEAN_MAX,SGD,9.784625594648181e-05,0.01,64,25.883198152005207,,0.004737492005106536,"[0.7476369062557536, 0.6378567606474953, 0.5065841022198305, 0.07510417955397009, 0.6135193046022369, 0.9650873697727682, 0.3301814040607147, 0.9185196639147971, 0.5796230832010275, 0.009474984010213072]"
Random,45,completed,3.2713942527770996,4,256,GIN,RELU,MEAN_MAX,SGD,5.7120585199054256e-05,0.001,32,3.844951848004712,,0.1695470254885802,"[0.5968915834367697, 0.6119030499860585, 0.806683658945155, 0.2137877131712591, 0.7324402019747961, 0.8962107914362796, 0.2522642160425602, 0.8169992310872228, 0.3091095642918894, 0.3390940509771604]"
Random,46,completed,4.526939868927002,4,128,GIN,GELU,MEAN_MAX,RMSPROP,2.6006225742729368e-05,0.01,256,0.7256150599860121,,0.3398756509087693,"[0.6937545885040064, 0.5826915474947227, 0.8999026684949032, 0.7392331302196838, 0.5293871880640486, 0.7349541081022716, 0.1383591093498806, 0.8910176889277075, 0.9242732221297403, 0.6797513018175386]"
Random,47,completed,5.103107452392578,5,64,GRAPH_SAGE,RELU,MEAN_MAX,RMSPROP,2.5473477544015282e-05,1e-06,16,9.10266106101335,,0.1521952548540665,"[0.8923549546721765, 0.31184366035701805, 0.39150825628585095, 0.061105748844520025, 0.7318677542893064, 0.5918936343744855, 0.13536274575718144, 0.2935651280456162, 0.13160089275100173, 0.304390509708133]"
Random,48,completed,2.451666831970215,2,512,GIN,RELU,MEAN_MAX,RMSPROP,1.669377525776539e-05,1e-05,64,2.7961101410037372,,0.13011345732731733,"[0.008411510853340687, 0.8933168861837133, 0.9001002291828968, 0.23894724699261494, 0.6757151528367162, 0.5716017423156312, 0.0741848541518888, 0.41260335860366937, 0.44273331540293437, 0.26022691465463466]"
Random,49,completed,4.150912284851074,2,32,GCN,TANH,MEAN_MAX,RMSPROP,9.619748926956631e-05,1e-06,64,2.01411506900331,,0.3798063881971473,"[0.1850333722858747, 0.03156821043971414, 0.0766635750197927, 0.27213842718522974, 0.6543394986478724, 0.6653715273832072, 0.3277212457360891, 0.20054405228857464, 0.5605660724400788, 0.7596127763942946]"
Random,50,completed,3.0911476612091064,5,512,GIN,GELU,MAX,ADAM,0.0005453015694516558,0.0001,16,9.113561346981442,,0.1367796852976364,"[0.8351998483257075, 0.9253617667024168, 0.912552075961456, 0.6522005094441794, 0.3294502596653198, 0.03950316104179441, 0.5788789158822889, 0.556272955194388, 0.19022436935379816, 0.2735593705952728]"
Random,51,completed,3.1171183586120605,3,128,GRAPH_SAGE,GELU,MEAN_MAX,SGD,0.009792455694929597,0.0,256,0.5631608070107177,,0.02689752024149128,"[0.2743143649943134, 0.5617375768415523, 0.22793191750597297, 0.6988456495227233, 0.6078396629496869, 0.9995681816363903, 0.9969638717662251, 0.013214340386428103, 0.9415130545072807, 0.05379504048298256]"
Random,52,completed,2.9106760025024414,5,32,GRAPH_SAGE,GELU,ADD,SGD,0.00044773318842507124,0.01,64,3.6361844839993864,,0.4757093648229593,"[0.7797034976855769, 0.06448287629577987, 0.38468448122225785, 0.6595585675628026, 0.8971920316275721, 0.8835911926373798, 0.5503397626171702, 0.9376831119880529, 0.4570231797023101, 0.9514187296459186]"
Random,53,completed,3.4458775520324707,5,128,GCN,GELU,ADD,SGD,1.7122392195091094e-05,0.0001,128,5.2075232380011585,,0.25924235616741953,"[0.8212664291125624, 0.4217981099656787, 0.11223121317183904, 0.5241339612720164, 0.886217463550969, 0.8802055154233922, 0.07785481350448209, 0.5689164357589882, 0.7143922829844138, 0.5184847123348391]"
Random,54,completed,2.1976847648620605,5,128,GRAPH_SAGE,GELU,ADD,RMSPROP,0.0004987185293938844,1e-05,64,2.1336046179931145,,0.35403199943816344,"[0.8965083478602387, 0.4456540142191162, 0.26046651755364536, 0.6429981026645323, 0.9266505465013816, 0.5172554343569222, 0.56595183476674, 0.3819091311288779, 0.5901648884824257, 0.7080639988763269]"
Random,55,completed,4.1052165031433105,3,64,GRAPH_SAGE,ELU,MAX,ADAMW,0.0002452244506816812,0.01,64,1.2190572560066357,,0.19698062881502026,"[0.294858125580424, 0.26770582980429225, 0.3052015151852435, 0.8009663049737089, 0.38658036795513273, 0.33291272638125413, 0.4631879234533185, 0.9469215490988627, 0.5210946963635732, 0.39396125763004053]"
Random,56,completed,2.2098779678344727,5,32,GRAPH_SAGE,ELU,MEAN,ADAM,8.859923536279442e-05,0.01,128,14.77791707299184,,0.11359871565015522,"[0.955353643915495, 0.15059800298264459, 0.28877526152788124, 0.7874736692727674, 0.0033138313712354206, 0.1514137442800153, 0.315809991271786, 0.9486513571749156, 0.7170098907456542, 0.22719743130031045]"
Random,57,completed,3.8793883323669434,4,512,GCN,RELU,MEAN,RMSPROP,4.163425035844781e-05,0.0001,256,1.1824841479829047,,0.44225956588649246,"[0.6504695181419571, 0.9213676025730508, 0.11962666414234813, 0.03356481723893723, 0.120873783894476, 0.6182273847922235, 0.20648358313884885, 0.6514548502404285, 0.8541611523236003, 0.8845191317729849]"
Random,58,completed,1.6466524600982666,3,32,GIN,TANH,MEAN,SGD,0.0001271422297074925,0.01,32,14.673520224983804,,0.048362350535509635,"[0.3100390652948666, 0.10670548477443786, 0.8818608986918478, 0.2833004995016065, 0.2049458406686473, 0.818229361325842, 0.3680966078106971, 0.9456751156421486, 0.23788003195100227, 0.09672470107101927]"
Random,59,completed,4.183167934417725,3,128,GAT,ELU,MEAN_MAX,RMSPROP,2.9836121985306422e-05,0.01,256,0.8505901239986997,,0.3494612745739556,"[0.31804928668383237, 0.5114780330978735, 0.49040589165757387, 0.9266011293703142, 0.6226515170658152, 0.6734325958423881, 0.15824745803373108, 0.9110954293896678, 0.8079191321606969, 0.6989225491479112]"
Random,60,completed,3.3130040168762207,5,128,GAT,GELU,MEAN,RMSPROP,0.0005180384474644373,0.0,256,2.3313639600237366,,0.46430500068253766,"[0.9790059781468533, 0.5530220735641552, 0.5174846800826481, 0.6627905601097629, 0.062256114207983604, 0.6749154834706713, 0.5714539977155987, 0.02467400014324106, 0.9985720301148958, 0.9286100013650753]"
Random,61,completed,3.7222788333892822,4,32,GIN,TANH,MEAN,SGD,1.832421115062334e-05,0.0,16,8.833574105985463,,0.21792235309555086,"[0.5112648450329714, 0.19250129754323608, 0.9399989546702964, 0.4424965437207281, 0.08903367852100286, 0.9466850172452775, 0.08767509584189703, 0.04542249121718489, 0.10021976686334788, 0.4358447061911017]"
Random,62,completed,2.1288459300994873,5,256,GATED,TANH,MEAN,RMSPROP,6.505742532868282e-05,0.001,16,12.984669077006401,,0.4954355080406493,"[0.8990464144978517, 0.7474129374459488, 0.7268671627243809, 0.30308019452883317, 0.18577278135080932, 0.5351364761666076, 0.2710989573078423, 0.8204860984522667, 0.12720353495554737, 0.9908710160812986]"
Random,63,completed,5.075408935546875,5,64,GIN,ELU,MAX,ADAMW,0.0025146083197699585,0.0001,64,1.7712221260007937,,0.3389826255521499,"[0.9399445949389931, 0.3835977766230936, 0.9153965709763672, 0.7684240486489097, 0.48827212677716336, 0.30053394038518333, 0.8001567827052283, 0.5795965694757327, 0.4101375281358759, 0.6779652511042998]"
Random,64,completed,7.723816871643066,2,256,GCN,GELU,MAX,SGD,0.0010765663404484324,0.001,32,2.1257782350003254,,0.404811019797827,"[0.10580900381331015, 0.6181301311063709, 0.04551987133232649, 0.7145812679937219, 0.27284776364155316, 0.7998735155710519, 0.6773469323968611, 0.8015457892915246, 0.22268803063527987, 0.809622039595654]"
Random,65,completed,2.5791773796081543,2,512,GIN,GELU,MEAN,ADAMW,3.3049257516550633e-05,0.0001,256,0.8348519929859322,,0.4769824133761308,"[0.012748043155422883, 0.9941934284317379, 0.8506019390784567, 0.6600377972294965, 0.03874996397902686, 0.2844631093848352, 0.1730539023622666, 0.5925321100460991, 0.8385131871963621, 0.9539648267522616]"
Random,66,completed,7.887887001037598,3,64,GATED,ELU,MAX,ADAM,0.0014597989042568864,0.0,16,4.832742539001629,,0.43745370051023774,"[0.2860982409704669, 0.38323036687301537, 0.626818148466028, 0.8404693639442287, 0.45051060930862485, 0.05551403301087332, 0.7214310111092582, 0.07544128933788452, 0.08926872629529436, 0.8749074010204755]"
Random,67,completed,6.22212028503418,2,128,GRAPH_SAGE,RELU,MAX,SGD,0.0002328188152546697,0.001,64,0.9059874819940887,,0.2792975915193566,"[0.06913664610552217, 0.5755876742906745, 0.31872084218763086, 0.19933415329098003, 0.49269471023628997, 0.9113941179540345, 0.45567269163621005, 0.8082588081352305, 0.4754466616609616, 0.5585951830387132]"
Random,68,completed,1.239652156829834,3,32,GIN,TANH,MAX,ADAMW,0.0009735381627246526,1e-05,256,2.480154085002141,,0.032792560575978735,"[0.36358927491529747, 0.18499016320647466, 0.9777792562942947, 0.3813108543689122, 0.3620265571867308, 0.25040365936123377, 0.6627843268487396, 0.39718000344398297, 0.9215293908489035, 0.06558512115195747]"
Random,69,completed,4.290304660797119,5,64,GAT,TANH,MEAN,RMSPROP,2.2190116536226987e-05,1e-05,16,16.54367191597703,,0.18746264473013663,"[0.8950756602060682, 0.29383192038866424, 0.5860446625934536, 0.4551317834091305, 0.18581328736786418, 0.5498474921128761, 0.11538652767666646, 0.3758718996543703, 0.13483187294690402, 0.37492528946027326]"
Random,70,completed,3.900855779647827,4,32,GRAPH_SAGE,TANH,ADD,ADAMW,3.483456029290658e-05,0.0001,64,1.4393315909837838,,0.35878849094173804,"[0.7431538552680481, 0.13459795438312538, 0.36556313241385296, 0.2812545531287758, 0.7919419045076249, 0.4385581978466321, 0.18067011097504782, 0.6228642882671899, 0.5040589040874364, 0.7175769818834761]"
Random,71,completed,5.861635208129883,5,512,GATED,TANH,MAX,RMSPROP,2.116653903136823e-05,1e-05,64,2.057403105980484,,0.40829276822315974,"[0.9466629584770496, 0.8681385389166836, 0.7880361586102863, 0.45019092287514106, 0.4822221311088801, 0.6756824735295557, 0.10854995058752281, 0.37511225152888106, 0.560706106633218, 0.8165855364463195]"
Random,72,completed,3.6966638565063477,4,32,GCN,ELU,MEAN_MAX,ADAM,5.773714297614854e-05,0.001,256,4.317477546981536,,0.08368631008450411,"[0.7212563538559956, 0.16531914674214598, 0.18434282610388664, 0.81508241729572, 0.5209450951073856, 0.06533803058361398, 0.2538184299187105, 0.7074474098691579, 0.9327458379445724, 0.16737262016900822]"
Random,73,completed,1.5873842239379883,3,64,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0015231548213563344,1e-05,32,3.6798058960121125,,0.4910921811264632,"[0.4163609439873608, 0.24902545723521485, 0.3239110153954329, 0.2379884280520127, 0.8848282414420039, 0.506704610970819, 0.7275813498411471, 0.39564869496755584, 0.3482850617325085, 0.9821843622529264]"
Random,74,completed,4.627037525177002,4,64,GCN,GELU,MEAN_MAX,ADAMW,4.24298994507677e-05,1e-06,64,3.1218464570119977,,0.2197080952761915,"[0.568200408983969, 0.22188069333126847, 0.1040146058772462, 0.5713570487433763, 0.5716058518230671, 0.3287202794466546, 0.20922400086282533, 0.19626477557139888, 0.45488320781011005, 0.439416190552383]"
Random,75,completed,1.697869896888733,3,256,GAT,ELU,MEAN,ADAM,0.005333723635025383,0.0001,128,3.4877580490137916,,0.023537635253100708,"[0.40718957497031083, 0.7761866249159726, 0.5460847523446744, 0.8866919010723154, 0.22921713196313787, 0.16358131343322468, 0.9090101697080719, 0.5283144671730572, 0.692004477096009, 0.047075270506201417]"
Random,76,completed,7.383910655975342,4,128,GIN,GELU,MEAN_MAX,ADAM,0.00035168687393247666,0.0001,64,1.6184975279902574,,0.46747721111329876,"[0.6301449548736207, 0.40678439473174377, 0.9057487385616014, 0.6020155635490347, 0.6744371435854862, 0.1340740747757324, 0.5153853864581497, 0.6160253308464486, 0.5834198488788745, 0.9349544222265975]"
