method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,12,completed,0.7069125175476074,5,128,GAT,RELU,MEAN,ADAM,0.0006000024396912107,1e-05,32,39.164868,,0.1993068259748646
Optuna-tpe,13,completed,0.650945246219635,4,64,GATED,RELU,MEAN,ADAM,0.002527462159499261,1e-05,16,18.926362,,0.09611285533031563
Optuna-tpe,14,completed,0.7127732634544373,3,128,GAT,RELU,MEAN,ADAM,0.0009700969372964953,1e-05,32,15.07322,,0.15153262743146184
Optuna-tpe,15,completed,1.3327903747558594,3,64,GAT,TANH,ADD,ADAM,0.0015381628437657977,1e-05,16,15.997645,,0.2094110233871131
Optuna-tpe,16,completed,0.659522294998169,3,64,GATED,RELU,ADD,ADAM,0.001449566669108716,1e-05,32,12.904578,,0.04317583841290973
Optuna-tpe,17,completed,0.7307682037353516,3,64,GAT,RELU,MEAN,ADAM,0.0008804719136226228,1e-05,32,24.801841,,0.1580554393331634
Optuna-tpe,18,completed,0.6944751739501953,4,128,GAT,RELU,MEAN,ADAM,0.0009963030691496108,1e-05,16,36.954629,,0.22328254254356206
Optuna-tpe,19,completed,0.6847668290138245,3,64,GATED,TANH,MEAN,ADAM,0.0006198898140823125,1e-05,16,21.803961,,0.1359582141954875
Optuna-tpe,20,completed,1.0550661087036133,4,128,GATED,TANH,MEAN,ADAM,0.0020137543440093947,1e-05,16,13.225491,,0.24931534648010065
Optuna-tpe,21,completed,0.6532211899757385,3,128,GATED,RELU,MEAN,ADAM,0.0019382565250064337,1e-05,32,8.786263,,0.23181490572731756
Optuna-tpe,22,completed,0.5855470895767212,3,64,GATED,RELU,MEAN,ADAM,0.0011553095585279533,1e-05,32,11.79866,,0.2454102052547374
Optuna-tpe,23,completed,0.5877037644386292,3,128,GATED,RELU,MEAN,ADAM,0.0011704586973817917,1e-05,32,9.585474,,0.2400464043201767
Optuna-tpe,24,completed,0.7034062743186951,3,64,GATED,RELU,MEAN,ADAM,0.0011420792501107436,1e-05,32,8.733503,,0.005129691897747077
Optuna-tpe,25,completed,0.5498412847518921,3,64,GATED,RELU,MEAN,ADAM,0.002312491981289438,1e-05,32,11.814054,,0.24757077477265904
Optuna-tpe,26,completed,0.6835655570030212,3,128,GATED,RELU,MEAN,ADAM,0.0017454924507658127,1e-05,32,10.338965,,0.24987129674325556
Optuna-tpe,27,completed,0.8773456811904907,3,64,GATED,RELU,MEAN,ADAM,0.0011065193859009887,1e-05,32,6.409839,,0.23900944881254454
Optuna-tpe,28,completed,0.8395595550537109,3,128,GATED,RELU,MEAN,ADAM,0.0016317023046693907,1e-05,32,5.666964,,0.19640825617016588
Optuna-tpe,29,completed,0.6823204755783081,3,64,GATED,RELU,ADD,ADAM,0.0021275202703008736,1e-05,32,18.875031,,0.2316104822666302
Optuna-tpe,30,completed,0.6374921202659607,3,64,GATED,RELU,MEAN,ADAM,0.00045722100731655877,1e-05,32,21.828845,,0.20740115972101564
Optuna-tpe,31,completed,0.5318219065666199,3,64,GATED,TANH,MEAN,ADAM,0.0023262700621866673,1e-05,32,11.773846,,0.06675524436391726
Optuna-tpe,32,completed,0.4976404905319214,3,64,GATED,TANH,MEAN,ADAM,0.001810406712390165,1e-05,32,13.313807,,0.06169910897234594
Optuna-tpe,33,completed,0.5204342007637024,3,64,GATED,TANH,MEAN,ADAM,0.001812848906853318,1e-05,32,11.758895,,0.07156591581498567
Optuna-tpe,34,completed,0.7563158273696899,3,64,GATED,TANH,MEAN,ADAM,0.002373008801200132,1e-05,32,7.159664,,0.0728558237116046
Optuna-tpe,35,completed,0.4403522312641144,3,64,GATED,TANH,MEAN,ADAM,0.0029064656801871306,1e-05,32,15.630504,,0.06535392952114835
Optuna-tpe,36,completed,0.6434561610221863,3,64,GATED,TANH,ADD,ADAM,0.0029269930717751645,1e-05,32,14.395794,,0.06641300945528014
Optuna-tpe,37,completed,0.5949203372001648,4,64,GATED,TANH,MEAN,ADAM,0.001874710751517684,1e-05,32,12.344129,,0.10786358199641588
Optuna-tpe,38,completed,0.5339066982269287,3,64,GATED,TANH,MEAN,ADAM,0.0026083358461705757,1e-05,32,14.106014,,0.03775872864756685
Optuna-tpe,39,completed,0.8194685578346252,4,64,GATED,TANH,MEAN,ADAM,0.002963793549502883,1e-05,32,6.749566,,0.06706018742676746
Optuna-tpe,40,completed,0.5286914110183716,3,64,GATED,TANH,MEAN,ADAM,0.0013923734058680194,1e-05,32,11.783167,,0.05135510491701027
Optuna-tpe,41,completed,0.6148043274879456,3,64,GATED,TANH,MEAN,ADAM,0.0013975856587686718,1e-05,32,8.716856,,0.050694005619112685
Optuna-tpe,42,completed,0.6285775303840637,3,64,GATED,TANH,MEAN,ADAM,0.0017064561269891558,1e-05,32,9.486235,,0.019795233365828904
Optuna-tpe,43,completed,0.5572452545166016,3,64,GATED,TANH,MEAN,ADAM,0.002115766831973129,1e-05,32,11.03279,,0.08168482236913738
Optuna-tpe,44,completed,0.7009721994400024,3,64,GATED,TANH,MEAN,ADAM,0.0003128842310976629,1e-05,32,19.539898,,0.02585888894472432
Optuna-tpe,45,completed,0.49767276644706726,3,64,GATED,TANH,MEAN,ADAM,0.002320746378863581,1e-05,32,11.877096,,0.055061079785110545
Optuna-tpe,46,completed,0.6098417043685913,5,64,GATED,TANH,ADD,ADAM,0.0012996355712606117,1e-05,32,16.282259,,0.11173488478882428
Optuna-tpe,47,completed,0.4996122121810913,4,64,GATED,TANH,MEAN,ADAM,0.002611667446262554,1e-05,32,20.77572,,0.058021127805624614
Optuna-tpe,48,completed,0.5844948291778564,5,64,GATED,TANH,MEAN,ADAM,0.0026208176117350525,1e-05,32,14.545,,0.08427553080194655
Optuna-tpe,49,completed,0.7029944062232971,4,64,GATED,TANH,MEAN,ADAM,0.002704543896139026,1e-05,32,6.78044,,0.05520851102617435
Optuna-tpe,50,completed,0.8991910219192505,4,64,GATED,TANH,ADD,ADAM,0.0018370016517661742,1e-05,16,11.225819,,0.026702048898868132
Optuna-tpe,51,completed,0.4954824149608612,3,64,GATED,TANH,MEAN,ADAM,0.0022093786304450687,1e-05,32,21.038646,,0.053358451454166206
Optuna-tpe,52,completed,0.6546527743339539,3,64,GATED,TANH,MEAN,ADAM,0.0024088679369651538,1e-05,32,7.147616,,0.09367664119285346
Optuna-tpe,53,completed,0.6345074772834778,5,64,GATED,TANH,MEAN,ADAM,0.0021572728701789953,1e-05,32,14.482434,,0.059148061057495475
Optuna-tpe,54,completed,0.5287970900535583,3,64,GATED,TANH,MEAN,ADAM,0.0016106597929226839,1e-05,32,11.778225,,0.07897569454297877
Optuna-tpe,55,completed,0.8696321249008179,3,64,GAT,TANH,MEAN,ADAM,0.0027803919274324933,1e-05,32,19.019752,,0.10638061461912707
Optuna-tpe,56,completed,0.6871088147163391,4,64,GATED,TANH,MEAN,ADAM,0.0021761810121481277,1e-05,32,8.642471,,0.042599793707963594
Optuna-tpe,57,completed,0.6835846304893494,3,64,GATED,TANH,MEAN,ADAM,0.002509283343995197,1e-05,16,12.573198,,0.0016591623357245719
Optuna-tpe,58,completed,1.1394344568252563,3,64,GAT,TANH,MEAN,ADAM,0.0029883488802232936,1e-05,32,9.660432,,0.016242199635749605
Optuna-tpe,59,completed,0.7782199382781982,4,64,GATED,TANH,MEAN,ADAM,0.0019707156064913715,1e-05,32,6.772997,,0.03188927649790499
Optuna-tpe,60,completed,0.6173601150512695,4,64,GATED,TANH,MEAN,ADAM,0.0022425801016696693,1e-05,32,10.499714,,0.06060767224739297
Optuna-tpe,61,completed,0.7226325869560242,3,64,GATED,TANH,MEAN,ADAM,0.0014633752169482773,1e-05,32,8.694662,,0.045138743018871386
Optuna-tpe,62,completed,0.6028671860694885,3,64,GATED,TANH,MEAN,ADAM,0.0018104236168485907,1e-05,32,7.913492,,0.07502791384371901
Optuna-tpe,63,completed,0.4943937361240387,3,64,GATED,TANH,MEAN,ADAM,0.0019645083708336726,1e-05,32,14.093186,,0.04752801650830579
Optuna-tpe,64,completed,0.5310446619987488,3,64,GATED,TANH,MEAN,ADAM,0.0019683389023233302,1e-05,32,14.084427,,0.09112620155909981
Optuna-tpe,65,completed,0.841765820980072,3,64,GATED,TANH,MEAN,ADAM,0.0025049864951911943,1e-05,32,5.604179,,0.03587744720079703
Optuna-tpe,66,completed,0.6705559492111206,3,64,GATED,TANH,ADD,ADAM,0.002072591923703471,1e-05,16,18.141185,,0.06078834852814637
Optuna-tpe,67,completed,1.2862918376922607,3,128,GAT,TANH,MEAN,ADAM,0.002773171720116521,1e-05,32,11.001106,,0.046320004945445414
Optuna-tpe,68,completed,0.5619726181030273,3,64,GATED,TANH,MEAN,ADAM,0.0007097546900634845,1e-05,32,15.628496,,0.08542141560377753
Optuna-tpe,69,completed,0.5683097243309021,3,64,GATED,TANH,MEAN,ADAM,0.0015825573671801043,1e-05,32,11.810015,,0.1017489964158956
Optuna-tpe,70,completed,0.44807854294776917,3,64,GATED,TANH,MEAN,ADAM,0.0017561810099067051,1e-05,32,22.582715,,0.07182050978494689
Optuna-tpe,71,completed,0.6894171237945557,3,64,GATED,TANH,MEAN,ADAM,0.0017647930241628722,1e-05,32,11.006785,,0.070441640874217
Optuna-tpe,72,completed,0.6036984324455261,3,64,GATED,TANH,MEAN,ADAM,0.00243472916152608,1e-05,32,10.231637,,0.12223549011650621
Optuna-tpe,73,completed,0.5306693911552429,3,64,GATED,TANH,MEAN,ADAM,0.002271927250719533,1e-05,32,13.347464,,0.05711111746230653
Optuna-tpe,74,completed,0.7031735777854919,3,64,GATED,TANH,MEAN,ADAM,0.0016889877613238337,1e-05,32,10.264367,,0.07461447150567774
Optuna-tpe,75,completed,0.5726466774940491,3,64,GATED,TANH,MEAN,ADAM,0.0018960567863249814,1e-05,32,10.269079,,0.049026341468438164
Optuna-tpe,76,completed,0.6093218326568604,3,64,GATED,TANH,MEAN,ADAM,0.0014834128488023248,1e-05,32,13.358141,,0.040878981696603006
Optuna-tpe,77,completed,1.0103020668029785,3,128,GATED,TANH,MEAN,ADAM,0.002003660785852242,1e-05,32,5.689564,,0.06463317848016012
Optuna-tpe,78,completed,0.7080402374267578,3,64,GATED,TANH,ADD,ADAM,0.0026447514932302412,1e-05,16,22.686079,,0.05283706813705946
Optuna-tpe,79,completed,0.80254727602005,3,64,GAT,TANH,MEAN,ADAM,0.002208514935134056,1e-05,32,21.704289,,0.01304255686776154
Optuna-tpe,80,completed,0.4853725731372833,3,64,GATED,TANH,MEAN,ADAM,0.002069998009403456,1e-05,32,13.346972,,0.027709923315649167
Optuna-tpe,81,completed,0.7215470671653748,3,64,GATED,TANH,MEAN,ADAM,0.002073620435798922,1e-05,32,6.394689,,0.027357547550526055
Optuna-tpe,82,completed,0.7402371168136597,3,64,GATED,TANH,MEAN,ADAM,0.0023485426256585826,1e-05,32,10.266517,,0.03279021845250191
Optuna-tpe,83,completed,0.6008263230323792,3,64,GATED,TANH,MEAN,ADAM,0.0012453865831415227,1e-05,32,9.472965,,0.07862462695663333
Optuna-tpe,84,completed,0.5430535078048706,3,64,GATED,TANH,MEAN,ADAM,0.0018238723382465922,1e-05,32,14.109609,,0.06482359615379278
Optuna-tpe,85,completed,0.6465495824813843,3,64,GATED,TANH,MEAN,ADAM,0.0028171863314852322,1e-05,32,8.709473,,0.00937259738505954
Optuna-tpe,86,completed,0.546402096748352,3,64,GATED,TANH,MEAN,ADAM,0.002510982835302819,1e-05,32,12.53438,,0.02131998283426153
Optuna-tpe,87,completed,0.613061249256134,5,64,GATED,TANH,MEAN,ADAM,0.0015275519905025186,1e-05,32,12.338068,,0.04018102458319909
Optuna-tpe,88,completed,0.65941321849823,3,128,GATED,TANH,MEAN,ADAM,0.001672888647155351,1e-05,32,8.768439,,0.05670005447344667
Optuna-tpe,89,completed,0.6063787937164307,3,64,GATED,TANH,MEAN,ADAM,0.0018893723729328119,1e-05,32,11.015924,,0.0890221257380398
Optuna-tpe,90,completed,0.5741440653800964,3,64,GATED,TANH,ADD,ADAM,0.0020396062967652394,1e-05,32,15.948047,,0.07209107804062011
Optuna-tpe,91,completed,0.6062853336334229,3,64,GATED,TANH,MEAN,ADAM,0.0014140408658495475,1e-05,32,8.719201,,0.052713707729340434
Optuna-tpe,92,completed,0.5896120071411133,3,64,GATED,TANH,MEAN,ADAM,0.0010640039076988007,1e-05,32,12.564972,,0.04786924836763129
Optuna-tpe,93,completed,0.5544237494468689,3,64,GATED,TANH,MEAN,ADAM,0.0013420894760207843,1e-05,32,8.715042,,0.030131931984979238
Optuna-tpe,94,completed,0.5227365493774414,3,64,GATED,TANH,MEAN,ADAM,0.0009158391178875685,1e-05,32,19.518121,,0.06283603084587905
Optuna-tpe,95,completed,0.5462239384651184,3,64,GATED,TANH,MEAN,ADAM,0.0008904935027245545,1e-05,32,16.400832,,0.06180869383497275
Optuna-tpe,96,completed,0.5085071325302124,3,64,GATED,TANH,MEAN,ADAM,0.0009446848853529351,1e-05,16,32.472645,,0.1698731336942145
Optuna-tpe,97,completed,0.563150942325592,3,64,GATED,TANH,MEAN,ADAM,0.000984728630953664,1e-05,16,24.820601,,0.13807117832670124
Optuna-tpe,98,completed,0.9213053584098816,3,64,GAT,TANH,MEAN,ADAM,0.0007242529982209244,1e-05,16,42.447469,,0.18666325965861474
Optuna-tpe,99,completed,0.7067568898200989,4,64,GATED,TANH,MEAN,ADAM,0.0008106384085363182,1e-05,16,17.082772,,0.12140143677574214
Optuna-tpe,100,completed,0.6361860632896423,3,64,GATED,TANH,MEAN,ADAM,0.001031041926881187,1e-05,16,21.769814,,0.16873177343081014
Optuna-tpe,101,completed,0.6985118985176086,3,64,GATED,TANH,MEAN,ADAM,0.0009044810699439685,1e-05,16,14.082326,,0.16448791554235606
Optuna-tpe,102,completed,1.0020310878753662,3,64,GATED,TANH,MEAN,ADAM,0.00095627998938915,1e-05,32,7.151219,,0.07084511876706454
Optuna-tpe,103,completed,0.7207044363021851,3,64,GATED,TANH,MEAN,ADAM,0.0004980767716931371,1e-05,32,12.560722,,0.07748653863889897
Optuna-tpe,104,completed,0.7534387707710266,3,64,GATED,TANH,MEAN,ADAM,0.001211752868916118,1e-05,32,7.935068,,0.0684342129944229
Optuna-tpe,105,completed,0.43362435698509216,3,64,GATED,TANH,MEAN,ADAM,0.0008423902650818928,1e-05,32,22.643238,,0.09864763648346017
Optuna-tpe,106,completed,0.6036579608917236,3,64,GATED,TANH,MEAN,ADAM,0.0008018442938129607,1e-05,16,23.38273,,0.10194101525658963
Optuna-tpe,107,completed,0.8014771342277527,5,128,GATED,RELU,MEAN,ADAM,0.00224359447537878,1e-05,32,11.290794,,0.08453686265715173
Optuna-tpe,108,completed,0.675957977771759,3,64,GATED,TANH,ADD,ADAM,0.002620100190114835,1e-05,32,15.871346,,0.14969161544134296
Optuna-tpe,109,completed,0.7944427728652954,3,64,GATED,TANH,MEAN,ADAM,0.0006345573802896873,1e-05,32,11.790253,,0.036276545727526796
Optuna-tpe,110,completed,0.6457107663154602,3,64,GATED,TANH,MEAN,ADAM,0.0017607041339356526,1e-05,32,11.022184,,0.04617560850550623
Optuna-tpe,111,completed,0.6862614154815674,3,64,GATED,TANH,MEAN,ADAM,0.000851479960310522,1e-05,32,10.2393,,0.11515233315892498
Optuna-tpe,112,completed,0.8698133230209351,3,64,GATED,TANH,MEAN,ADAM,0.0007647787271523911,1e-05,32,9.490251,,0.05637518263350115
Optuna-tpe,113,completed,0.5345129370689392,3,64,GATED,TANH,MEAN,ADAM,0.0021467490967477317,1e-05,32,16.431424,,0.09769366994755804
Optuna-tpe,114,completed,1.4986615180969238,3,64,GATED,TANH,MEAN,ADAM,0.0006858473285141878,1e-05,32,4.849861,,0.06325231579680697
Optuna-tpe,115,completed,0.49871543049812317,3,64,GATED,TANH,MEAN,ADAM,0.0009238143889319291,1e-05,32,15.650459,,0.053156442786735085
Optuna-tpe,116,completed,1.4162249565124512,3,64,GAT,TANH,MEAN,ADAM,0.0008330336568593266,1e-05,32,16.362629,,0.04097164866754107
Optuna-tpe,117,completed,1.290183424949646,3,64,GATED,TANH,MEAN,ADAM,0.001106795790285378,1e-05,32,4.088492,,0.052102789069856714
Optuna-tpe,118,completed,0.6875500679016113,3,64,GATED,TANH,MEAN,ADAM,0.0023593221464156947,1e-05,32,9.492143,,0.08200398283719787
Optuna-tpe,119,completed,0.6218769550323486,3,64,GATED,TANH,MEAN,ADAM,0.0019506371128708547,1e-05,16,17.207694,,0.06739577476902288
Optuna-tpe,120,completed,0.4727446138858795,4,64,GATED,TANH,MEAN,ADAM,0.0024614673114138814,1e-05,32,15.170402,,0.057207354364059285
Optuna-tpe,121,completed,0.5278065204620361,4,64,GATED,TANH,MEAN,ADAM,0.00282856478149646,1e-05,32,10.512016,,0.057824110581784126
Optuna-tpe,122,completed,0.5103234648704529,4,64,GATED,TANH,MEAN,ADAM,0.0024048456423816163,1e-05,32,15.241995,,0.0482906051599609
Optuna-tpe,123,completed,0.48972368240356445,4,64,GATED,TANH,MEAN,ADAM,0.0024963992812883696,1e-05,32,10.536343,,0.04370112794467351
Optuna-tpe,124,completed,0.5876832008361816,4,64,GATED,TANH,MEAN,ADAM,0.00254933311354294,1e-05,32,8.619945,,0.04337600678108685
Optuna-tpe,125,completed,0.5673094987869263,4,64,GATED,TANH,MEAN,ADAM,0.0027116868593215345,1e-05,32,15.093406,,0.021304312642116588
Optuna-tpe,126,completed,0.6518603563308716,4,64,GATED,RELU,MEAN,ADAM,0.002906862736187532,1e-05,32,7.687724,,0.034120960779445805
Optuna-tpe,127,completed,0.5823451280593872,4,128,GATED,TANH,MEAN,ADAM,0.0024415155808509077,1e-05,32,16.242495,,0.05399463718018499
Optuna-tpe,128,completed,0.591931939125061,4,64,GATED,TANH,MEAN,ADAM,0.0022951858991895834,1e-05,32,14.302087,,0.13098429201483647
Optuna-tpe,129,completed,0.7455527186393738,4,64,GATED,TANH,MEAN,ADAM,0.002995685310546624,1e-05,32,7.686258,,0.03908517268268441
Optuna-tpe,130,completed,0.8028863668441772,4,64,GATED,TANH,ADD,ADAM,0.0021172262048318627,1e-05,32,8.383443,,0.059476152339317676
Optuna-tpe,131,completed,0.5139428973197937,4,64,GATED,TANH,MEAN,ADAM,0.0024034997167237315,1e-05,32,11.418624,,0.04917581686130272
Optuna-tpe,132,completed,0.5978775024414062,4,64,GATED,TANH,MEAN,ADAM,0.0026613063830193055,1e-05,32,8.662897,,0.04676131205659514
Optuna-tpe,133,completed,0.5055828094482422,4,64,GATED,TANH,MEAN,ADAM,0.0022313793058238458,1e-05,32,13.296692,,0.05110690134264574
Optuna-tpe,134,completed,0.6214334964752197,4,64,GATED,TANH,MEAN,ADAM,0.002208546563124592,1e-05,32,12.373391,,0.053198733226914444
Optuna-tpe,135,completed,0.5340360403060913,4,64,GATED,TANH,MEAN,ADAM,0.0020387734844202294,1e-05,32,14.196435,,0.06010289144609642
Optuna-tpe,136,completed,0.6128317713737488,4,64,GATED,TANH,MEAN,ADAM,0.002528982695624686,1e-05,32,13.285142,,0.02622381389875052
Optuna-tpe,137,completed,0.5325574278831482,4,64,GATED,TANH,MEAN,ADAM,0.0009383206899251396,1e-05,32,21.642936,,0.07534191677209591
Optuna-tpe,138,completed,0.7855402827262878,4,64,GAT,TANH,MEAN,ADAM,0.002255052354078353,1e-05,16,33.58129,,0.06637210529900373
Optuna-tpe,139,completed,0.8048476576805115,3,64,GATED,TANH,MEAN,ADAM,0.001920496576558084,1e-05,32,6.400883,,0.041539124029437643
Optuna-tpe,140,completed,0.7601763606071472,4,64,GATED,TANH,MEAN,ADAM,0.0010107257322468685,1e-05,32,9.563077,,0.035373353493655654
Optuna-tpe,141,completed,0.7382250428199768,4,64,GATED,TANH,MEAN,ADAM,0.0024498123787656824,1e-05,32,11.428982,,0.05025183837166804
Optuna-tpe,142,completed,0.5740694403648376,4,64,GATED,TANH,MEAN,ADAM,0.0008584140470133713,1e-05,32,17.062939,,0.04672879120560737
Optuna-tpe,143,completed,0.5478154420852661,4,64,GATED,TANH,MEAN,ADAM,0.0027560222535115064,1e-05,32,17.945911,,0.05604576398165259
Optuna-tpe,144,completed,0.6956914067268372,4,64,GATED,TANH,MEAN,ADAM,0.0023320823081391757,1e-05,32,6.753806,,0.030744934311029554
Optuna-tpe,145,completed,0.46777990460395813,3,64,GATED,TANH,MEAN,ADAM,0.0021422148045024993,1e-05,32,13.347616,,0.06373759932175124
Optuna-tpe,146,completed,0.4411897659301758,3,64,GATED,TANH,MEAN,ADAM,0.0020435204184259376,1e-05,32,11.03586,,0.07281161859514473
Optuna-tpe,147,completed,0.6886597275733948,3,64,GATED,TANH,MEAN,ADAM,0.0021094430568549707,1e-05,32,8.680293,,0.07148057219425312
Optuna-tpe,148,completed,0.7596887350082397,3,64,GATED,RELU,MEAN,ADAM,0.0020413914720066964,1e-05,32,5.612068,,0.066492530428374
Optuna-tpe,149,completed,0.7585727572441101,3,128,GATED,TANH,MEAN,ADAM,0.0018817325232553287,1e-05,32,11.089928,,0.078204973232671
