method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,0,completed,0.5969465970993042,5,64,GAT,RELU,MEAN,ADAM,0.0008773315583379335,1e-05,16,69.48835367505671,,0.19923511799410576,"[0.8833845501691466, 0.38423468086355184, 0.6916552329583736, 0.3388689984976121, 0.7316245472621173, 0.18761622477140516, 0.4660424968496818, 0.7609189227559754, 0.429169096889365, 0.796940471976423]"
Random,1,completed,1.028952956199646,4,128,GAT,RELU,ADD,ADAM,0.00034858672191272465,1e-05,16,13.536586619971786,,0.14157294232988002,"[0.5629190267227291, 0.7404805891551746, 0.8602813686159415, 0.19240696275707192, 0.20271455802077287, 0.8542246159990398, 0.06518958557048815, 0.7745398394241724, 0.1452488245344261, 0.5662917693195201]"
Random,2,completed,0.7710193991661072,3,128,GAT,RELU,ADD,ADAM,0.0008235127622864747,1e-05,16,34.01760965003632,,0.11901618120604288,"[0.20616088026449553, 0.9935548485205421, 0.9301615019719645, 0.4699076388561988, 0.13900117676626977, 0.6056128423631587, 0.43854907926290987, 0.06408510777052623, 0.44824289095409053, 0.4760647248241715]"
Random,3,completed,0.7750834226608276,4,64,GAT,RELU,ADD,ADAM,0.00102579571242412,1e-05,32,20.17386635200819,,0.24069126103472524,"[0.48149409265891985, 0.013054386304893084, 0.7186850000811652, 0.05414606626172713, 0.22657236231403377, 0.5755733105776887, 0.5339396247688585, 0.18239506434532193, 0.7971928776614808, 0.962765044138901]"
Random,4,completed,0.7895447015762329,4,64,GATED,RELU,ADD,ADAM,0.00045859404352447753,1e-05,16,27.481936193013098,,0.18455323203622903,"[0.5316100796533466, 0.3539559152926177, 0.26013112719118203, 0.031355009922019006, 0.3037050759674308, 0.956870762748459, 0.1843071548516434, 0.948540214588358, 0.21089924717929964, 0.7382129281449161]"
Random,5,completed,0.8833635449409485,5,64,GATED,TANH,ADD,ADAM,0.001184632557752485,1e-05,16,13.07872208399931,,0.05009790174209455,"[0.6785835523582189, 0.2717972051071019, 0.0011140539983081066, 0.5095652257644847, 0.1236068160128938, 0.9745094502644643, 0.5964624096463315, 0.9432797884029572, 0.1384745605770461, 0.2003916069683782]"
Random,6,completed,0.5222745537757874,4,128,GAT,RELU,MEAN,ADAM,0.0003181348566591976,1e-05,16,82.87038529996062,,0.05345753728143027,"[0.46677386364147944, 0.5321327705999738, 0.8700930620466266, 0.20790232396534314, 0.9020220077137098, 0.504067857974288, 0.02549000076120367, 0.36498504207614735, 0.1352467178279395, 0.21383014912572107]"
Random,7,completed,0.7295783758163452,3,64,GATED,TANH,ADD,ADAM,0.0019388113397141474,1e-05,32,10.529327337979339,,0.15699636656352098,"[0.3301562305109036, 0.29927356580470876, 0.21749811098041028, 0.7032842564622684, 0.28527278440228887, 0.10461864387315722, 0.8104142964387949, 0.3968513597579133, 0.6374897046650115, 0.6279854662540839]"
Random,8,completed,0.8544531464576721,4,128,GAT,RELU,ADD,ADAM,0.0019690200322263246,1e-05,16,32.91113664995646,,0.08970682751549042,"[0.5595282437892601, 0.8463555146767522, 0.9900061612800427, 0.30267805739845255, 0.05272832682208006, 0.3325726318918445, 0.8171288798242952, 0.31731526292678935, 0.2139471848077732, 0.35882731006196167]"
Random,9,completed,0.5559002161026001,5,128,GATED,RELU,MEAN,ADAM,0.0009709812648684294,1e-05,32,15.552157422003802,,0.10098153766923232,"[0.9419248961729444, 0.6356561379968765, 0.16991755200142777, 0.21682135162211957, 0.6241698055799307, 0.30719229220116595, 0.5100895955356582, 0.09373146263837318, 0.9267281399685595, 0.4039261506769293]"
Random,10,completed,0.8156087398529053,4,128,GATED,RELU,ADD,ADAM,0.0009342313859818856,1e-05,16,14.54714946297463,,0.10533632653839609,"[0.4667714490427174, 0.7722394744740805, 0.4487080710112761, 0.43058938584921835, 0.45421340543237576, 0.005447919011864033, 0.4933331988227384, 0.0783632034663545, 0.019141001563293125, 0.42134530615358434]"
Random,11,completed,1.2538657188415527,3,128,GAT,RELU,MEAN,ADAM,0.0027681867589465533,1e-05,16,34.41624132503057,,0.10562983117553212,"[0.12699323541988516, 0.561713556428597, 0.8251441640460484, 0.2108436146903946, 0.6167994547815142, 0.473645420317808, 0.965074132236964, 0.553428612663032, 0.25535819473115773, 0.4225193247021285]"
Random,12,completed,0.8109978437423706,5,128,GATED,TANH,ADD,ADAM,0.0008188066943570017,1e-05,32,14.145889093051665,,0.2459146330124624,"[0.713106191129333, 0.9884983689379017, 0.0831458651352236, 0.7349524396562461, 0.34313769812413875, 0.13581989552485174, 0.43606012996746024, 0.4555374704936963, 0.6027557410339615, 0.9836585320498497]"
Random,13,completed,0.4963180422782898,4,128,GATED,TANH,MEAN,ADAM,0.001025725196230621,1e-05,16,33.25135529099498,,0.14448041658570923,"[0.5140648896089937, 0.7367302988950751, 0.46336984017748906, 0.6445513507277456, 0.543908533478448, 0.1606491689109314, 0.5339097690714545, 0.9579021894041972, 0.1521623634015008, 0.5779216663428369]"
Random,14,completed,0.7584953308105469,5,64,GATED,TANH,ADD,ADAM,0.0008692383238393407,1e-05,32,17.21506679104641,,0.24998747763720655,"[0.6709835950545188, 0.008638764884719041, 0.226320245029754, 0.9148431851790186, 0.2628000625201824, 0.7915007845406214, 0.46201761095579263, 0.4876018811714957, 0.5597979540895074, 0.9999499105488262]"
Random,15,completed,0.7407274842262268,5,64,GATED,TANH,ADD,ADAM,0.001750261581104459,1e-05,32,11.89269351499388,,0.13409117866576012,"[0.7150519478616048, 0.2347546463885566, 0.03850613757948684, 0.7850007612910606, 0.09833075469884389, 0.1490040836360026, 0.7659817052470124, 0.8622383036137832, 0.5523395055062614, 0.5363647146630405]"
Random,16,completed,0.540664792060852,3,128,GATED,TANH,MEAN,ADAM,0.0010302254110096355,1e-05,32,11.737296665960457,,0.05143646027368376,"[0.22436460853690587, 0.5919061007186499, 0.2568513718739067, 0.5446387418212938, 0.5851302626527968, 0.10794828088756281, 0.535811003041128, 0.824868945299821, 0.8667499964888686, 0.20574584109473504]"
Random,17,completed,1.1155083179473877,4,128,GAT,TANH,ADD,ADAM,0.0011752570918906178,1e-05,32,15.140043588005938,,0.0903475844510197,"[0.6102435249647113, 0.851217998785715, 0.6904235275908932, 0.950486893028189, 0.21077707088672393, 0.8039451333031283, 0.5930116258253063, 0.5361691262580734, 0.9515423577634304, 0.3613903378040788]"
Random,18,completed,0.5229088664054871,3,128,GATED,RELU,MEAN,ADAM,0.00043775096913483596,1e-05,32,24.076517277979292,,0.05037444815568823,"[0.19076988009259666, 0.541862503504852, 0.2651537496922677, 0.2003484377149196, 0.5337582890408674, 0.607283360741812, 0.16410586151942042, 0.5233476145080762, 0.6942339518485907, 0.2014977926227529]"
