method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,10,completed,2.3310976028442383,5,128,GCN,TANH,MAX,ADAM,0.00018279154875872872,1e-06,256,2.8183266919804737,,0.20228687429580444,"[0.7808539974553993, 0.5932683726560544, 0.03254878513622983, 0.46505375500990476, 0.41630962450237763, 0.15843498224270292, 0.42065203751864444, 0.2131598067436291, 0.946301487049842, 0.4045737485916089]"
Random,11,completed,0.9366547465324402,5,64,GIN,RELU,ADD,SGD,0.0006936344567403371,0.0,32,14.04792467301013,,0.19720386272052037,"[0.8419455352354621, 0.39890925695443413, 0.9857286357613266, 0.14053879195673102, 0.9737167498313096, 0.8962166194274611, 0.6137102196211148, 0.0393960787667571, 0.33382085752299717, 0.39440772544104075]"
Random,12,completed,7.314269542694092,5,512,GIN,TANH,MEAN_MAX,ADAM,0.005266903809423392,0.001,32,7.207019563007634,,0.05059969706649142,"[0.8687614025626816, 0.8625746843084635, 0.805415094928078, 0.2812257602041678, 0.6705762639924151, 0.14132117646302567, 0.9071851289393551, 0.7940431947381777, 0.3897874384139748, 0.10119939413298285]"
Random,13,completed,2.3278472423553467,2,512,GRAPH_SAGE,RELU,MEAN,ADAMW,3.3476176655517284e-05,1e-05,16,12.572594142984599,,0.3865609493407144,"[0.06832826776052192, 0.9359945534371115, 0.31926659020699333, 0.03160743367140173, 0.0008242605672075243, 0.2770915586677184, 0.1749119503290093, 0.43082348876833043, 0.03210646671633288, 0.7731218986814288]"
Random,14,completed,3.943406105041504,5,32,GCN,ELU,MEAN_MAX,SGD,0.00010483625127761694,1e-06,64,3.5546108999988064,,0.2186982585531853,"[0.7755588836547894, 0.015653629961021154, 0.09614800451702488, 0.96616800750605, 0.7119740285719364, 0.8444340563341574, 0.34017049436701186, 0.22511716842586027, 0.5814321890742827, 0.4373965171063706]"
Random,15,completed,4.463965892791748,3,64,GATED,ELU,MEAN_MAX,ADAMW,0.001993465597278576,0.0,64,1.389982043998316,,0.33504613264638716,"[0.4119586238841527, 0.3821852318467188, 0.7760308655032381, 0.8731590254272663, 0.55379602708787, 0.4773173883545393, 0.7665362483731858, 0.11587565657028676, 0.5045671593114789, 0.6700922652927743]"
Random,16,completed,1.7640304565429688,3,64,GATED,ELU,ADD,RMSPROP,0.002516842052330818,1e-05,128,2.7515296220080927,,0.13804308218778133,"[0.3813935832629757, 0.37551384916702324, 0.6868799506410797, 0.7843720060243747, 0.7538226110288556, 0.7058503564356104, 0.8002853205643901, 0.38268719435716514, 0.6926424420656976, 0.27608616437556266]"
Random,17,completed,3.1440813541412354,3,256,GATED,ELU,MEAN,SGD,1.2681847551066603e-05,0.001,64,18.769555374979973,,0.35536406354457817,"[0.25517906465872386, 0.6790133585970394, 0.7919689380280187, 0.7516873174607389, 0.06230994254326805, 0.8483593313543741, 0.03439417607105011, 0.7584044118438851, 0.4413235377181397, 0.7107281270891563]"
Random,18,completed,3.6156575679779053,3,32,GATED,TANH,MEAN_MAX,ADAMW,3.6049961417921654e-05,0.001,16,8.603237235976849,,0.2677610655799175,"[0.326759954717054, 0.1631850153967167, 0.6685948383157222, 0.3672074150944099, 0.5940962740194344, 0.4420114203492008, 0.18563493475225323, 0.7853223995793449, 0.1341342269101905, 0.535522131159835]"
Random,19,completed,3.360907554626465,5,32,GATED,GELU,MEAN_MAX,SGD,0.00040933212225619377,0.0,256,1.2775917029939592,,0.0456193700430092,"[0.9558889651956696, 0.13153119760217613, 0.6147650606303534, 0.5519370267890036, 0.6333751576811492, 0.8106195089359931, 0.5373586090516521, 0.05255421512169989, 0.9166743014850234, 0.0912387400860184]"
Random,20,completed,2.0217032432556152,5,32,GIN,ELU,MEAN,RMSPROP,5.7427325893310206e-05,0.0001,128,7.834672181983478,,0.33406404788263044,"[0.7571498460143409, 0.1929909103324604, 0.9716363710798401, 0.7974421802921638, 0.041633445687496384, 0.716105043678298, 0.2530395312682643, 0.5967615880605646, 0.6089971947823483, 0.6681280957652609]"
Random,21,completed,272.0435791015625,2,512,GAT,TANH,ADD,RMSPROP,0.0046419272138714255,0.0,128,1.6830555500346236,,0.4456752096375684,"[0.0752903752699069, 0.8670020128430835, 0.5141464930312792, 0.4361508149035924, 0.7953142038272937, 0.5652540115726055, 0.8888994421231325, 0.13643525930207545, 0.7187776225911027, 0.8913504192751368]"
Random,22,completed,5.409667015075684,5,64,GRAPH_SAGE,ELU,MEAN,ADAMW,0.0004913386407429359,0.001,256,0.48029327497351915,,0.486975484751709,"[0.9976959506286573, 0.24772525393985145, 0.3418599832000837, 0.9741889163058635, 0.14796908076833992, 0.35443755211762995, 0.563793640016945, 0.7694009800582846, 0.9882733091925753, 0.973950969503418]"
Random,23,completed,2.0830416679382324,4,256,GATED,RELU,MEAN,SGD,0.0015109670731322908,0.01,256,3.9638853130163625,,0.10066656141614766,"[0.7388238850674725, 0.6157812011138409, 0.6235342094493165, 0.06204020337418925, 0.20853646557841266, 0.9082323709142637, 0.7264183334444086, 0.8465785475598868, 0.9568082200815466, 0.20133312283229532]"
Random,24,completed,1.3638025522232056,3,128,GIN,ELU,ADD,ADAM,0.0026507440075042854,0.0001,128,1.8960555620142259,,0.42621288780614514,"[0.33347061285284296, 0.48912062864348627, 0.8567322740750202, 0.846243477237887, 0.9570098952503248, 0.11251910955230116, 0.8077892627592046, 0.5628908573587242, 0.6207325944514572, 0.8524257756122903]"
Random,25,completed,2.313901662826538,5,64,GRAPH_SAGE,ELU,ADD,ADAMW,1.2633402200613537e-05,1e-06,256,6.987595783022698,,0.36923816341339033,"[0.8270182856092693, 0.23196891844768175, 0.25448907502259543, 0.8590340708739627, 0.8928323636796663, 0.2979259581292417, 0.033840107561209254, 0.3183879465876378, 0.8506161573603415, 0.7384763268267807]"
Random,26,completed,1.1433944702148438,4,256,GCN,GELU,ADD,ADAM,0.0001615988126221506,1e-05,32,8.785231942019891,,0.03508061809120738,"[0.7001345130704478, 0.7638072772308213, 0.19746585249217585, 0.657830025236524, 0.9814681963760753, 0.21984969503688878, 0.4028127217964729, 0.47983206475339246, 0.2037018461580531, 0.07016123618241477]"
Random,27,completed,2.2700202465057373,5,32,GAT,GELU,MEAN,RMSPROP,0.00048775437376735986,1e-05,256,5.1075889289495535,,0.04356145364145031,"[0.8283116701148185, 0.11018531465009918, 0.4184840079030555, 0.6122087700879503, 0.11247434388212918, 0.5406700880214937, 0.5627337241561425, 0.47373263588603676, 0.9177309909203983, 0.08712290728290062]"
Random,28,completed,2.6695759296417236,2,256,GATED,TANH,MEAN_MAX,ADAMW,2.431604954413021e-05,0.0001,16,8.113091283012182,,0.06468227418470096,"[0.06467524214902765, 0.6161193458861334, 0.7734040749499028, 0.45287575767824884, 0.7005062138534757, 0.368860934726853, 0.12863100653050452, 0.5757173934458684, 0.07304199590812288, 0.12936454836940192]"
Random,29,completed,7.659432888031006,5,128,GRAPH_SAGE,GELU,MAX,SGD,7.862440552014059e-05,0.0,16,7.806339787028264,,0.17343246564300135,"[0.9823476085338796, 0.5147802601091336, 0.38227891590546337, 0.6024607884102665, 0.3256441841664204, 0.8435684568004028, 0.2985191249203779, 0.1300908926270753, 0.027428157861503655, 0.3468649312860027]"
Random,30,completed,1.0363914966583252,5,64,GATED,GELU,MEAN,ADAMW,0.0044858604114439695,0.001,16,17.645694492966868,,0.05080406063894899,"[0.789640918729413, 0.23807307193725502, 0.7535088253754662, 0.6301727243358958, 0.00906026179820818, 0.39287250153971276, 0.8839485851061816, 0.8070131602929921, 0.012730035474295742, 0.10160812127789798]"
Random,31,completed,2.5194413661956787,5,512,GAT,GELU,ADD,ADAMW,0.0004427445681114068,0.001,16,12.435839148995,,0.41344018855573744,"[0.8673316491942328, 0.9900143281925233, 0.42096525677133834, 0.508919103865208, 0.9656479919982741, 0.44836007258858135, 0.5487177472258512, 0.7309433173704738, 0.11112169966385677, 0.8268803771114749]"
Random,32,completed,3.340932846069336,4,512,GCN,TANH,MEAN_MAX,ADAMW,1.1256326068421037e-05,1e-06,32,10.70858577999752,,0.3994177681220873,"[0.6896975619701582, 0.9922515382870862, 0.13336350396355168, 0.37676933102396626, 0.643213013836724, 0.33830546934015626, 0.017132221688336058, 0.1806496051965042, 0.2879355543539399, 0.7988355362441746]"
Random,33,completed,1.337565541267395,2,128,GATED,GELU,MEAN_MAX,ADAMW,0.00010594833746051359,0.0,16,13.35134397802176,,0.025191204901777176,"[0.2087710867200414, 0.5534878147002169, 0.7774087026383789, 0.5187562110528452, 0.6802739218496097, 0.4340345573627131, 0.34169804871958465, 0.004460780874180781, 0.017676950193124097, 0.05038240980355435]"
Random,34,completed,6.701571464538574,4,256,GATED,ELU,MEAN_MAX,SGD,7.21753880158028e-05,0.001,128,1.7754468499915674,,0.35131397412135923,"[0.6717407677557424, 0.7875867423322674, 0.7489285574172746, 0.9195461860443017, 0.5728177580367163, 0.8954711250957491, 0.2861297091105618, 0.7810219854187976, 0.760920043526973, 0.7026279482427185]"
Random,35,completed,1.3489223718643188,5,128,GATED,ELU,MEAN,SGD,0.0012362806418963835,0.0,16,22.33012872299878,,0.2976025947226998,"[0.8654405928091553, 0.5758259093870037, 0.6739063850214203, 0.8171654376141292, 0.24626658967009973, 0.8913946964599709, 0.6973723563221618, 0.12107695224090476, 0.19790750143168656, 0.5952051894453996]"
Random,36,completed,2.2490265369415283,3,128,GAT,ELU,MEAN,ADAMW,5.992915201073314e-05,0.0,256,9.449019302031957,,0.15975664661800104,"[0.475943735699886, 0.5319809246766116, 0.5252200980685623, 0.9358157793524554, 0.2147100971022361, 0.3877273550761975, 0.2592127108442378, 0.1333473917556639, 0.8951638881835374, 0.3195132932360021]"
Random,37,completed,7.084811210632324,4,32,GAT,RELU,MAX,ADAM,0.006596353566026548,1e-06,128,1.51349800999742,,0.332812360049929,"[0.6455042735457336, 0.03208648265734382, 0.567694563318995, 0.08870124384855715, 0.2847186669378462, 0.12445319029263469, 0.9397679752925776, 0.21161319431775916, 0.6243540678688848, 0.665624720099858]"
Random,38,completed,3.562227725982666,2,128,GIN,ELU,MEAN_MAX,ADAM,0.00013717589771640532,0.001,32,2.0937703620293178,,0.18436180798807,"[0.1542572861563699, 0.4666956072647046, 0.8723605690537846, 0.8900949414621665, 0.6256976148002185, 0.06406719302670427, 0.3790926036728981, 0.6795780655854409, 0.26638872015486303, 0.36872361597614]"
Random,39,completed,2.621344566345215,5,64,GAT,TANH,MEAN_MAX,ADAM,0.0005638505106293608,0.01,16,25.571938209992368,,0.46510297173475257,"[0.9700794549202946, 0.2830742405903176, 0.5222661455226991, 0.4052355303898071, 0.5977570950814101, 0.03465282602066333, 0.5837213260238788, 0.8526935941024704, 0.143695309695838, 0.9302059434695051]"
Random,40,completed,1.4309232234954834,2,32,GIN,TANH,ADD,SGD,3.076163917487135e-05,1e-06,64,6.102554080949631,,0.14072413299639236,"[0.18064889804899276, 0.17517374527942697, 0.832014131699524, 0.42757405451722186, 0.999192483111119, 0.8812713490489369, 0.16266982456842694, 0.3133626746149639, 0.5366842387176208, 0.2814482659927847]"
Random,41,completed,1.4572981595993042,5,512,GAT,ELU,MEAN,RMSPROP,0.0003629698716499996,0.0,16,36.233107107982505,,0.23996589724916734,"[0.9586975793279332, 0.8653300732272956, 0.5930944493868123, 0.9891548411821052, 0.19580730674357616, 0.6311424121281513, 0.5199568592919437, 0.10933627130608548, 0.15969321417378812, 0.4799317944983347]"
Random,42,completed,1.2610787153244019,3,512,GRAPH_SAGE,RELU,ADD,ADAM,0.006065926276698773,0.0001,64,2.328656228026375,,0.3865894956670291,"[0.3104756381015815, 0.816731203586509, 0.2552640422650757, 0.17647217135739723, 0.884114235014604, 0.0974454052781869, 0.927632375910799, 0.5641334910624537, 0.5605947309713802, 0.7731789913340582]"
Random,43,completed,8.72626781463623,5,512,GCN,ELU,MEAN_MAX,RMSPROP,0.0005526891281743466,0.0,256,0.6644646999775432,,0.4585138546340738,"[0.8769718559017483, 0.9923898764818567, 0.06883912247005453, 0.9539916162687249, 0.7017303160614955, 0.6531335131780815, 0.5808269739183519, 0.08183819392085512, 0.9536320481100587, 0.9170277092681476]"
Random,44,completed,4.493002891540527,5,64,GIN,GELU,MAX,RMSPROP,0.00044812298052571245,0.01,16,6.738763006054796,,0.3914646232108846,"[0.7837461668432365, 0.32013083471531145, 0.9917399407407201, 0.5574982573941182, 0.47278007215994566, 0.5238401683360547, 0.5504657386201253, 0.9787073073721576, 0.05437115320460939, 0.7829292464217692]"
Random,45,completed,5.417816638946533,2,64,GCN,GELU,MAX,SGD,0.0014238852503503376,0.0001,256,0.41602801298722625,,0.16755605467305673,"[0.09141650971643767, 0.27690794541452624, 0.1687813197438931, 0.6479424579563139, 0.34965024044948734, 0.772837436253792, 0.7178249971012906, 0.6403375132631136, 0.9833455935829036, 0.33511210934611346]"
Random,46,completed,8.828383445739746,5,128,GRAPH_SAGE,RELU,MEAN_MAX,ADAM,0.0024998708154594265,0.001,64,1.8035053490311839,,0.3028807309997085,"[0.7552443310916623, 0.5122929863471724, 0.20638049158895466, 0.09797470249595874, 0.7120094694462217, 0.23545483156194602, 0.7993058554796492, 0.7286912311371657, 0.5366741914407819, 0.605761461999417]"
Random,47,completed,1.7860946655273438,2,32,GIN,RELU,MEAN,RMSPROP,0.00027065013838998306,0.01,128,8.089251551020425,,0.09006641281202732,"[0.04329145499456, 0.05097607671693949, 0.9314004440241823, 0.08747151867310288, 0.07681776031221299, 0.6073265959998121, 0.47746941783081454, 0.8989892937960416, 0.7814029509143837, 0.18013282562405464]"
Random,48,completed,2.851583957672119,2,128,GRAPH_SAGE,ELU,MEAN,ADAMW,1.072407662234967e-05,1e-06,16,54.979199240973685,,0.3784686822565139,"[0.0004653450126804737, 0.42230164564163697, 0.2926822291182595, 0.983179383634065, 0.12379951226570396, 0.45649128278796025, 0.01011996943610105, 0.18320403143155806, 0.17522312711815413, 0.7569373645130278]"
Random,49,completed,1.0654311180114746,5,128,GIN,RELU,ADD,ADAM,0.0036383641745408755,1e-05,256,1.8081831090385094,,0.14673209445780294,"[0.968460169804228, 0.4518485655939075, 0.8629018685551441, 0.18638312495958265, 0.98994877898527, 0.02406918790244683, 0.8536353889038396, 0.49063614501975106, 0.9371668195277719, 0.2934641889156059]"
Random,50,completed,4.753086090087891,2,512,GATED,TANH,MAX,ADAM,0.00010812827610756797,0.0,32,2.057419035991188,,0.4980852999430328,"[0.05464396571116681, 0.8327581550804732, 0.6864582897073267, 0.35251783315325846, 0.34854779942695235, 0.10731287201706496, 0.34464642635842346, 0.010498368843774197, 0.38929989761237394, 0.9961705998860656]"
Random,51,completed,2.5336997509002686,3,32,GRAPH_SAGE,ELU,ADD,RMSPROP,0.00027035930557411,1e-06,256,0.9500877590035088,,0.3422872382535272,"[0.4368645654524872, 0.07836004281268327, 0.2624299436032159, 0.7752544891862955, 0.8643774274436182, 0.6063641627313573, 0.4773137740915462, 0.30250708235373114, 0.8626908303749515, 0.6845744765070544]"
Random,52,completed,4.651056289672852,3,128,GRAPH_SAGE,ELU,MEAN_MAX,ADAM,1.945326297155228e-05,0.0001,32,3.3472157340147533,,0.18675901411073326,"[0.3137395775480958, 0.5864384893141932, 0.24795457336463045, 0.8873199562251529, 0.5889573068811118, 0.12203397690545104, 0.09633081922547793, 0.5933497236682711, 0.26633880433359647, 0.3735180282214665]"
Random,53,completed,4.025242805480957,5,256,GAT,ELU,MEAN_MAX,ADAM,9.628200948204183e-05,0.0,256,1.2601835849927738,,0.30084661452571343,"[0.8873266878076876, 0.6833327866894428, 0.4604480688435677, 0.9059113422267792, 0.5644601716663663, 0.19400793191817367, 0.3278483819228337, 0.0036137635464723594, 0.9437302921522167, 0.6016932290514269]"
Random,54,completed,11.651735305786133,2,512,GRAPH_SAGE,RELU,MAX,ADAM,4.612593978498522e-05,1e-05,32,1.874561625008937,,0.4695491108152709,"[0.19040133848402974, 0.8387783380389907, 0.34645836337556146, 0.06343426633924787, 0.4943351141618638, 0.02560499272455352, 0.22131507590503108, 0.4031286641614097, 0.2572624549923338, 0.9390982216305418]"
Random,55,completed,3.6980364322662354,2,128,GAT,RELU,MEAN_MAX,ADAMW,2.796646289811578e-05,0.001,16,10.646440287004225,,0.07073032703605431,"[0.23680872138329645, 0.5159392250941869, 0.5994115088330688, 0.009510687816062346, 0.6766697587317887, 0.265157533820509, 0.14887918059161442, 0.690653971901335, 0.0378189584507036, 0.14146065407210862]"
Random,56,completed,3.534696102142334,4,32,GRAPH_SAGE,GELU,MEAN_MAX,RMSPROP,0.00018142704140715712,0.0,128,1.3692471309914254,,0.0745905155388702,"[0.5423178049076522, 0.1306109633974194, 0.3778451687317984, 0.6991719201045234, 0.5250428826359517, 0.6601738962260157, 0.4195673394796179, 0.032967163608793926, 0.69649467302661, 0.1491810310777404]"
Random,57,completed,17.898479461669922,5,512,GIN,TANH,ADD,RMSPROP,0.0010309800964845512,0.0,32,3.297074315021746,,0.42283536710232034,"[0.9567561740459154, 0.8913289481648758, 0.9259888572962806, 0.36173722010603104, 0.9316166201457322, 0.5945779979190419, 0.6710834270407171, 0.11525667217290614, 0.23412911899596056, 0.8456707342046407]"
Random,58,completed,0.9891635775566101,5,64,GAT,ELU,ADD,ADAM,0.0001992565362356369,0.0001,16,40.49223102501128,,0.03731227858319197,"[0.8693399041367921, 0.35500090586633026, 0.46653366344381664, 0.9235164940201562, 0.7768348292047372, 0.04739937404438621, 0.43313752550495965, 0.5658059619439565, 0.1524390160530139, 0.07462455716638394]"
Random,59,completed,1.7927812337875366,4,256,GATED,RELU,MEAN_MAX,ADAM,1.2979195716066816e-05,0.001,16,22.238612654968165,,0.057641376464691474,"[0.6725208581010047, 0.6570724856740287, 0.7826772706291975, 0.06302101643378677, 0.5869650834243763, 0.013718669233618641, 0.03774926043376958, 0.7334672802466089, 0.14575578199264194, 0.11528275292938295]"
Random,60,completed,4.114092826843262,4,512,GAT,TANH,MAX,RMSPROP,0.005282319314421781,0.001,16,10.43392523395596,,0.03156885201009152,"[0.5864049955845425, 0.8611506637271198, 0.5511394380858187, 0.41806783828881067, 0.4696546930585008, 0.5049716743946322, 0.9076082168731501, 0.715403966287791, 0.12791210322950008, 0.06313770402018304]"
Random,61,completed,2.114288330078125,5,512,GATED,GELU,MAX,ADAM,1.5874881578209637e-05,0.0001,16,18.37074212601874,,0.08390772975320482,"[0.901091567335839, 0.8691134008055394, 0.6865273186779458, 0.6517142151976985, 0.3557684502237043, 0.06465124747845896, 0.06690349809043128, 0.5756538620724538, 0.12611159447632814, 0.16781545950640964]"
Random,62,completed,2.7255918979644775,4,128,GRAPH_SAGE,RELU,MEAN_MAX,RMSPROP,0.0008749133435442283,0.01,64,3.4585695159621537,,0.030147016574042174,"[0.6075186087148643, 0.5660396251734614, 0.25688211383030024, 0.036308713565619155, 0.654498447171997, 0.5350443855525454, 0.647321680042003, 0.863507823815523, 0.5064374812333585, 0.06029403314808435]"
Random,63,completed,1.894509196281433,4,512,GCN,RELU,MEAN_MAX,RMSPROP,0.000197846148943232,0.001,64,5.615518104983494,,0.04799241751188671,"[0.5309523526291418, 0.9746804720800505, 0.10544411544294063, 0.18249017574656134, 0.6227365931002498, 0.6236824316943693, 0.4321092003942948, 0.7277453424219855, 0.5818111162294567, 0.09598483502377342]"
Random,64,completed,6.81735372543335,4,32,GRAPH_SAGE,ELU,MAX,ADAMW,0.0016979507291038254,1e-06,16,5.609437185979914,,0.2241904455931376,"[0.6159876995227901, 0.18063159441554366, 0.2888639469225235, 0.8652462866638191, 0.4103105168304667, 0.403412424933452, 0.7433083612647986, 0.21792013062407745, 0.10097972318083948, 0.4483808911862752]"
Random,65,completed,11.762478828430176,2,512,GRAPH_SAGE,GELU,MEAN_MAX,SGD,0.004476095694801579,0.0001,64,1.0152368470444344,,0.22765254281963088,"[0.11132699669402069, 0.9544984141640077, 0.2375898806601915, 0.513747935949143, 0.729365452466874, 0.7646137531405282, 0.8836331209238062, 0.5319330258311222, 0.5811523668358032, 0.45530508563926175]"
Random,66,completed,17.918594360351562,2,512,GRAPH_SAGE,GELU,MAX,ADAM,0.00022686440327166431,0.01,16,3.6593312039622106,,0.46207620967541174,"[0.06431292441627257, 0.922000764670978, 0.2836662067431832, 0.5238838351409246, 0.4544517301056977, 0.04635192319486947, 0.4519221190551087, 0.8900288624665631, 0.06722738635544845, 0.9241524193508235]"
Random,67,completed,3.7702078819274902,3,32,GAT,GELU,MEAN_MAX,SGD,1.6365484997283633e-05,0.0,16,24.31968006095849,,0.05036469416190753,"[0.28736970300666376, 0.14069034096903377, 0.580843924865069, 0.5944000496123388, 0.5180799154152974, 0.9732989979086322, 0.07130962677151131, 0.02153634926839265, 0.17157925944026986, 0.10072938832381506]"
Random,68,completed,1.4457563161849976,3,64,GIN,GELU,ADD,ADAMW,0.00010208868839547432,0.01,256,2.262765276012942,,0.08803009081528568,"[0.34446476865883124, 0.3293939711204301, 0.9048999745294825, 0.6923222209009051, 0.984421287739096, 0.31536786091502955, 0.33632587472248154, 0.9080531877160706, 0.9540127116368747, 0.17606018163057136]"
Random,69,completed,0.7795447707176208,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.002468769581620403,1e-06,256,2.8948488200549036,,0.09166616305320108,"[0.9042842540004309, 0.9598364759300162, 0.255386957682014, 0.12115375919531379, 0.10501082314269206, 0.1383019744159204, 0.7974935192306458, 0.2660555600443535, 0.8565974226913927, 0.18333232610640215]"
Random,70,completed,1.5461039543151855,3,32,GRAPH_SAGE,TANH,MEAN,ADAMW,0.00023861970907209634,0.0001,128,9.615808063012082,,0.006989153888219413,"[0.4518151342683694, 0.13370790539598476, 0.3419507454626135, 0.36617387442663984, 0.0388048185640667, 0.3337542185485135, 0.4592354372910339, 0.5764250681750271, 0.6986408117053018, 0.013978307776438825]"
Random,71,completed,4.087270736694336,5,32,GRAPH_SAGE,TANH,MEAN_MAX,RMSPROP,8.864917503121249e-05,1e-05,256,1.1274051719810814,,0.31384698599829813,"[0.9143453532602499, 0.06927835570367169, 0.37353353115228105, 0.2884247848296987, 0.5469729630162261, 0.5902632467976643, 0.3158915661378088, 0.3970794405707242, 0.993122981329113, 0.6276939719965963]"
Random,72,completed,5.991623878479004,4,256,GIN,RELU,MAX,SGD,0.0007805611050528457,1e-05,128,0.7908184130210429,,0.40848766067861686,"[0.590657955071897, 0.6228043430978235, 0.9974702948584783, 0.07761143923979685, 0.3286340188866581, 0.8900360798400768, 0.6308023022733257, 0.3901199577454906, 0.648605288680116, 0.8169753213572337]"
Random,73,completed,21.54190444946289,4,128,GCN,TANH,ADD,RMSPROP,5.771174263676415e-05,1e-06,32,3.405672231980134,,0.47330458421384636,"[0.6463432430902737, 0.4631784188164014, 0.1759978927055953, 0.4992644005862359, 0.8563661326701405, 0.5239794373677571, 0.25375472941984156, 0.30328109061953834, 0.2786938585959482, 0.9466091684276927]"
Random,74,completed,1.2671607732772827,2,256,GATED,RELU,MEAN,RMSPROP,0.00023986718050242938,1e-05,16,9.618963162007276,,0.18585074764474885,"[0.2425590556463343, 0.7714473995877607, 0.7633270186130192, 0.09705369790401741, 0.08126992039055159, 0.5950933996297105, 0.4599902767621751, 0.41671002779988664, 0.11976681302300396, 0.3717014952894977]"
Random,75,completed,2.94364070892334,3,32,GCN,TANH,ADD,RMSPROP,0.002985003284137165,0.0001,256,0.5362180569791235,,0.33871989020747134,"[0.38855233173545656, 0.038390859330697635, 0.12131297732649393, 0.3246943405541517, 0.7870731718958522, 0.6365724641439914, 0.8249816044272525, 0.6441236121088049, 0.9226597088718902, 0.6774397804149427]"
Random,76,completed,3.188232898712158,2,64,GAT,RELU,MEAN,ADAM,1.9086998236620568e-05,0.01,32,50.0744461150025,,0.38715080694568077,"[0.2046682998847379, 0.3408882959791828, 0.5012300065511992, 0.1233019037369596, 0.14782296502519532, 0.0950485854795754, 0.0935792111272572, 0.8686742541478809, 0.22855111566507846, 0.7743016138913615]"
