method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,46,completed,0.7520237565040588,5,128,GAT,TANH,MEAN,ADAM,0.00033528639689038353,1e-05,16,79.83498,,0.1268260630649354
Optuna-tpe,47,completed,0.7056552171707153,4,128,GATED,TANH,ADD,ADAM,0.0006250846197598754,1e-05,16,25.326569,,0.16404480914204056
Optuna-tpe,48,completed,0.5574976205825806,5,64,GATED,RELU,MEAN,ADAM,0.00032528632459738076,1e-05,16,46.148441,,0.1806977532185094
Optuna-tpe,49,completed,0.9351798295974731,4,128,GAT,TANH,MEAN,ADAM,0.0005259730784807462,1e-05,16,39.9883,,0.1377248401957921
Optuna-tpe,50,completed,0.5383126735687256,5,128,GATED,TANH,MEAN,ADAM,0.0004358218750753608,1e-05,16,36.814304,,0.09245598308051124
Optuna-tpe,51,completed,0.4867708086967468,5,128,GATED,TANH,MEAN,ADAM,0.00044693876041587737,1e-05,16,36.832243,,0.15299365641318075
Optuna-tpe,52,completed,1.2555115222930908,5,128,GATED,TANH,MEAN,ADAM,0.00031837633774249287,1e-05,16,17.486795,,0.15310015689804865
Optuna-tpe,53,completed,0.5610740780830383,5,128,GATED,TANH,MEAN,ADAM,0.0003827859068096663,1e-05,16,28.197297,,0.12803419806336816
Optuna-tpe,54,completed,0.582659900188446,5,128,GATED,TANH,MEAN,ADAM,0.00046307864509235704,1e-05,16,23.910924,,0.10904424683447046
Optuna-tpe,55,completed,1.137529969215393,5,64,GATED,RELU,ADD,ADAM,0.00034482855432351644,1e-05,16,15.243672,,0.17057166458636747
Optuna-tpe,56,completed,0.46752026677131653,5,128,GATED,TANH,MEAN,ADAM,0.00041978690399029317,1e-05,16,41.13671,,0.16047929109707224
Optuna-tpe,57,completed,0.49581289291381836,5,128,GATED,TANH,MEAN,ADAM,0.00041480329035930517,1e-05,16,39.005858,,0.18418585512768554
Optuna-tpe,58,completed,2.338135004043579,4,128,GAT,TANH,MEAN,ADAM,0.0005183920108015454,1e-05,32,10.360737,,0.18560022300847123
Optuna-tpe,59,completed,0.7021231055259705,5,128,GATED,TANH,MEAN,ADAM,0.0005851337453620905,1e-05,16,26.123188,,0.19678751111178078
Optuna-tpe,60,completed,0.7030254602432251,4,128,GATED,TANH,MEAN,ADAM,0.0003622169773690541,1e-05,16,24.149507,,0.1640809622273229
Optuna-tpe,61,completed,0.6179174184799194,5,128,GATED,TANH,MEAN,ADAM,0.0004179350476902595,1e-05,16,30.368266,,0.1473197344703455
Optuna-tpe,62,completed,0.669039249420166,5,128,GATED,TANH,MEAN,ADAM,0.0004865507366948956,1e-05,16,23.99621,,0.15790451251765197
Optuna-tpe,63,completed,0.47841858863830566,5,128,GATED,TANH,MEAN,ADAM,0.00038976324799822536,1e-05,16,47.473605,,0.1386192278098027
Optuna-tpe,64,completed,0.6958307027816772,5,128,GATED,TANH,MEAN,ADAM,0.00031569691536469753,1e-05,16,28.088148,,0.1171004587696029
Optuna-tpe,65,completed,0.5325263142585754,5,128,GATED,TANH,MEAN,ADAM,0.00036272813936699157,1e-05,16,34.549979,,0.13613996920456564
Optuna-tpe,66,completed,0.7973048686981201,5,128,GATED,TANH,ADD,ADAM,0.0008291565545350546,1e-05,32,11.995516,,0.18466256231968722
Optuna-tpe,67,completed,0.6233718395233154,5,64,GATED,RELU,MEAN,ADAM,0.00043181609910503485,1e-05,16,28.537242,,0.14276500062997904
Optuna-tpe,68,completed,0.5759332180023193,5,128,GATED,TANH,MEAN,ADAM,0.00045903057692896,1e-05,16,21.737758,,0.009195519235664668
Optuna-tpe,69,completed,0.8588830232620239,5,128,GAT,TANH,MEAN,ADAM,0.00037235362177192265,1e-05,16,59.793482,,0.16982482290396106
Optuna-tpe,70,completed,0.6252838969230652,5,128,GATED,TANH,MEAN,ADAM,0.0003285916203246765,1e-05,16,38.820245,,0.20150870829883835
Optuna-tpe,71,completed,0.5259637236595154,5,128,GATED,TANH,MEAN,ADAM,0.0004030283790352887,1e-05,16,34.587013,,0.15607439156662273
Optuna-tpe,72,completed,0.5791789293289185,5,128,GATED,TANH,MEAN,ADAM,0.00040337281180586915,1e-05,16,32.471747,,0.1293018703587742
Optuna-tpe,73,completed,1.410811185836792,5,128,GATED,TANH,MEAN,ADAM,0.0003045074925598817,1e-05,16,13.189757,,0.16298165211915835
Optuna-tpe,74,completed,0.5869224071502686,5,128,GATED,TANH,MEAN,ADAM,0.0004898161922982705,1e-05,16,28.081076,,0.14841029934487235
Optuna-tpe,75,completed,0.7122666239738464,5,128,GATED,TANH,MEAN,ADAM,0.00034641516855014295,1e-05,16,26.007972,,0.17842376585407302
Optuna-tpe,76,completed,0.5298555493354797,5,128,GATED,TANH,MEAN,ADAM,0.0005546003311820178,1e-05,32,19.454999,,0.22049227687766432
Optuna-tpe,77,completed,0.7100029587745667,5,128,GATED,TANH,MEAN,ADAM,0.0008881264542369609,1e-05,16,17.451746,,0.19030212169853697
Optuna-tpe,78,completed,1.1861363649368286,5,128,GATED,TANH,MEAN,ADAM,0.00044791418632369095,1e-05,16,15.287967,,0.1387399923179437
Optuna-tpe,79,completed,0.7072582244873047,5,128,GATED,TANH,ADD,ADAM,0.0007453804312412425,1e-05,16,33.689564,,0.11920476149357688
Optuna-tpe,80,completed,0.6552706956863403,5,64,GATED,RELU,MEAN,ADAM,0.000385231047864707,1e-05,16,34.971239,,0.15266960879739447
Optuna-tpe,81,completed,0.7544804215431213,5,128,GATED,TANH,MEAN,ADAM,0.00042233104219993904,1e-05,16,21.703865,,0.15875658253185698
Optuna-tpe,82,completed,0.6538695096969604,5,128,GATED,TANH,MEAN,ADAM,0.00039341382028640256,1e-05,16,28.076908,,0.1701198530079776
Optuna-tpe,83,completed,0.6346196532249451,5,128,GATED,TANH,MEAN,ADAM,0.0016696594797027272,1e-05,16,21.715026,,0.13289397942476383
Optuna-tpe,84,completed,0.5070493817329407,5,128,GATED,TANH,MEAN,ADAM,0.0006278796557375253,1e-05,16,28.05281,,0.14570558793400112
Optuna-tpe,85,completed,0.5277776122093201,5,128,GATED,TANH,MEAN,ADAM,0.001006723012490378,1e-05,16,38.840959,,0.1381577897817791
Optuna-tpe,86,completed,0.6588336825370789,5,128,GATED,TANH,MEAN,ADAM,0.0006429933832717567,1e-05,16,21.696406,,0.12320093627389701
Optuna-tpe,87,completed,1.1094484329223633,5,128,GAT,TANH,MEAN,ADAM,0.00034139042251859824,1e-05,16,36.149377,,0.14554475911255596
Optuna-tpe,88,completed,0.5142714381217957,5,128,GATED,TANH,MEAN,ADAM,0.0005808710353288997,1e-05,16,34.598068,,0.10850204897822079
Optuna-tpe,89,completed,0.44049960374832153,5,128,GATED,TANH,MEAN,ADAM,0.0004576594956866321,1e-05,32,27.585036,,0.1500163307390601
Optuna-tpe,90,completed,0.5068957209587097,5,128,GATED,TANH,MEAN,ADAM,0.0004921407367901636,1e-05,32,28.671526,,0.1753027240309911
Optuna-tpe,91,completed,0.8877519369125366,5,128,GATED,TANH,MEAN,ADAM,0.0005017561245806646,1e-05,32,11.209971,,0.1608006112172741
Optuna-tpe,92,completed,1.0206506252288818,5,128,GATED,TANH,MEAN,ADAM,0.00046349622080760677,1e-05,32,9.018083,,0.17497735139255466
Optuna-tpe,93,completed,0.6388260722160339,5,128,GATED,TANH,MEAN,ADAM,0.0004387773074563114,1e-05,32,19.915862,,0.1536959151225396
Optuna-tpe,94,completed,0.6035328507423401,5,128,GATED,TANH,MEAN,ADAM,0.0005391188396608168,1e-05,32,14.489409,,0.18192666041849476
Optuna-tpe,95,completed,1.1289185285568237,5,128,GATED,TANH,MEAN,ADAM,0.00037265694305634126,1e-05,32,10.119772,,0.16728316995939888
Optuna-tpe,96,completed,0.8499900698661804,3,128,GATED,TANH,MEAN,ADAM,0.0004159359645578534,1e-05,32,11.005446,,0.13137850127534936
Optuna-tpe,97,completed,0.8158682584762573,5,128,GATED,RELU,ADD,ADAM,0.00047841427550509116,1e-05,32,12.028877,,0.1883211700650217
Optuna-tpe,98,completed,0.653069794178009,5,64,GATED,TANH,MEAN,ADAM,0.00035229112108165763,1e-05,32,27.342184,,0.17357783084198916
Optuna-tpe,99,completed,2.1460840702056885,5,128,GAT,TANH,MEAN,ADAM,0.00040313562016875597,1e-05,32,12.427943,,0.15154365727195915
Optuna-tpe,100,completed,0.5469034910202026,5,128,GATED,TANH,MEAN,ADAM,0.0005180659711573793,1e-05,32,17.773721,,0.19375655466789096
Optuna-tpe,101,completed,0.5135121941566467,5,128,GATED,TANH,MEAN,ADAM,0.0007683844984811592,1e-05,16,35.501092,,0.14365366342964506
Optuna-tpe,102,completed,0.7345539927482605,5,128,GATED,TANH,MEAN,ADAM,0.0006968190422920883,1e-05,16,17.409458,,0.14829830276645856
Optuna-tpe,103,completed,0.6116219758987427,5,128,GATED,TANH,MEAN,ADAM,0.0004553437851719935,1e-05,16,30.204909,,0.1606526380235468
Optuna-tpe,104,completed,0.5183542966842651,5,128,GATED,TANH,MEAN,ADAM,0.0005862186412069537,1e-05,16,30.747889,,0.13831476797562936
Optuna-tpe,105,completed,0.6203284859657288,5,128,GATED,TANH,MEAN,ADAM,0.0004246820028680935,1e-05,16,26.043284,,0.16629231024734878
Optuna-tpe,106,completed,0.5693419575691223,5,128,GATED,TANH,MEAN,ADAM,0.00037645053102743596,1e-05,16,40.975166,,0.12556729716671727
Optuna-tpe,107,completed,0.6088929176330566,5,128,GATED,TANH,MEAN,ADAM,0.0004925075747422106,1e-05,16,32.405458,,0.14342159168601662
Optuna-tpe,108,completed,0.6165536642074585,5,128,GATED,TANH,MEAN,ADAM,0.0006560638604528153,1e-05,32,13.355007,,0.15483394314660237
Optuna-tpe,109,completed,0.5112996697425842,5,128,GATED,TANH,MEAN,ADAM,0.0003184444941087363,1e-05,16,40.870477,,0.13459637967239557
Optuna-tpe,110,completed,0.8959667086601257,5,128,GATED,TANH,ADD,ADAM,0.0005610625100832987,1e-05,16,17.02553,,0.16099119412254956
Optuna-tpe,111,completed,0.5066993236541748,5,128,GATED,TANH,MEAN,ADAM,0.00044192508990520364,1e-05,16,38.790559,,0.1468913266944684
Optuna-tpe,112,completed,0.7064293622970581,5,128,GATED,TANH,MEAN,ADAM,0.0004484741832823514,1e-05,16,26.000442,,0.14761718179744374
Optuna-tpe,113,completed,1.0608760118484497,5,128,GATED,TANH,MEAN,ADAM,0.0003961635840797827,1e-05,16,15.283285,,0.1567276406530857
Optuna-tpe,114,completed,0.5659505724906921,5,128,GATED,TANH,MEAN,ADAM,0.0004725735376922644,1e-05,16,47.186818,,0.14259922527684382
Optuna-tpe,115,completed,0.4998932182788849,5,128,GATED,TANH,MEAN,ADAM,0.0004240269618667498,1e-05,16,36.486009,,0.13018741521308014
Optuna-tpe,116,completed,0.4977886974811554,5,64,GATED,RELU,MEAN,ADAM,0.0003585306119089477,1e-05,16,39.17247,,0.12848145986382853
Optuna-tpe,117,completed,0.6898791193962097,5,64,GATED,RELU,MEAN,ADAM,0.00036311187542155925,1e-05,16,34.949465,,0.1206273245005263
Optuna-tpe,118,completed,0.5968674421310425,5,64,GAT,RELU,MEAN,ADAM,0.0003389861448807792,1e-05,16,87.455724,,0.11157890472278197
Optuna-tpe,119,completed,0.6673903465270996,5,64,GATED,RELU,MEAN,ADAM,0.00042373014834828216,1e-05,16,28.454859,,0.1262352055754495
Optuna-tpe,120,completed,0.6622429490089417,5,64,GATED,RELU,MEAN,ADAM,0.0003876222608804788,1e-05,16,32.8338,,0.13159545032783718
Optuna-tpe,121,completed,0.4535617232322693,5,64,GATED,RELU,MEAN,ADAM,0.00043567463748016,1e-05,16,41.40397,,0.13866246469275997
Optuna-tpe,122,completed,0.6928339600563049,5,64,GATED,RELU,MEAN,ADAM,0.00040708645994446985,1e-05,16,30.67856,,0.11506481718527067
Optuna-tpe,123,completed,0.5578714609146118,5,64,GATED,RELU,MEAN,ADAM,0.00036181959361926175,1e-05,16,35.325637,,0.13958336352004272
Optuna-tpe,124,completed,0.6186307072639465,5,64,GATED,RELU,MEAN,ADAM,0.00043695971373219016,1e-05,16,33.68849,,0.13013238191308432
Optuna-tpe,125,completed,0.6286962032318115,5,64,GATED,RELU,MEAN,ADAM,0.0003077880067229918,1e-05,16,34.906745,,0.13547225439336127
Optuna-tpe,126,completed,0.5319461822509766,5,64,GATED,RELU,MEAN,ADAM,0.0003938018208155812,1e-05,16,39.246196,,0.12332686290445852
Optuna-tpe,127,completed,0.582554280757904,5,64,GATED,RELU,MEAN,ADAM,0.0003494993760962573,1e-05,16,45.750845,,0.15065509234444768
Optuna-tpe,128,completed,0.6640551686286926,5,128,GATED,TANH,MEAN,ADAM,0.0004194078075875588,1e-05,16,25.933647,,0.13948643183083534
Optuna-tpe,129,completed,0.8283496499061584,5,128,GATED,TANH,MEAN,ADAM,0.0003251018248650663,1e-05,16,23.769697,,0.15290695045603103
Optuna-tpe,130,completed,0.8538893461227417,5,64,GATED,RELU,MEAN,ADAM,0.00037590429559931633,1e-05,16,21.983592,,0.1280417546312755
Optuna-tpe,131,completed,0.567019522190094,5,128,GATED,TANH,MEAN,ADAM,0.00045845412498938013,1e-05,32,18.787958,,0.18014233776614783
Optuna-tpe,132,completed,0.6389657258987427,5,128,GATED,TANH,MEAN,ADAM,0.0005061550243448479,1e-05,16,21.687878,,0.16430496911850162
Optuna-tpe,133,completed,0.5365347266197205,5,128,GATED,TANH,MEAN,ADAM,0.0004802340251748147,1e-05,16,36.585221,,0.1690457875271562
Optuna-tpe,134,completed,0.661950409412384,5,128,GATED,TANH,MEAN,ADAM,0.0004432373932147591,1e-05,16,28.100099,,0.14763514432492214
Optuna-tpe,135,completed,0.6529596447944641,5,128,GATED,TANH,MEAN,ADAM,0.00041806526926044404,1e-05,32,15.493443,,0.13481714815110088
Optuna-tpe,136,completed,0.8549998998641968,3,128,GATED,TANH,ADD,ADAM,0.0003915918761079592,1e-05,16,17.718638,,0.15872316897639438
Optuna-tpe,137,completed,0.877313494682312,5,128,GATED,TANH,MEAN,ADAM,0.0024966340179545716,1e-05,16,16.296096,,0.10409486981210508
Optuna-tpe,138,completed,0.5907137989997864,5,128,GATED,TANH,MEAN,ADAM,0.00052924629855065,1e-05,16,22.527438,,0.14097307484735538
Optuna-tpe,139,completed,0.6064507365226746,4,128,GATED,TANH,MEAN,ADAM,0.0003718881260768172,1e-05,16,31.216993,,0.17254497006389793
Optuna-tpe,140,completed,1.7344741821289062,5,128,GATED,TANH,MEAN,ADAM,0.00045825779564692367,1e-05,32,5.718022,,0.1540093845982909
Optuna-tpe,141,completed,0.6017323732376099,5,128,GATED,TANH,MEAN,ADAM,0.00042688019042221633,1e-05,16,28.130297,,0.14380196868922424
Optuna-tpe,142,completed,0.6830695271492004,5,128,GATED,TANH,MEAN,ADAM,0.00040813938138075826,1e-05,16,30.195497,,0.14624951201900552
Optuna-tpe,143,completed,0.6949678063392639,5,128,GATED,TANH,MEAN,ADAM,0.000437820559661548,1e-05,16,21.723337,,0.14944539691705244
Optuna-tpe,144,completed,0.5265929698944092,5,128,GATED,TANH,MEAN,ADAM,0.001050251101770138,1e-05,16,25.983766,,0.13188027478442987
Optuna-tpe,145,completed,1.0218572616577148,5,128,GAT,TANH,MEAN,ADAM,0.000493920422972589,1e-05,16,39.88686,,0.05463320965505422
Optuna-tpe,146,completed,0.5217596292495728,5,128,GATED,TANH,MEAN,ADAM,0.0003362587043776761,1e-05,16,43.679446,,0.15609737474655971
Optuna-tpe,147,completed,0.5375113487243652,5,128,GATED,TANH,MEAN,ADAM,0.0004639632251481997,1e-05,16,25.966206,,0.1643395640539648
Optuna-tpe,148,completed,1.4257659912109375,5,128,GATED,TANH,MEAN,ADAM,0.00038013082586499104,1e-05,16,11.042729,,0.13878245570573278
Optuna-tpe,149,completed,0.6503020524978638,5,128,GATED,TANH,MEAN,ADAM,0.0006122311300929325,1e-05,32,13.372296,,0.14470240008429144
