method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,11,completed,6.429982662200928,5,64,GRAPH_SAGE,RELU,MEAN_MAX,ADAM,6.381705229896544e-05,1e-06,64,2.444578,,0.2401333422393963
Optuna-tpe,12,completed,1.7265405654907227,4,128,GIN,ELU,ADD,ADAMW,1.173113293728638e-05,1e-06,256,2.210427,,0.21947728942556893
Optuna-tpe,13,completed,0.9198251962661743,3,512,GATED,TANH,ADD,ADAMW,0.0008322550282535747,1e-06,16,10.744825,,0.2381329183842671
Optuna-tpe,14,completed,0.8265857100486755,4,32,GAT,RELU,ADD,RMSPROP,0.0010674121553065853,0.001,16,39.640066,,0.21626271876225361
Optuna-tpe,15,completed,3.302241086959839,4,64,GATED,TANH,MEAN_MAX,RMSPROP,0.00013644370233779557,1e-05,32,5.168388,,0.2610717327678715
Optuna-tpe,16,completed,3.6383113861083984,3,32,GAT,TANH,MEAN_MAX,RMSPROP,0.001180873288548733,0.001,32,4.49255,,0.32773437086527407
Optuna-tpe,17,completed,4.083402633666992,3,32,GCN,TANH,MEAN,RMSPROP,3.627091854883879e-05,0.01,256,3.193127,,0.4319303873331035
Optuna-tpe,18,completed,3.6042959690093994,2,128,GAT,TANH,MAX,RMSPROP,1.8353454109532172e-05,1e-06,32,8.080726,,0.11918767204404995
Optuna-tpe,19,completed,1.2530243396759033,5,64,GAT,RELU,ADD,ADAMW,4.3280084276490265e-05,0.01,256,12.278856,,0.05286603248263666
Optuna-tpe,20,completed,1.0163179636001587,3,512,GAT,GELU,ADD,SGD,0.0025687595142146608,0.001,16,17.997756,,0.184656829242582
Optuna-tpe,21,completed,1.2587636709213257,3,512,GAT,GELU,ADD,SGD,0.0019974824458051294,0.001,16,12.996944,,0.18444495948891898
Optuna-tpe,22,completed,1.0961824655532837,3,512,GAT,GELU,ADD,SGD,0.0030663280578336746,0.001,16,20.52315,,0.19409080504568504
Optuna-tpe,23,completed,1.0424728393554688,3,512,GAT,GELU,ADD,SGD,0.0013715670761920175,0.001,16,23.044451,,0.0190904760041182
Optuna-tpe,24,completed,0.953475296497345,4,512,GAT,RELU,ADD,SGD,0.004276918896509494,0.001,16,26.056565,,0.15004031089643816
Optuna-tpe,25,completed,1.012769341468811,4,512,GAT,RELU,ADD,SGD,0.0008917056335318462,1e-06,16,35.653979,,0.15234087228455687
Optuna-tpe,26,completed,1.2715479135513306,4,32,GCN,RELU,MEAN,ADAMW,0.0003366987636142344,0.001,16,62.98471,,0.06072318193106885
Optuna-tpe,27,completed,2.2150251865386963,4,512,GATED,RELU,ADD,ADAM,0.00414929318325711,0.0001,16,9.586457,,0.3036698481365492
Optuna-tpe,28,completed,0.8315486907958984,4,128,GAT,RELU,ADD,ADAMW,0.001498227882273346,1e-05,16,39.707286,,0.2175908178157176
Optuna-tpe,29,completed,0.8834927678108215,2,128,GAT,RELU,ADD,ADAMW,0.00021529591839426543,1e-05,64,13.104377,,0.2219695283505367
Optuna-tpe,30,completed,1.080546498298645,2,128,GAT,RELU,ADD,ADAMW,0.00021930939353077318,1e-05,64,5.646306,,0.21463291623001218
Optuna-tpe,31,completed,0.9712316989898682,2,128,GAT,RELU,ADD,ADAMW,0.0005222450755511076,1e-05,64,6.633691,,0.2227032965484494
Optuna-tpe,32,completed,1.0920528173446655,2,128,GAT,RELU,ADD,ADAMW,0.00023220080587251754,1e-05,64,5.644777,,0.28393224910505965
Optuna-tpe,33,completed,0.8300918340682983,4,128,GATED,TANH,ADD,ADAMW,0.0013425334124616856,1e-05,128,5.706662,,0.35849361821575354
Optuna-tpe,34,completed,0.772490382194519,4,128,GAT,RELU,ADD,ADAMW,0.0015908476021771843,1e-05,128,6.186794,,0.37324510553689627
Optuna-tpe,35,completed,2.295219659805298,4,128,GRAPH_SAGE,TANH,MEAN,ADAMW,0.0014860177712237711,1e-05,128,3.734556,,0.3804913212092382
Optuna-tpe,36,completed,1.039588212966919,4,128,GATED,RELU,ADD,ADAMW,0.0018019336036392058,1e-05,128,2.928341,,0.381168342437328
Optuna-tpe,37,completed,3.9657373428344727,5,256,GAT,TANH,ADD,RMSPROP,0.0010038719754324075,1e-05,128,4.641612,,0.4299179193417766
Optuna-tpe,38,completed,1.152944803237915,4,128,GATED,ELU,ADD,ADAMW,0.004741299341909153,0.0,128,2.16144,,0.4795088358309282
Optuna-tpe,39,completed,6.774380683898926,4,32,GCN,RELU,MAX,ADAMW,0.0005093761701516359,1e-05,128,1.375297,,0.3439809417342319
Optuna-tpe,40,completed,0.9320974349975586,5,128,GIN,RELU,ADD,RMSPROP,0.0018981610204918896,1e-05,128,2.989366,,0.3159289491984896
Optuna-tpe,41,completed,0.8437849283218384,4,128,GAT,RELU,ADD,ADAMW,0.0006858147864226701,1e-05,128,8.509851,,0.35869198258093593
Optuna-tpe,42,completed,1.2150667905807495,4,128,GAT,RELU,ADD,ADAMW,0.000751110124259127,1e-05,128,2.943288,,0.40847041485977686
Optuna-tpe,43,completed,1.280714750289917,4,128,GAT,RELU,ADD,ADAMW,0.00046235832800941234,1e-05,128,3.414529,,0.3613147931306103
Optuna-tpe,44,completed,1.3419389724731445,4,128,GRAPH_SAGE,RELU,ADD,ADAMW,0.0012575489369657253,0.0,128,1.769353,,0.44197870103267556
Optuna-tpe,45,completed,3.7504587173461914,4,256,GATED,ELU,MEAN_MAX,ADAM,0.0006168285491683532,0.0001,128,1.053335,,0.285387281431713
Optuna-tpe,46,completed,1.046269178390503,5,32,GAT,RELU,ADD,ADAMW,0.007463187255284343,1e-05,128,5.201519,,0.35307334637149634
Optuna-tpe,47,completed,4.7808732986450195,4,128,GIN,TANH,MAX,ADAMW,0.0023404857490087294,1e-05,128,0.894767,,0.4064936272535445
Optuna-tpe,48,completed,3.213310956954956,4,128,GAT,RELU,MEAN,ADAMW,0.0035171651697101813,1e-05,16,13.7653,,0.49852639691579065
Optuna-tpe,49,completed,1.1405096054077148,4,32,GATED,ELU,ADD,RMSPROP,0.0010695828754614446,0.0,128,2.806202,,0.32444872840962624
Optuna-tpe,50,completed,5.980279445648193,5,128,GRAPH_SAGE,TANH,MEAN_MAX,ADAM,0.001571586948101293,0.0001,256,0.583866,,0.2613424014612535
Optuna-tpe,51,completed,1.1548644304275513,4,128,GAT,RELU,ADD,ADAMW,0.00017887109089402214,1e-05,64,8.835523,,0.23612090125397067
Optuna-tpe,52,completed,1.0986669063568115,4,128,GAT,RELU,ADD,ADAMW,0.000335216740089939,1e-05,64,7.976423,,0.1984912109288451
Optuna-tpe,53,completed,1.061915636062622,3,128,GAT,RELU,ADD,ADAMW,0.0007796489498614995,1e-05,64,4.952508,,0.16809135657083488
Optuna-tpe,54,completed,1.034376859664917,4,128,GAT,RELU,ADD,RMSPROP,9.814168231018057e-05,0.01,32,40.075935,,0.36692212420500747
Optuna-tpe,55,completed,0.8048340082168579,4,256,GAT,RELU,ADD,ADAMW,0.00042526776553466355,1e-05,16,29.96836,,0.2714854536375876
Optuna-tpe,56,completed,0.8815289735794067,4,256,GCN,RELU,ADD,ADAMW,0.0006351232971619776,1e-05,16,25.572889,,0.29899608844787817
Optuna-tpe,57,completed,4.5987019538879395,4,256,GAT,TANH,MAX,RMSPROP,0.0003943922365311777,0.001,16,10.449177,,0.4011801930796742
Optuna-tpe,58,completed,0.928641140460968,4,256,GATED,RELU,ADD,ADAMW,0.0009690400823393874,1e-05,16,12.725018,,0.2703340343136558
Optuna-tpe,59,completed,1.422232985496521,4,32,GIN,GELU,ADD,ADAMW,0.0012414245086778111,0.01,16,7.453111,,0.24675907980713713
Optuna-tpe,60,completed,10.85409164428711,5,64,GAT,RELU,MEAN_MAX,ADAMW,0.0026303589837421695,0.001,16,13.061261,,0.4555655137238238
Optuna-tpe,61,completed,0.881930410861969,4,256,GCN,RELU,ADD,ADAMW,0.000599370614634487,1e-05,16,27.645239,,0.3339499976377643
Optuna-tpe,62,completed,0.8462793231010437,4,256,GCN,RELU,ADD,ADAMW,0.0007751119969204917,1e-05,16,36.17019,,0.2981925226924026
Optuna-tpe,63,completed,0.8428343534469604,4,256,GCN,RELU,ADD,ADAMW,0.000797490982148333,1e-05,16,29.822898,,0.3173712563187971
Optuna-tpe,64,completed,1.0052597522735596,4,256,GCN,RELU,ADD,ADAMW,0.002097440301532967,1e-05,16,21.449961,,0.3094609113985552
Optuna-tpe,65,completed,1.312170386314392,3,256,GCN,RELU,MEAN,ADAM,0.0003831862754826225,1e-06,256,4.668597,,0.27965558465731966
Optuna-tpe,66,completed,2.327256679534912,4,32,GAT,TANH,ADD,RMSPROP,0.0015606297984633408,1e-05,16,13.542003,,0.3660822232317134
Optuna-tpe,67,completed,0.9334168434143066,4,256,GAT,RELU,ADD,ADAMW,0.0009402801928889568,1e-05,32,8.65888,,0.3448508231120968
Optuna-tpe,68,completed,1.1273856163024902,4,64,GATED,ELU,ADD,ADAMW,0.0004887277523263237,0.001,16,12.94055,,0.3209532579092127
Optuna-tpe,69,completed,1.8008993864059448,3,32,GAT,GELU,ADD,SGD,0.0015918160453628953,1e-05,128,4.366556,,0.38897665729875863
Optuna-tpe,70,completed,0.6004120707511902,4,256,GRAPH_SAGE,RELU,ADD,ADAMW,0.000278096774975369,0.0001,16,34.837917,,0.23169574761749526
Optuna-tpe,71,completed,0.6030108332633972,4,256,GRAPH_SAGE,RELU,ADD,ADAMW,0.00027772906659266416,0.0001,16,41.342565,,0.23635006435709066
Optuna-tpe,72,completed,0.7259358763694763,4,256,GRAPH_SAGE,RELU,ADD,ADAMW,0.00014264975649855256,0.0001,16,29.890591,,0.2055792119857689
Optuna-tpe,73,completed,0.8268051147460938,4,256,GRAPH_SAGE,RELU,ADD,ADAMW,0.00014166528528331105,0.0001,16,24.973374,,0.2098128111207844
Optuna-tpe,74,completed,0.8887103796005249,4,256,GRAPH_SAGE,RELU,ADD,ADAMW,9.959481711366314e-05,0.0001,16,29.936989,,0.19779747356986582
Optuna-tpe,75,completed,0.6933466196060181,4,256,GRAPH_SAGE,RELU,ADD,ADAMW,0.0001406443334929307,0.0001,16,38.078389,,0.1417121152617706
Optuna-tpe,76,completed,0.6378048062324524,4,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00013296829441246686,0.0001,16,40.955578,,0.13212821095446
Optuna-tpe,77,completed,4.968641757965088,4,256,GRAPH_SAGE,RELU,MAX,RMSPROP,0.0002521616426227672,0.0001,16,5.385854,,0.102966842665834
Optuna-tpe,78,completed,1.1807974576950073,4,256,GRAPH_SAGE,RELU,MEAN,RMSPROP,6.675911434759571e-05,0.0001,16,35.24116,,0.14140585644021458
Optuna-tpe,79,completed,0.7667178511619568,4,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0001711261211851996,0.0001,16,21.480198,,0.07840964505155361
Optuna-tpe,80,completed,0.7916405200958252,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00016981498306718317,0.0001,16,19.452283,,0.07483965977545484
Optuna-tpe,81,completed,0.6717361807823181,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00016367817945502967,0.0001,16,29.016862,,0.0763691123089954
Optuna-tpe,82,completed,0.9009277820587158,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0001689388167436721,0.0001,16,11.827074,,0.07045700990282981
Optuna-tpe,83,completed,0.7866597771644592,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00010699434021831177,0.0001,16,27.110813,,0.08047305890143581
Optuna-tpe,84,completed,0.8018532395362854,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00010284855844243986,0.0001,16,30.895278,,0.13000784653614525
Optuna-tpe,85,completed,0.8908758163452148,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,6.0180720291288226e-05,0.0001,16,17.512905,,0.03666851348649957
Optuna-tpe,86,completed,4.572508811950684,5,256,GRAPH_SAGE,RELU,MEAN_MAX,RMSPROP,7.602975487696274e-05,0.0001,16,6.639767,,0.10386304493450499
Optuna-tpe,87,completed,0.6885817646980286,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0002851146802032738,0.0001,16,25.215747,,0.08486082554977684
Optuna-tpe,88,completed,0.6811680197715759,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00029638927075914886,0.0001,16,30.948696,,0.08947868762862315
Optuna-tpe,89,completed,0.7127763628959656,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00026805867167942134,0.0001,16,25.340424,,0.04076856687274522
Optuna-tpe,90,completed,0.7334269881248474,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0002651462818197438,0.0001,16,21.366519,,0.056296488724913316
Optuna-tpe,91,completed,0.6651198267936707,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00027924910148365755,0.0001,16,29.136243,,0.009710872538719342
Optuna-tpe,92,completed,0.6706173419952393,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.0003128355523029739,0.0001,16,36.838081,,0.003010107681929025
Optuna-tpe,93,completed,0.7499884963035583,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00029995487036441293,0.0001,16,17.575287,,0.0025892676424199776
Optuna-tpe,94,completed,0.718993067741394,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00021696037985921736,0.0001,16,27.055293,,0.04174089552477246
Optuna-tpe,95,completed,0.6524718403816223,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,0.00019449236743550102,0.0001,16,25.209589,,0.024286850701699312
Optuna-tpe,96,completed,0.7426882982254028,5,256,GRAPH_SAGE,ELU,ADD,RMSPROP,0.0002019078394719234,0.0001,16,27.068779,,0.01865238644857489
Optuna-tpe,97,completed,1.0097192525863647,5,256,GRAPH_SAGE,GELU,ADD,RMSPROP,0.0003201910833363221,0.0001,256,1.904412,,6.824910856429844e-05
Optuna-tpe,98,completed,4.6289167404174805,5,256,GRAPH_SAGE,RELU,MAX,RMSPROP,0.00011913899601665592,0.0001,16,6.2689,,0.09086154797219392
Optuna-tpe,99,completed,0.8286162614822388,5,256,GRAPH_SAGE,RELU,ADD,RMSPROP,8.344408026969509e-05,0.0001,16,19.428944,,0.022248890291696993
Optuna-tpe,100,completed,0.5582613348960876,5,256,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.00019117533790762855,0.0001,16,45.202617,,0.12139997746501503
Optuna-tpe,101,completed,1.494459629058838,5,256,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.00019288071456710992,0.0001,16,14.036347,,0.12630092406486887
Optuna-tpe,102,completed,0.9342247843742371,5,256,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.00014761520459533254,0.0001,16,21.769057,,0.11402274167786475
Optuna-tpe,103,completed,0.5618817210197449,5,256,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.0003557696393203111,0.0001,16,27.653221,,0.15923987888390992
Optuna-tpe,104,completed,0.6543788313865662,5,256,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.0002961045458842709,0.0001,32,17.266065,,0.0946806185525764
Optuna-tpe,105,completed,0.7944596409797668,5,256,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.0003645856285629332,0.0001,32,14.312318,,0.16014002550271858
Optuna-tpe,106,completed,0.5381787419319153,5,256,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.00024844370660185243,0.0001,32,26.480129,,0.17866776903535864
Optuna-tpe,107,completed,0.5618287920951843,5,512,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.0002331881499284372,0.0001,32,22.934477,,0.177544360679389
Optuna-tpe,108,completed,0.6564252376556396,5,512,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.0002214993240126522,0.0001,32,18.853958,,0.17521977753669196
Optuna-tpe,109,completed,2.061011791229248,5,512,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.00022992427809177452,0.0001,32,5.424091,,0.17787748540878093
Optuna-tpe,110,completed,0.6741510033607483,5,512,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.0002380988600764169,0.0,32,18.594557,,0.17551533731726296
Optuna-tpe,111,completed,0.9032599329948425,5,512,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.00019541305810358392,0.0001,32,12.674696,,0.22766352650482952
Optuna-tpe,112,completed,0.5994049906730652,5,512,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.0004421864947479935,0.0001,32,17.759778,,0.15996824090186082
Optuna-tpe,113,completed,0.5977338552474976,5,512,GRAPH_SAGE,RELU,MEAN,RMSPROP,0.0004399015403248848,0.0001,32,17.829957,,0.18739379634586226
Optuna-tpe,114,completed,0.4321695566177368,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0004199715069890586,1e-06,32,20.240277,,0.18778323035593736
Optuna-tpe,115,completed,0.7277524471282959,5,512,GRAPH_SAGE,ELU,MEAN,ADAM,0.0005668504136144695,1e-06,32,9.745379,,0.14045899754426386
Optuna-tpe,116,completed,1.3846360445022583,5,512,GIN,RELU,MEAN,ADAM,0.00040046306157798066,1e-06,32,10.189523,,0.16207615969515854
Optuna-tpe,117,completed,0.4871228039264679,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.00046140480979196027,1e-06,32,16.090082,,0.18709230166929955
Optuna-tpe,118,completed,0.950410783290863,5,512,GRAPH_SAGE,GELU,MEAN,ADAM,0.00046060770444958984,1e-06,32,8.644163,,0.1536405360111612
Optuna-tpe,119,completed,0.5091193914413452,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.00034889856054010873,1e-06,32,19.251744,,0.18997221751581508
Optuna-tpe,120,completed,0.49771803617477417,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.00034475443457943484,1e-06,32,21.37781,,0.19106287243201656
Optuna-tpe,121,completed,0.6889917850494385,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.00035958136704572523,1e-06,32,12.915013,,0.18391717529562412
Optuna-tpe,122,completed,0.48137515783309937,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0005315995817897682,1e-06,32,16.062808,,0.1916208912261599
Optuna-tpe,123,completed,0.4764024615287781,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0005165425996442045,1e-06,32,21.392941,,0.194507035050776
Optuna-tpe,124,completed,0.6520068049430847,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0005436323516852355,1e-06,32,12.916314,,0.1912186520937641
Optuna-tpe,125,completed,0.6033429503440857,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.00044226210635624235,1e-06,32,12.897801,,0.20398130753671304
Optuna-tpe,126,completed,0.5489431023597717,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.000510244658405651,1e-06,32,18.177426,,0.19376511638749416
Optuna-tpe,127,completed,0.4618493318557739,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0006802879130412898,1e-06,32,20.306975,,0.18815591351621877
Optuna-tpe,128,completed,0.5427979826927185,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0006952914189482726,1e-06,32,20.279809,,0.2127631639403066
Optuna-tpe,129,completed,0.43160831928253174,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.000699709219245095,1e-06,32,18.186393,,0.21871294274974376
Optuna-tpe,130,completed,1.1682292222976685,5,512,GIN,RELU,MEAN,ADAM,0.0006106232712553845,1e-06,32,12.406476,,0.21617017082436732
Optuna-tpe,131,completed,0.5601738691329956,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.000692522347923028,1e-06,32,16.034293,,0.19544460615543255
Optuna-tpe,132,completed,0.47953081130981445,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0007107086926704281,1e-06,32,14.969476,,0.19753013769139174
Optuna-tpe,133,completed,0.5393863320350647,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0006855519781991128,1e-06,32,17.096892,,0.2524781613570986
Optuna-tpe,134,completed,0.4873645305633545,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.000826840908898881,1e-06,32,15.008144,,0.2518421765646618
Optuna-tpe,135,completed,0.6076772809028625,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.001111996297142752,1e-06,32,12.910083,,0.24849908637456125
Optuna-tpe,136,completed,0.561919629573822,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0008658841986879804,1e-06,32,16.046443,,0.20972221109997577
Optuna-tpe,137,completed,0.5049906373023987,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0005045357769536745,1e-06,32,22.407972,,0.2013654698039749
Optuna-tpe,138,completed,1.2049827575683594,5,512,GRAPH_SAGE,TANH,MEAN,ADAM,0.0006920530095045465,1e-06,32,14.942948,,0.2574237046080221
Optuna-tpe,139,completed,0.5303769707679749,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0008911593710870392,1e-06,32,15.049411,,0.22055434196418752
Optuna-tpe,140,completed,1.03451669216156,5,512,GRAPH_SAGE,ELU,MEAN,ADAM,0.0009189553212198291,1e-06,32,9.851105,,0.22228233580238205
Optuna-tpe,141,completed,0.5052419900894165,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0007699494929491434,1e-06,32,16.038084,,0.24382566971773265
Optuna-tpe,142,completed,1.5941760540008545,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0008001029751845089,1e-06,32,5.539917,,0.24140720745247413
Optuna-tpe,143,completed,0.5419154763221741,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0005873220348084923,1e-06,32,13.91384,,0.229681922052616
Optuna-tpe,144,completed,0.6990259885787964,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0005177887300367755,1e-06,32,10.799732,,0.17033875217446737
Optuna-tpe,145,completed,0.4934132397174835,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0010455812095194162,1e-06,32,17.152661,,0.20523927957126661
Optuna-tpe,146,completed,0.533156156539917,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0010718968858406278,1e-06,32,12.898562,,0.20452743348478852
Optuna-tpe,147,completed,1.6600000858306885,5,512,GRAPH_SAGE,GELU,MEAN,ADAM,0.0010384120068648722,1e-06,32,6.571712,,0.20241527739115625
Optuna-tpe,148,completed,0.7415233850479126,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0012090950875150639,1e-06,32,9.779647,,0.22027005394423693
Optuna-tpe,149,completed,0.5490297079086304,5,512,GRAPH_SAGE,RELU,MEAN,ADAM,0.0008525831915821986,1e-06,32,16.096656,,0.18962305488960465
