method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,0,completed,1.1590863466262817,5,256,GCN,TANH,ADD,RMSPROP,0.00024074907996622245,0.001,32,13.784972426015884,,0.19154434397672854,"[0.7567236101826221, 0.6224293860315321, 0.023710073399783815, 0.3057099268048753, 0.8685928804282791, 0.7202044758642066, 0.46052154537441126, 0.7807113087464429, 0.2801227173053683, 0.3830886879534571]"
Random,1,completed,6.00507926940918,2,32,GIN,TANH,MAX,SGD,0.008847864724250485,0.01,256,0.32260089699411765,,0.4566115079396066,"[0.1577027471165714, 0.16002931529267217, 0.8303172743956174, 0.3736577867476869, 0.2568932425781839, 0.9027885121130726, 0.9822794913488145, 0.9761202392856287, 0.8488331036499491, 0.9132230158792132]"
Random,2,completed,5.938501834869385,2,512,GAT,GELU,MAX,RMSPROP,0.0018669411931128551,0.01,256,0.6711633460072335,,0.4749908228495847,"[0.23196793118409753, 0.9715260511060899, 0.4259386733713295, 0.6718112442609636, 0.3062214157026787, 0.6150459289516812, 0.7570435460992881, 0.8408292956332377, 0.9215227898561694, 0.9499816456991694]"
Random,3,completed,6.474297523498535,2,32,GATED,RELU,MAX,ADAM,0.0010609370019203203,0.01,32,1.998790967016248,,0.3124955673720547,"[0.08880721502446798, 0.03902315327713546, 0.6161850253444419, 0.22768460086052844, 0.28941821190911243, 0.20485024075952762, 0.675229865469261, 0.946749814727993, 0.23025012566198688, 0.6249911347441094]"
Random,4,completed,4.058761119842529,3,128,GAT,ELU,MEAN_MAX,RMSPROP,0.00010219418949844381,0.01,128,1.249560720025329,,0.25130482237447854,"[0.32396478308270704, 0.4959959871667309, 0.5885292211124084, 0.9664086363981846, 0.7339990739335177, 0.5524367043960541, 0.33647540120719477, 0.8505540274980438, 0.6657906490035626, 0.5026096447489571]"
Random,5,completed,1.785927653312683,5,32,GCN,ELU,ADD,ADAM,0.00012623975322690904,1e-05,16,38.14611968700774,,0.4698824118006665,"[0.9046497162552851, 0.09770470105422924, 0.17774444125483058, 0.8481788884014965, 0.8136981282597877, 0.15518896415163064, 0.3670653789695414, 0.3525543122902083, 0.06978159034724984, 0.939764823601333]"
Random,6,completed,1.987837314605713,4,64,GIN,TANH,MEAN,ADAMW,4.214215564102108e-05,0.0001,128,6.241972279996844,,0.23838303905111347,"[0.6014034183127356, 0.3690263065296908, 0.8806011912722352, 0.4183544570171801, 0.14298810386003868, 0.25789070695920935, 0.20823891557397456, 0.5777372731005067, 0.7716794912479632, 0.47676607810222693]"
Random,7,completed,5.421414852142334,3,256,GCN,GELU,MEAN_MAX,RMSPROP,8.270843074363573e-05,1e-06,64,1.5636566659959499,,0.3104677205037486,"[0.34124302371789716, 0.6414473785248818, 0.16924725855603773, 0.7251678428537017, 0.5829557623996293, 0.6709783939264706, 0.30584992696016944, 0.22038014730708044, 0.46270676340106187, 0.6209354410074972]"
Random,8,completed,4.173417091369629,3,512,GIN,RELU,MAX,RMSPROP,0.002019227104349436,0.0001,32,5.36980973999016,,0.41518798016590985,"[0.46409332712820284, 0.9977074679424618, 0.9650372261977195, 0.10611334002178008, 0.3864727390294783, 0.5868119433142057, 0.7683950557315936, 0.5536151538508279, 0.2340873548548602, 0.8303759603318197]"
Random,9,completed,1.2041983604431152,3,32,GATED,GELU,ADD,RMSPROP,0.004164020050839612,1e-06,256,1.484923997981241,,0.48268963346308824,"[0.32805642886435105, 0.16117554051765282, 0.6368211520926871, 0.5459646495175634, 0.7737198952633607, 0.7131825191044323, 0.8731709373614748, 0.18833517129111488, 0.9544119601013897, 0.9653792669261765]"
