method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,66,completed,0.5404953360557556,4,128,GATED,RELU,MEAN,ADAM,0.0007378803577200889,1e-05,32,22.642783996008802,,0.12632801246832615,"[0.3794308857196228, 0.5443766564729442, 0.2397612488084222, 0.11450845457995418, 0.8567621742266214, 0.8305963752694021, 0.39086469491609044, 0.3663422304039593, 0.9200748309075198, 0.5053120498733046]"
Random,67,completed,0.6308116316795349,4,128,GAT,RELU,MEAN,ADAM,0.00047839430383749145,1e-05,32,35.33649250000599,,0.06507008127374894,"[0.41083884286000705, 0.5223724766424325, 0.6478763819290617, 0.4253790391216046, 0.9889499723048046, 0.7879843424339787, 0.20266474521831523, 0.5429269511100034, 0.6199460894524823, 0.26028032509499577]"
Random,68,completed,0.6794474124908447,4,64,GATED,RELU,ADD,ADAM,0.0018957228240516855,1e-05,32,13.76233975897776,,0.15922218523577228,"[0.4829997621726073, 0.006054759574634749, 0.052966408480968896, 0.2889258817710514, 0.32556802368387694, 0.43207314317966317, 0.8006535841976801, 0.8925542223722537, 0.6159459760047584, 0.6368887409430891]"
Random,69,completed,0.794937789440155,3,128,GATED,TANH,MEAN,ADAM,0.0015596072328017524,1e-05,16,10.829295049974462,,0.003079939616325078,"[0.09077744375110419, 0.8512767567472849, 0.12346009033981786, 0.8111731546634693, 0.7228939821366056, 0.2940066611645361, 0.7158939858759251, 0.11727607101936854, 0.11641397328316216, 0.012319758465300312]"
Random,70,completed,0.837509274482727,5,64,GATED,RELU,ADD,ADAM,0.001063074192632696,1e-05,16,17.280285840999568,,0.19783405191612397,"[0.7382281604612855, 0.2981333942722828, 0.07438169717723808, 0.43037459553556867, 0.402161239853395, 0.8932937172220019, 0.5494423205529978, 0.5329819594484496, 0.4802969856476247, 0.7913362076644959]"
Random,71,completed,0.5699712634086609,5,128,GATED,RELU,MEAN,ADAM,0.0013119130983691768,1e-05,16,36.80999534600414,,0.16155204803378032,"[0.9877073926566575, 0.5519873500835057, 0.237236918799967, 0.29868993058587645, 0.9110734345590394, 0.09552457088242094, 0.6407838134383531, 0.4808318120753081, 0.2680197068077078, 0.6462081921351213]"
Random,72,completed,1.0369755029678345,3,64,GAT,TANH,ADD,ADAM,0.0003316783941416375,1e-05,16,15.690911913989112,,0.03226277741715644,"[0.2938059989636318, 0.10147717308150062, 0.5601748479720088, 0.6003580361996235, 0.20976875242956106, 0.24149970545992183, 0.043595927349485364, 0.9105853516292167, 0.42616609585961374, 0.12905110966862576]"
Random,73,completed,0.750469446182251,5,64,GAT,RELU,ADD,ADAM,0.002684176308569103,1e-05,32,24.17692405998241,,0.019210294760937274,"[0.6792190724511242, 0.26208850106124204, 0.8407204137480705, 0.34008801336452466, 0.11419065451051369, 0.7996037373591507, 0.95168978409618, 0.6326449396812621, 0.6399829845162216, 0.0768411790437491]"
Random,74,completed,0.7276227474212646,4,128,GAT,RELU,MEAN,ADAM,0.00034026505446190777,1e-05,32,30.258536890993128,,0.21119394981685422,"[0.38215489422213766, 0.8672736470451575, 0.5668056838248741, 0.4744704795898591, 0.8665626361681652, 0.7951436538170378, 0.05469609421845589, 0.4389742369821359, 0.9595261210921552, 0.8447757992674169]"
Random,75,completed,0.6608440279960632,5,64,GATED,RELU,ADD,ADAM,0.0015957819889024386,1e-05,16,25.809163817000808,,0.1112265703412893,"[0.721993195928649, 0.10813834026607971, 0.28371516458612644, 0.15915172198462035, 0.13527343920030688, 0.6966886658152008, 0.7258523042976214, 0.5728273460679241, 0.32122794228310025, 0.4449062813651572]"
Random,76,completed,0.7015467882156372,5,64,GATED,RELU,MEAN,ADAM,0.0017771936285336585,1e-05,32,12.179802935017506,,0.18687574727404208,"[0.8114714777921274, 0.19174876077075942, 0.2776803895971264, 0.004814125332180619, 0.691911934544524, 0.14221294936770723, 0.7726134928507269, 0.6771632545927468, 0.8408701862268841, 0.7475029890961683]"
Random,77,completed,0.7541685700416565,5,64,GATED,RELU,ADD,ADAM,0.0003697392077435338,1e-05,32,23.58610532101011,,0.08373174467005873,"[0.9095022736794814, 0.2859659985190234, 0.08277784741999028, 0.06620092712962, 0.128356637725903, 0.03171983579948334, 0.09077425158460439, 0.6716564628375292, 0.8264751550235898, 0.3349269786802349]"
