method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout
Optuna-tpe,33,completed,0.6479916572570801,4,128,GATED,RELU,MEAN,ADAM,0.0007609277711013743,1e-05,32,14.384851,,0.13232875772536834
Optuna-tpe,34,completed,0.6210667490959167,4,128,GATED,RELU,MEAN,ADAM,0.0010966318637803231,1e-05,32,9.670038,,0.1652833450052266
Optuna-tpe,35,completed,0.6297340989112854,4,128,GATED,RELU,MEAN,ADAM,0.0014412828968522792,1e-05,32,12.477588,,0.19576473998922217
Optuna-tpe,36,completed,0.6391633152961731,5,128,GATED,TANH,MEAN,ADAM,0.0012272189056543468,1e-05,16,19.797383,,0.13881549355178327
Optuna-tpe,37,completed,0.6175059080123901,3,64,GAT,RELU,MEAN,ADAM,0.0009252473040237549,1e-05,32,32.186492,,0.12533785530152253
Optuna-tpe,38,completed,0.5380123257637024,4,64,GATED,TANH,MEAN,ADAM,0.002917932721530849,1e-05,32,13.330738,,0.08989220748008633
Optuna-tpe,39,completed,0.6935142874717712,4,64,GATED,TANH,MEAN,ADAM,0.002913754889733567,1e-05,32,10.530654,,0.07306020989653644
Optuna-tpe,40,completed,0.930729329586029,4,64,GAT,TANH,MEAN,ADAM,0.0007148925963037444,1e-05,16,36.845684,,0.05444245023327757
Optuna-tpe,41,completed,0.5575456023216248,4,64,GATED,TANH,MEAN,ADAM,0.0015594020382630098,1e-05,32,11.486359,,0.09842615212790753
Optuna-tpe,42,completed,1.321967601776123,4,64,GATED,TANH,MEAN,ADAM,0.0029834483234815324,1e-05,32,4.919364,,0.10174275915060539
Optuna-tpe,43,completed,0.7890871167182922,4,64,GATED,TANH,MEAN,ADAM,0.0021099945524244226,1e-05,32,7.727849,,0.09105897183860648
Optuna-tpe,44,completed,0.495089590549469,4,64,GATED,TANH,MEAN,ADAM,0.001591027307243996,1e-05,32,17.998059,,0.032072208635578296
Optuna-tpe,45,completed,0.5735955834388733,4,64,GATED,TANH,MEAN,ADAM,0.0016386149773581105,1e-05,32,8.666833,,0.07221449751392695
Optuna-tpe,46,completed,0.6332781910896301,3,64,GATED,TANH,MEAN,ADAM,0.002631272146613182,1e-05,32,7.965533,,0.11617120181331203
Optuna-tpe,47,completed,0.9167582392692566,4,64,GAT,TANH,MEAN,ADAM,0.0008377019950018325,1e-05,32,22.184568,,0.04065090909181284
Optuna-tpe,48,completed,0.5505693554878235,5,64,GATED,TANH,MEAN,ADAM,0.0020700841453259785,1e-05,32,25.472383,,0.13463500624066904
Optuna-tpe,49,completed,1.2522127628326416,5,64,GAT,TANH,MEAN,ADAM,0.0019492376865256039,1e-05,32,22.632888,,0.1363523183331417
Optuna-tpe,50,completed,0.6280903816223145,5,64,GATED,TANH,MEAN,ADAM,0.0026054062067705957,1e-05,32,13.437733,,0.1566981314262879
Optuna-tpe,51,completed,0.46837544441223145,5,64,GATED,TANH,MEAN,ADAM,0.0016450058308589814,1e-05,32,15.5537,,0.10102306966030292
Optuna-tpe,52,completed,0.628051221370697,5,64,GATED,TANH,MEAN,ADAM,0.002060301966361338,1e-05,32,12.267439,,0.1101046546594832
Optuna-tpe,53,completed,0.5233030915260315,5,64,GATED,TANH,MEAN,ADAM,0.0016680125175838638,1e-05,32,14.471004,,0.1214382718563164
Optuna-tpe,54,completed,0.450348824262619,5,64,GATED,TANH,MEAN,ADAM,0.0016788441778473745,1e-05,32,18.83721,,0.11953650656572365
Optuna-tpe,55,completed,0.5257836580276489,5,64,GATED,TANH,MEAN,ADAM,0.0016083837502178621,1e-05,32,16.684149,,0.12043678911810518
Optuna-tpe,56,completed,0.6111138463020325,5,64,GATED,TANH,MEAN,ADAM,0.0016106219572606776,1e-05,32,12.330014,,0.08236939932680376
Optuna-tpe,57,completed,0.4650587737560272,5,64,GATED,TANH,MEAN,ADAM,0.0017632711932963323,1e-05,32,19.942096,,0.023306512109664904
Optuna-tpe,58,completed,0.7382651567459106,5,64,GATED,TANH,ADD,ADAM,0.0017386265604076648,1e-05,32,10.981436,,0.02371359947680725
Optuna-tpe,59,completed,0.6701520085334778,5,64,GATED,TANH,MEAN,ADAM,0.0014977946480188623,1e-05,16,22.250481,,0.021752778762510104
Optuna-tpe,60,completed,0.7874001264572144,5,64,GATED,TANH,MEAN,ADAM,0.0012806539344135711,1e-05,32,10.106687,,0.005831012929516502
Optuna-tpe,61,completed,0.7311440110206604,5,64,GATED,TANH,MEAN,ADAM,0.001917734172298509,1e-05,32,9.002326,,0.03455891757605297
Optuna-tpe,62,completed,0.8784368634223938,5,64,GATED,TANH,MEAN,ADAM,0.001702392865793225,1e-05,32,12.290164,,0.10234870411686833
Optuna-tpe,63,completed,0.5939995050430298,5,64,GATED,TANH,MEAN,ADAM,0.00228968607365051,1e-05,32,12.300323,,0.14666085598278414
Optuna-tpe,64,completed,0.5654573440551758,5,64,GATED,TANH,MEAN,ADAM,0.0011574401998914767,1e-05,32,14.516028,,0.12606316514734917
Optuna-tpe,65,completed,0.550505518913269,5,64,GATED,TANH,MEAN,ADAM,0.001321035722282767,1e-05,32,12.328483,,0.0622549398876889
Optuna-tpe,66,completed,0.6567332744598389,5,64,GATED,TANH,ADD,ADAM,0.0018811693062980358,1e-05,32,18.465791,,0.04881968636068133
Optuna-tpe,67,completed,0.5875048637390137,5,64,GATED,TANH,MEAN,ADAM,0.001546453029028405,1e-05,32,13.384632,,0.12220275105289326
Optuna-tpe,68,completed,0.6095907688140869,5,64,GATED,TANH,MEAN,ADAM,0.0025419705809667835,1e-05,32,10.091492,,0.0298431821358687
Optuna-tpe,69,completed,0.5562072396278381,5,64,GATED,TANH,MEAN,ADAM,0.001752552352716865,1e-05,32,17.768034,,0.012696322213855134
Optuna-tpe,70,completed,0.7398825883865356,5,64,GATED,TANH,MEAN,ADAM,0.0022146539817019914,1e-05,16,20.083301,,0.1065644199618237
Optuna-tpe,71,completed,0.469454824924469,5,64,GATED,TANH,MEAN,ADAM,0.000998096602464894,1e-05,32,18.890739,,0.11695337182530274
Optuna-tpe,72,completed,0.6382827758789062,5,64,GATED,TANH,MEAN,ADAM,0.0010128120603970661,1e-05,32,12.333982,,0.11233271246996085
Optuna-tpe,73,completed,0.5526923537254333,5,64,GATED,TANH,MEAN,ADAM,0.0014039155654921244,1e-05,32,10.1259,,0.09470098715650013
Optuna-tpe,74,completed,0.6208431720733643,5,64,GATED,TANH,MEAN,ADAM,0.001205251215058781,1e-05,32,12.320714,,0.08537072566258669
Optuna-tpe,75,completed,0.5539238452911377,5,64,GATED,TANH,MEAN,ADAM,0.0014887727063560442,1e-05,32,21.084661,,0.12096978038550461
Optuna-tpe,76,completed,0.6662502288818359,5,64,GATED,TANH,ADD,ADAM,0.002420276829965895,1e-05,32,13.086866,,0.10802986961729141
Optuna-tpe,77,completed,0.8850618004798889,5,64,GATED,TANH,MEAN,ADAM,0.0027666629923178664,1e-05,32,7.909694,,0.12867098518558345
Optuna-tpe,78,completed,0.5133150219917297,5,64,GATED,TANH,MEAN,ADAM,0.0018529274445112424,1e-05,32,14.479009,,0.06789139065034823
Optuna-tpe,79,completed,0.4790586829185486,5,64,GATED,TANH,MEAN,ADAM,0.0016362291281762685,1e-05,32,15.573564,,0.002560756937419962
Optuna-tpe,80,completed,0.48907381296157837,5,64,GATED,TANH,MEAN,ADAM,0.0019640660476225183,1e-05,32,13.439231,,0.005473554940724176
Optuna-tpe,81,completed,0.5582812428474426,5,64,GATED,TANH,MEAN,ADAM,0.0019817382152568642,1e-05,32,11.194197,,0.0003791397325158567
Optuna-tpe,82,completed,0.5734749436378479,5,64,GATED,TANH,MEAN,ADAM,0.0018139159112909782,1e-05,32,14.493663,,0.01159505892433772
Optuna-tpe,83,completed,0.5932695269584656,5,64,GATED,TANH,MEAN,ADAM,0.001685700300008533,1e-05,32,10.11681,,0.018804746083522735
Optuna-tpe,84,completed,0.5417426824569702,5,64,GATED,TANH,MEAN,ADAM,0.0021786428861963842,1e-05,32,11.213484,,0.0012049501107655224
Optuna-tpe,85,completed,0.5744543671607971,5,64,GATED,TANH,MEAN,ADAM,0.0018699191331461723,1e-05,32,12.322185,,0.029722618312008366
Optuna-tpe,86,completed,0.9130903482437134,5,64,GATED,TANH,MEAN,ADAM,0.0015037787456665206,1e-05,16,13.555659,,0.042004821303962936
Optuna-tpe,87,completed,0.5408315062522888,5,64,GATED,TANH,MEAN,ADAM,0.001346102570304294,1e-05,32,16.712941,,0.026863470666121166
Optuna-tpe,88,completed,0.5638236403465271,5,64,GATED,TANH,MEAN,ADAM,0.0017802595440556117,1e-05,32,17.785607,,0.016904828206499682
Optuna-tpe,89,completed,0.6796883940696716,5,64,GATED,TANH,ADD,ADAM,0.002028958734844348,1e-05,32,14.165178,,0.05316392791179275
Optuna-tpe,90,completed,0.6982569694519043,5,64,GATED,TANH,MEAN,ADAM,0.0015892030580602092,1e-05,32,10.136439,,0.1417404558140718
Optuna-tpe,91,completed,0.43699705600738525,5,64,GATED,TANH,MEAN,ADAM,0.001625995388955717,1e-05,32,26.598759,,0.24461147919133636
Optuna-tpe,92,completed,0.6411279439926147,5,64,GATED,TANH,MEAN,ADAM,0.0018791086062278984,1e-05,32,13.428247,,0.07699935321627724
Optuna-tpe,93,completed,0.5060574412345886,5,64,GATED,TANH,MEAN,ADAM,0.0016768023586486314,1e-05,32,17.788344,,0.23944041297018448
Optuna-tpe,94,completed,0.7788758873939514,5,64,GATED,TANH,MEAN,ADAM,0.0014253356678163068,1e-05,32,9.043408,,0.2399585637158615
Optuna-tpe,95,completed,0.5874912142753601,5,64,GATED,TANH,MEAN,ADAM,0.0021562670440575275,1e-05,32,11.229326,,0.23096626989074134
Optuna-tpe,96,completed,0.7637017965316772,5,64,GATED,TANH,MEAN,ADAM,0.001661202056433345,1e-05,32,10.138944,,0.2433300127370247
Optuna-tpe,97,completed,0.5410768389701843,5,64,GATED,TANH,MEAN,ADAM,0.0012613655258602136,1e-05,32,17.792285,,0.24907637966851043
Optuna-tpe,98,completed,0.6871782541275024,5,64,GATED,TANH,MEAN,ADAM,0.00197807471971385,1e-05,32,10.128897,,0.2055233765154816
Optuna-tpe,99,completed,0.5557717680931091,5,64,GATED,TANH,MEAN,ADAM,0.0018056238212121186,1e-05,16,26.692456,,0.23228046009707004
Optuna-tpe,100,completed,0.5244192481040955,5,64,GATED,TANH,MEAN,ADAM,0.0011231302356281337,1e-05,32,21.115289,,0.008245904625772859
Optuna-tpe,101,completed,0.45924240350723267,5,64,GATED,TANH,MEAN,ADAM,0.001698565200059695,1e-05,32,18.927097,,0.06836057948747046
Optuna-tpe,102,completed,0.45248064398765564,5,64,GATED,TANH,MEAN,ADAM,0.001531150260183214,1e-05,32,27.644709,,0.06634616472290746
Optuna-tpe,103,completed,0.602369487285614,5,64,GATED,TANH,MEAN,ADAM,0.0015006143337945653,1e-05,32,11.273713,,0.03563846804478167
Optuna-tpe,104,completed,0.8509492874145508,5,64,GATED,TANH,MEAN,ADAM,0.0015851470057701028,1e-05,32,10.171844,,0.2105100647208913
Optuna-tpe,105,completed,0.5660592317581177,5,64,GATED,TANH,MEAN,ADAM,0.0013616471417137086,1e-05,32,10.158079,,0.013457956043875206
Optuna-tpe,106,completed,0.65479576587677,5,128,GATED,TANH,MEAN,ADAM,0.0017273665574774227,1e-05,32,13.554032,,0.05783441684282444
Optuna-tpe,107,completed,0.4729733467102051,5,64,GATED,TANH,MEAN,ADAM,0.0015414522917907233,1e-05,32,21.135633,,0.005848193815714185
Optuna-tpe,108,completed,1.0071779489517212,5,64,GATED,TANH,MEAN,ADAM,0.001461966735325044,1e-05,32,7.955024,,0.002449396736668754
Optuna-tpe,109,completed,0.6896021366119385,5,64,GATED,TANH,ADD,ADAM,0.0015447761586202366,1e-05,32,17.444937,,0.018964662637914853
Optuna-tpe,110,completed,0.6207433342933655,4,64,GATED,TANH,MEAN,ADAM,0.0013731071990901991,1e-05,32,9.596042,,0.008144705388797954
Optuna-tpe,111,completed,0.43063050508499146,5,64,GATED,TANH,MEAN,ADAM,0.0016467190164710373,1e-05,32,23.295079,,0.005751872700962737
Optuna-tpe,112,completed,0.4046128988265991,5,64,GATED,TANH,MEAN,ADAM,0.0017671984649959976,1e-05,32,22.251144,,0.02550853903786451
Optuna-tpe,113,completed,0.49500200152397156,5,64,GATED,TANH,MEAN,ADAM,0.001761368216621945,1e-05,32,11.239905,,0.025392540045250964
Optuna-tpe,114,completed,0.4993107318878174,5,64,GATED,TANH,MEAN,ADAM,0.0016379054536075307,1e-05,32,17.828338,,0.006433507162192537
Optuna-tpe,115,completed,0.6141250133514404,5,64,GATED,TANH,MEAN,ADAM,0.0008722496327621986,1e-05,32,11.228638,,0.015268094377024696
Optuna-tpe,116,completed,0.6103308200836182,5,64,GATED,TANH,MEAN,ADAM,0.0020445327330953565,1e-05,32,12.606957,,0.004135500281705928
Optuna-tpe,117,completed,0.578162670135498,5,64,GATED,TANH,MEAN,ADAM,0.0019522796501797556,1e-05,32,17.767149,,0.009666645856977012
Optuna-tpe,118,completed,0.6540011167526245,5,64,GATED,TANH,MEAN,ADAM,0.002337112515211307,1e-05,32,17.787291,,0.04494634363166599
Optuna-tpe,119,completed,0.5997965335845947,5,128,GATED,TANH,MEAN,ADAM,0.0018227633742527501,1e-05,16,30.973486,,0.11607607049744335
Optuna-tpe,120,completed,0.498605340719223,5,64,GATED,TANH,MEAN,ADAM,0.0014406320068616916,1e-05,32,16.71205,,0.02253529387362406
Optuna-tpe,121,completed,0.5306156873703003,5,64,GATED,TANH,MEAN,ADAM,0.0015276748508882905,1e-05,32,14.525686,,0.025640661627812426
Optuna-tpe,122,completed,0.7117456197738647,5,64,GATED,TANH,MEAN,ADAM,0.001730684452676582,1e-05,32,10.145664,,0.067248109507894
Optuna-tpe,123,completed,0.6374621987342834,5,64,GATED,TANH,MEAN,ADAM,0.0005547683151371542,1e-05,32,14.504404,,0.00014278942479053688
Optuna-tpe,124,completed,0.6648023128509521,5,64,GATED,TANH,MEAN,ADAM,0.0017682300593718785,1e-05,32,11.252758,,0.03853812987652104
Optuna-tpe,125,completed,0.5091604590415955,5,64,GATED,TANH,MEAN,ADAM,0.0006466909127797986,1e-05,32,18.936451,,0.014000473254932278
Optuna-tpe,126,completed,1.032863974571228,5,64,GAT,TANH,MEAN,ADAM,0.001617815012005574,1e-05,32,22.729785,,0.01975278301593507
Optuna-tpe,127,completed,0.638410747051239,5,64,GATED,TANH,MEAN,ADAM,0.0009815169905725914,1e-05,32,15.644951,,0.050613875755119574
Optuna-tpe,128,completed,0.49996304512023926,5,64,GATED,RELU,MEAN,ADAM,0.0018732261118226082,1e-05,32,16.70781,,0.029837027085562996
Optuna-tpe,129,completed,0.6474833488464355,5,64,GATED,TANH,ADD,ADAM,0.001732834517614462,1e-05,32,12.063354,,0.02464611496424973
Optuna-tpe,130,completed,0.4491276144981384,5,64,GATED,TANH,MEAN,ADAM,0.0019350883327796079,1e-05,32,16.692752,,0.10533753335843707
Optuna-tpe,131,completed,0.4870794117450714,5,64,GATED,TANH,MEAN,ADAM,0.0019207135285117002,1e-05,32,15.641802,,0.09549314602931
Optuna-tpe,132,completed,0.6442744135856628,5,64,GATED,TANH,MEAN,ADAM,0.002108253475050194,1e-05,32,7.958422,,0.1072194892964891
Optuna-tpe,133,completed,0.6933746933937073,5,64,GATED,TANH,MEAN,ADAM,0.0019302943377965157,1e-05,32,11.227722,,0.0969937970731422
Optuna-tpe,134,completed,0.5419172048568726,5,64,GATED,TANH,MEAN,ADAM,0.0016640834232409132,1e-05,32,12.330989,,0.09174052573546991
Optuna-tpe,135,completed,0.6586188077926636,5,64,GATED,TANH,MEAN,ADAM,0.002023011439965113,1e-05,32,11.205013,,0.08488795943563224
Optuna-tpe,136,completed,0.7154645919799805,5,64,GATED,TANH,MEAN,ADAM,0.0022388982595268284,1e-05,32,9.051679,,0.08030914631092807
Optuna-tpe,137,completed,0.7624272108078003,5,64,GATED,TANH,MEAN,ADAM,0.0003475266556425793,1e-05,32,18.959003,,0.10324321939182854
Optuna-tpe,138,completed,0.6002659797668457,5,64,GATED,TANH,MEAN,ADAM,0.0015548132428584327,1e-05,32,14.505455,,0.11619517776894173
Optuna-tpe,139,completed,0.6046890616416931,5,64,GATED,TANH,MEAN,ADAM,0.0018242750086086422,1e-05,32,15.62745,,0.13166278150408206
Optuna-tpe,140,completed,0.5495525002479553,5,64,GATED,TANH,MEAN,ADAM,0.0019336320751302258,1e-05,16,35.447054,,0.1046220620004808
Optuna-tpe,141,completed,0.46982476115226746,5,64,GATED,TANH,MEAN,ADAM,0.001719489343702132,1e-05,32,20.049455,,0.1118410142372288
Optuna-tpe,142,completed,0.5268867611885071,5,64,GATED,TANH,MEAN,ADAM,0.001641599720505968,1e-05,32,13.461208,,0.09993490173845329
Optuna-tpe,143,completed,0.4796946942806244,5,64,GATED,TANH,MEAN,ADAM,0.001703532942089647,1e-05,32,18.912697,,0.11181359508769484
Optuna-tpe,144,completed,0.41485267877578735,5,64,GATED,TANH,MEAN,ADAM,0.001699171215452301,1e-05,32,18.932685,,0.11168462176984623
Optuna-tpe,145,completed,0.48827487230300903,5,64,GATED,TANH,MEAN,ADAM,0.0014543471952283048,1e-05,32,14.54462,,0.11493992920700939
Optuna-tpe,146,completed,1.4515231847763062,5,128,GAT,TANH,MEAN,ADAM,0.0016976317714867866,1e-05,32,14.633119,,0.11220399261696772
Optuna-tpe,147,completed,0.5965569615364075,5,64,GATED,TANH,MEAN,ADAM,0.0015742429520492899,1e-05,32,10.13819,,0.12578295093447026
Optuna-tpe,148,completed,1.5190685987472534,5,64,GATED,TANH,MEAN,ADAM,0.0015109924391520733,1e-05,32,4.652869,,0.1190271889799536
Optuna-tpe,149,completed,0.47209370136260986,5,64,GATED,RELU,MEAN,ADAM,0.0013920237182711399,1e-05,32,16.745144,,0.10789783639863897
