method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
BoTorch,0,completed,1.4359731674194336,5,64,GAT,TANH,ADD,ADAM,0.0007787177165708878,0.001,128,3.6604639409924857,,0.13186516732713965,"[0.9646118539595566, 0.2670239669158049, 0.5848364992074476, 0.2542222854286238, 0.8236387845197298, 0.2154772057119585, 0.6304600184740976, 0.7824143755893609, 0.7203091314578407, 0.2637303346542793]"
BoTorch,1,completed,3.451551675796509,3,128,GAT,GELU,MEAN,ADAM,1.6089461506080345e-05,0.001,256,9.471646515012253,,0.009815450691762151,"[0.4115962436495644, 0.4336105797316676, 0.5558290526663211, 0.512692225622405, 0.06995105270926205, 0.18903830823128487, 0.06884716968514615, 0.7243708344180966, 0.9587471468798952, 0.019630901383524302]"
BoTorch,2,completed,1.8718945980072021,5,64,GIN,TANH,MEAN_MAX,RMSPROP,0.00045366054691389535,1e-05,16,16.19949202402495,,0.4237801583222376,"[0.7501118721553139, 0.2306135766495192, 0.8792553587672781, 0.3238932786940788, 0.6106853092508415, 0.7388766903235476, 0.552243670671056, 0.4458339576855188, 0.024951865970082143, 0.8475603166444752]"
BoTorch,3,completed,4.625705242156982,5,256,GIN,GELU,MAX,RMSPROP,2.9535788977891474e-05,1e-05,256,0.6788855449995026,,0.3322455569018178,"[0.9431973176037463, 0.7096318220357873, 0.9034269725309025, 0.568439622801202, 0.4351506914376392, 0.6671734127854355, 0.15678285882869947, 0.3587104347740515, 0.8727353587477378, 0.6644911138036356]"
BoTorch,4,completed,4.317472457885742,2,64,GRAPH_SAGE,ELU,ADD,ADAMW,1.6303083256357703e-05,0.0001,64,0.9495637479703873,,0.25836011412778115,"[0.22921482991388242, 0.29112686391758424, 0.2186745209633142, 0.9925582756819573, 0.7650176922102702, 0.29384952435204237, 0.07075658213453007, 0.5727934320298343, 0.4025062399856515, 0.5167202282555623]"
BoTorch,5,completed,1.0493179559707642,2,128,GRAPH_SAGE,GELU,ADD,SGD,0.0016540840858488193,0.0001,64,3.697172283020336,,0.11096514785082034,"[0.005666441007337153, 0.41392401990513794, 0.2727135677228164, 0.5303379537718546, 0.9178279248249047, 0.8342386529476423, 0.7395191944216178, 0.5123623886939651, 0.58558732013044, 0.2219302957016407]"
BoTorch,6,completed,3.586038589477539,3,64,GRAPH_SAGE,TANH,MEAN_MAX,RMSPROP,0.0005037707593460769,0.0,128,0.8981740589952096,,0.48443743274690143,"[0.3789707459929026, 0.28746036434342326, 0.22489700954936087, 0.345866149455734, 0.6441458788638149, 0.5303140003234501, 0.5674109852969929, 0.09842113238944439, 0.7309384783071423, 0.9688748654938029]"
BoTorch,7,completed,2.0738511085510254,4,256,GIN,GELU,ADD,ADAMW,0.00391755172586723,0.001,256,1.1545596739742905,,0.2699350374716901,"[0.718954737567539, 0.6952374986149039, 0.9162086056445202, 0.5586691222338989, 0.8223325053870755, 0.41506376921430854, 0.8643382464793715, 0.7714625413944566, 0.943817898114463, 0.5398700749433802]"
BoTorch,8,completed,3.829216957092285,3,512,GIN,TANH,MEAN_MAX,RMSPROP,0.0001379765518520637,1e-05,64,1.7863261899910867,,0.23932261546442002,"[0.2519350870688858, 0.9919617683756115, 0.9576158021784605, 0.3559411630639634, 0.6257801621023723, 0.5118119649037406, 0.3799350957895199, 0.33892554619238846, 0.5818786946308788, 0.47864523092884004]"
BoTorch,9,completed,3.6410279273986816,2,512,GRAPH_SAGE,ELU,MEAN,RMSPROP,0.004710206730340255,1e-05,128,0.860451596963685,,0.3656840065228094,"[0.2073305485003336, 0.9218993902069148, 0.24809534443512682, 0.8596371227404276, 0.20205516951567404, 0.7058436481362139, 0.8910133228912124, 0.40316982626113074, 0.6189594110022362, 0.7313680130456188]"
BoTorch,10,completed,1.8401732444763184,2,128,GCN,TANH,MEAN,SGD,0.006997110756669,1e-06,64,4.47924320702441,,0.03508450585399803,"[0.08692930073462224, 0.49875114658990294, 0.15723789542226219, 0.36586013792835925, 0.20153015064176305, 0.9608927401956513, 0.9483062494589459, 0.224628999128902, 0.5129085594787945, 0.07016901170799605]"
BoTorch,11,completed,6.98250150680542,2,256,GAT,RELU,MAX,ADAM,1.6448697826527912e-05,0.0,16,8.233966026979033,,0.3742932288485732,"[0.1096214932243974, 0.726221254891126, 0.5962537764163289, 0.0860202988159342, 0.32502439669275607, 0.16777489429756143, 0.07204384079972825, 0.059191723943751606, 0.1351263641959799, 0.7485864576971464]"
BoTorch,12,completed,6.433528900146484,2,128,GIN,ELU,MEAN_MAX,SGD,0.0005173793837822056,0.0001,16,3.780712095031049,,0.43509994019824116,"[0.1819442109361339, 0.4918274110135503, 0.910312910053526, 0.8912907358565206, 0.6648115838122262, 0.8884635268490054, 0.5712697064079841, 0.6338360645584684, 0.0017480287249467263, 0.8701998803964823]"
BoTorch,13,completed,4.849778652191162,3,512,GCN,RELU,MEAN_MAX,ADAM,0.0006212554472967117,0.01,32,3.086171962961089,,0.18483900296150907,"[0.4241497844326082, 0.8929458770431008, 0.04644165909964104, 0.22431971928727634, 0.5110513259829979, 0.17886578182992552, 0.597756736580748, 0.8859333396280086, 0.24848753337253326, 0.36967800592301814]"
BoTorch,14,completed,2.389237403869629,5,64,GCN,RELU,MEAN,ADAMW,2.2631068208569436e-05,0.01,32,65.1926667559892,,0.12801663974506877,"[0.7622952646758038, 0.3896267165134285, 0.18162234052357262, 0.20958618007844276, 0.01772885895246934, 0.3830840253739043, 0.1182350178543804, 0.975089373580979, 0.20966952105676118, 0.25603327949013754]"
