method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
BoTorch,0,completed,1.4237632751464844,5,128,GCN,ELU,MEAN,ADAM,0.0053151741810500116,0.0001,32,13.924663915997371,,0.002888879292394231,"[0.8979484210542586, 0.5705440088279055, 0.08591172348152354, 0.952400468722305, 0.06822154950548631, 0.24382472661351484, 0.9085058337169423, 0.5686214169562116, 0.30705203556113103, 0.005777758584788462]"
BoTorch,1,completed,1.6456950902938843,2,512,GAT,GELU,MEAN,RMSPROP,0.0007598578149684016,1e-05,32,9.885856945998967,,0.22140227964013248,"[0.05525358390069657, 0.8378785377652807, 0.5348713575966557, 0.654728945790567, 0.1878784232774714, 0.7424073986061885, 0.626910778149897, 0.4292107447025346, 0.2007096915595753, 0.44280455928026496]"
BoTorch,2,completed,5.88270378112793,3,64,GATED,GELU,MEAN_MAX,SGD,0.0005023400597730253,0.001,128,0.9686277550063096,,0.28931995656424286,"[0.4994227478166017, 0.3997888711965273, 0.6304068845532459, 0.5206280748250653, 0.6652636615901749, 0.9569080844875021, 0.5669992709763033, 0.7166712130588488, 0.7834116939891549, 0.5786399131284857]"
BoTorch,3,completed,3.8062429428100586,3,32,GCN,TANH,MAX,ADAMW,2.3445467977727523e-05,0.0,32,9.918410595972091,,0.10372209712059205,"[0.42660708001029823, 0.15947581639814334, 0.010464502632974826, 0.34332899074693357, 0.3589285346652181, 0.4215019978746626, 0.12335296859794742, 0.10986512252887581, 0.3450450483441426, 0.2074441942411841]"
BoTorch,4,completed,1.040651798248291,5,128,GIN,RELU,ADD,ADAM,6.574602940902288e-05,0.01,256,7.2979593519703485,,0.3647456388280199,"[0.8854970830864191, 0.5012708214897686, 0.8869595271055812, 0.14131313033248005, 0.8537231699837199, 0.07457908581528339, 0.2726231765554723, 0.8981921334840053, 0.9972175869026639, 0.7294912776560398]"
BoTorch,5,completed,4.987659931182861,2,512,GCN,RELU,MAX,ADAM,1.2221082377417224e-05,1e-05,256,0.7474977389792912,,0.2468672513596742,"[0.24568875741678475, 0.8452012132728005, 0.08978737883805954, 0.01988165667799402, 0.29250333694802544, 0.13543590869251143, 0.02903655717132181, 0.4187761743919908, 0.915806847239904, 0.4937345027193484]"
BoTorch,6,completed,3.3442373275756836,2,32,GRAPH_SAGE,ELU,ADD,RMSPROP,0.00011243472403700882,0.0001,128,0.6696811009896919,,0.1972586338625572,"[0.2494261036767318, 0.021452423257963482, 0.30938753472039915, 0.9863000714732117, 0.8002463538929304, 0.5612073025150226, 0.35030015276189974, 0.6199365611832927, 0.7617247738529371, 0.3945172677251144]"
BoTorch,7,completed,3.0067238807678223,3,256,GCN,RELU,MAX,RMSPROP,0.0028411438201964867,1e-05,64,2.370489715016447,,0.14952739008685978,"[0.38289221015638164, 0.7210525783071292, 0.06720839447883009, 0.11452393738999878, 0.28472331808053164, 0.5625395889228044, 0.8178310728315931, 0.35481991878609587, 0.5982331152541245, 0.29905478017371956]"
BoTorch,8,completed,4.136139869689941,5,256,GAT,TANH,MAX,SGD,3.429148026667161e-05,1e-06,256,2.555930548987817,,0.29300853313888436,"[0.9961761988873803, 0.7983623930905086, 0.599804105505708, 0.262626673895199, 0.2867589723708198, 0.9812097373153563, 0.1783954109299405, 0.3243549176297479, 0.9864240806433506, 0.5860170662777687]"
BoTorch,9,completed,2.5170865058898926,2,512,GAT,RELU,MEAN,ADAMW,2.3434488665648744e-05,1e-05,256,7.035789982997812,,0.4369151778271279,"[0.0643150798162524, 0.9918970830677422, 0.4781518841007204, 0.13052681624414542, 0.10266854798337532, 0.279871584743967, 0.12328516058958583, 0.4352353590867001, 0.9518799715257247, 0.8738303556542558]"
